year,pfma,taxa,fn,n_lic
1996,105,echinoderm,FALSE,85
1996,105,echinoderm,TRUE,3
1996,105,processing,FALSE,8
1996,105,rockfish,FALSE,183
1996,105,rockfish,TRUE,1
1996,105,salmon,FALSE,339
1996,105,salmon,TRUE,1
1996,106,crab,FALSE,50
1996,106,echinoderm,FALSE,85
1996,106,echinoderm,TRUE,3
1996,106,processing,FALSE,8
1996,106,rockfish,FALSE,183
1996,106,rockfish,TRUE,1
1996,106,salmon,FALSE,339
1996,106,salmon,TRUE,1
1996,107,crab,FALSE,50
1996,107,processing,FALSE,8
1996,107,rockfish,FALSE,183
1996,107,rockfish,TRUE,1
1996,107,salmon,FALSE,339
1996,107,salmon,TRUE,1
1996,108,crab,FALSE,50
1996,108,processing,FALSE,8
1996,108,rockfish,FALSE,183
1996,108,rockfish,TRUE,1
1996,108,salmon,FALSE,339
1996,108,salmon,TRUE,1
1996,109,crab,FALSE,50
1996,109,echinoderm,FALSE,85
1996,109,echinoderm,TRUE,3
1996,109,processing,FALSE,8
1996,109,rockfish,FALSE,183
1996,109,rockfish,TRUE,1
1996,109,salmon,FALSE,339
1996,109,salmon,TRUE,1
1996,110,crab,FALSE,50
1996,110,processing,FALSE,8
1996,110,rockfish,FALSE,183
1996,110,rockfish,TRUE,1
1996,110,salmon,FALSE,339
1996,110,salmon,TRUE,1
1996,111,processing,FALSE,2
1996,111,rockfish,FALSE,183
1996,111,rockfish,TRUE,1
1996,111,salmon,FALSE,590
1996,111,salmon,TRUE,2
1996,121,crab,FALSE,37
1996,121,processing,FALSE,2
1996,121,rockfish,FALSE,183
1996,121,rockfish,TRUE,1
1996,121,salmon,FALSE,1619
1996,121,salmon,TRUE,22
1996,123,crab,FALSE,37
1996,123,echinoderm,FALSE,20
1996,123,processing,FALSE,2
1996,123,rockfish,FALSE,183
1996,123,rockfish,TRUE,1
1996,123,salmon,FALSE,590
1996,123,salmon,TRUE,2
1996,124,crab,FALSE,37
1996,124,processing,FALSE,2
1996,124,rockfish,FALSE,183
1996,124,rockfish,TRUE,1
1996,124,salmon,FALSE,590
1996,124,salmon,TRUE,2
1996,125,crab,FALSE,37
1996,125,processing,FALSE,2
1996,125,rockfish,FALSE,183
1996,125,rockfish,TRUE,1
1996,125,salmon,FALSE,590
1996,125,salmon,TRUE,2
1996,126,crab,FALSE,37
1996,126,processing,FALSE,2
1996,126,rockfish,FALSE,183
1996,126,rockfish,TRUE,1
1996,126,salmon,FALSE,590
1996,126,salmon,TRUE,2
1996,127,crab,FALSE,37
1996,127,processing,FALSE,2
1996,127,rockfish,FALSE,183
1996,127,rockfish,TRUE,1
1996,127,salmon,FALSE,590
1996,127,salmon,TRUE,2
1996,130,crab,FALSE,50
1996,130,processing,FALSE,8
1996,130,rockfish,FALSE,183
1996,130,rockfish,TRUE,1
1996,130,salmon,FALSE,339
1996,130,salmon,TRUE,1
1996,142,crab,FALSE,50
1996,142,echinoderm,FALSE,85
1996,142,echinoderm,TRUE,3
1996,142,processing,FALSE,8
1996,142,rockfish,FALSE,183
1996,142,rockfish,TRUE,1
1996,142,salmon,FALSE,339
1996,142,salmon,TRUE,1
1997,1,bivalve,FALSE,35
1997,1,crab,FALSE,53
1997,1,echinoderm,FALSE,87
1997,1,echinoderm,TRUE,4
1997,1,processing,FALSE,1
1997,1,rockfish,FALSE,183
1997,1,rockfish,TRUE,6
1997,1,salmon,FALSE,1344
1997,1,salmon,TRUE,226
1997,2,crab,FALSE,53
1997,2,processing,FALSE,1
1997,2,rockfish,FALSE,183
1997,2,rockfish,TRUE,6
1997,2,salmon,FALSE,1344
1997,2,salmon,TRUE,226
1997,3,crab,FALSE,22
1997,3,processing,FALSE,1
1997,3,rockfish,FALSE,183
1997,3,rockfish,TRUE,6
1997,3,salmon,FALSE,1344
1997,3,salmon,TRUE,226
1997,4,crab,FALSE,22
1997,4,echinoderm,FALSE,32
1997,4,processing,FALSE,1
1997,4,rockfish,FALSE,183
1997,4,rockfish,TRUE,6
1997,4,salmon,FALSE,1344
1997,4,salmon,TRUE,226
1997,5,crab,FALSE,22
1997,5,echinoderm,FALSE,32
1997,5,processing,FALSE,1
1997,5,rockfish,FALSE,183
1997,5,rockfish,TRUE,6
1997,5,salmon,FALSE,1344
1997,5,salmon,TRUE,226
1997,6,crab,FALSE,22
1997,6,echinoderm,FALSE,32
1997,6,processing,FALSE,1
1997,6,rockfish,FALSE,183
1997,6,rockfish,TRUE,6
1997,6,salmon,FALSE,1344
1997,6,salmon,TRUE,226
1997,7,crab,FALSE,22
1997,7,echinoderm,FALSE,32
1997,7,processing,FALSE,1
1997,7,rockfish,FALSE,183
1997,7,rockfish,TRUE,6
1997,7,salmon,FALSE,1344
1997,7,salmon,TRUE,226
1997,8,crab,FALSE,22
1997,8,echinoderm,FALSE,32
1997,8,processing,FALSE,1
1997,8,rockfish,FALSE,183
1997,8,rockfish,TRUE,6
1997,8,salmon,FALSE,1344
1997,8,salmon,TRUE,226
1997,9,crab,FALSE,22
1997,9,echinoderm,FALSE,32
1997,9,processing,FALSE,1
1997,9,rockfish,FALSE,183
1997,9,rockfish,TRUE,6
1997,9,salmon,FALSE,1344
1997,9,salmon,TRUE,226
1997,10,bivalve,FALSE,29
1997,10,crab,FALSE,22
1997,10,echinoderm,FALSE,119
1997,10,echinoderm,TRUE,4
1997,10,processing,FALSE,1
1997,10,rockfish,FALSE,183
1997,10,rockfish,TRUE,6
1997,10,salmon,FALSE,1344
1997,10,salmon,TRUE,226
1997,11,bivalve,FALSE,103
1997,11,crab,FALSE,14
1997,11,echinoderm,FALSE,18
1997,11,echinoderm,TRUE,1
1997,11,processing,FALSE,1
1997,11,rockfish,FALSE,183
1997,11,rockfish,TRUE,6
1997,11,salmon,FALSE,1115
1997,11,salmon,TRUE,71
1997,12,bivalve,FALSE,113
1997,12,crab,FALSE,14
1997,12,echinoderm,FALSE,15
1997,12,processing,FALSE,1
1997,12,rockfish,FALSE,251
1997,12,rockfish,TRUE,7
1997,12,salmon,FALSE,1333
1997,12,salmon,TRUE,74
1997,13,bivalve,FALSE,271
1997,13,crab,FALSE,14
1997,13,echinoderm,FALSE,15
1997,13,rockfish,FALSE,68
1997,13,rockfish,TRUE,1
1997,13,salmon,FALSE,869
1997,13,salmon,TRUE,70
1997,14,bivalve,FALSE,505
1997,14,crab,FALSE,42
1997,14,rockfish,FALSE,68
1997,14,rockfish,TRUE,1
1997,14,salmon,FALSE,869
1997,14,salmon,TRUE,70
1997,15,bivalve,FALSE,423
1997,15,crab,FALSE,14
1997,15,rockfish,FALSE,68
1997,15,rockfish,TRUE,1
1997,15,salmon,FALSE,869
1997,15,salmon,TRUE,70
1997,16,bivalve,FALSE,657
1997,16,crab,FALSE,42
1997,16,rockfish,FALSE,68
1997,16,rockfish,TRUE,1
1997,16,salmon,FALSE,1163
1997,16,salmon,TRUE,34
1997,17,bivalve,FALSE,219
1997,17,crab,FALSE,42
1997,17,rockfish,FALSE,68
1997,17,rockfish,TRUE,1
1997,17,salmon,FALSE,1163
1997,17,salmon,TRUE,34
1997,18,bivalve,FALSE,219
1997,18,crab,FALSE,42
1997,18,rockfish,FALSE,68
1997,18,rockfish,TRUE,1
1997,18,salmon,FALSE,1163
1997,18,salmon,TRUE,34
1997,19,bivalve,FALSE,229
1997,19,crab,FALSE,42
1997,19,rockfish,FALSE,68
1997,19,rockfish,TRUE,1
1997,19,salmon,FALSE,1163
1997,19,salmon,TRUE,34
1997,20,bivalve,FALSE,235
1997,20,crab,FALSE,43
1997,20,processing,FALSE,1
1997,20,rockfish,FALSE,251
1997,20,rockfish,TRUE,7
1997,20,salmon,FALSE,1409
1997,20,salmon,TRUE,35
1997,21,crab,FALSE,43
1997,21,processing,FALSE,1
1997,21,rockfish,FALSE,183
1997,21,rockfish,TRUE,6
1997,21,salmon,FALSE,1409
1997,21,salmon,TRUE,35
1997,23,bivalve,FALSE,383
1997,23,crab,FALSE,43
1997,23,processing,FALSE,1
1997,23,rockfish,FALSE,183
1997,23,rockfish,TRUE,6
1997,23,salmon,FALSE,1115
1997,23,salmon,TRUE,71
1997,24,bivalve,FALSE,383
1997,24,crab,FALSE,43
1997,24,echinoderm,FALSE,6
1997,24,processing,FALSE,1
1997,24,rockfish,FALSE,183
1997,24,rockfish,TRUE,6
1997,24,salmon,FALSE,1115
1997,24,salmon,TRUE,71
1997,25,bivalve,FALSE,383
1997,25,crab,FALSE,43
1997,25,processing,FALSE,1
1997,25,rockfish,FALSE,183
1997,25,rockfish,TRUE,6
1997,25,salmon,FALSE,1115
1997,25,salmon,TRUE,71
1997,26,bivalve,FALSE,383
1997,26,crab,FALSE,43
1997,26,processing,FALSE,1
1997,26,rockfish,FALSE,183
1997,26,rockfish,TRUE,6
1997,26,salmon,FALSE,1115
1997,26,salmon,TRUE,71
1997,27,bivalve,FALSE,383
1997,27,crab,FALSE,43
1997,27,processing,FALSE,1
1997,27,rockfish,FALSE,183
1997,27,rockfish,TRUE,6
1997,27,salmon,FALSE,1115
1997,27,salmon,TRUE,71
1997,28,bivalve,FALSE,152
1997,28,crab,FALSE,31
1997,28,rockfish,FALSE,68
1997,28,rockfish,TRUE,1
1997,28,salmon,FALSE,1163
1997,28,salmon,TRUE,34
1997,29,bivalve,FALSE,381
1997,29,crab,FALSE,89
1997,29,echinoderm,FALSE,18
1997,29,echinoderm,TRUE,1
1997,29,rockfish,FALSE,68
1997,29,rockfish,TRUE,1
1997,29,salmon,FALSE,1163
1997,29,salmon,TRUE,34
1997,101,crab,FALSE,53
1997,101,echinoderm,FALSE,87
1997,101,echinoderm,TRUE,4
1997,101,processing,FALSE,1
1997,101,rockfish,FALSE,183
1997,101,rockfish,TRUE,6
1997,101,salmon,FALSE,1344
1997,101,salmon,TRUE,226
1997,102,bivalve,FALSE,6
1997,102,crab,FALSE,53
1997,102,processing,FALSE,1
1997,102,rockfish,FALSE,183
1997,102,rockfish,TRUE,6
1997,102,salmon,FALSE,309
1997,102,salmon,TRUE,5
1997,103,crab,FALSE,53
1997,103,processing,FALSE,1
1997,103,rockfish,FALSE,183
1997,103,rockfish,TRUE,6
1997,103,salmon,FALSE,309
1997,103,salmon,TRUE,5
1997,104,crab,FALSE,53
1997,104,processing,FALSE,1
1997,104,rockfish,FALSE,183
1997,104,rockfish,TRUE,6
1997,104,salmon,FALSE,309
1997,104,salmon,TRUE,5
1997,105,crab,FALSE,53
1997,105,echinoderm,FALSE,87
1997,105,echinoderm,TRUE,4
1997,105,processing,FALSE,1
1997,105,rockfish,FALSE,183
1997,105,rockfish,TRUE,6
1997,105,salmon,FALSE,309
1997,105,salmon,TRUE,5
1997,106,crab,FALSE,53
1997,106,echinoderm,FALSE,87
1997,106,echinoderm,TRUE,4
1997,106,processing,FALSE,1
1997,106,rockfish,FALSE,183
1997,106,rockfish,TRUE,6
1997,106,salmon,FALSE,309
1997,106,salmon,TRUE,5
1997,107,crab,FALSE,53
1997,107,processing,FALSE,1
1997,107,rockfish,FALSE,183
1997,107,rockfish,TRUE,6
1997,107,salmon,FALSE,309
1997,107,salmon,TRUE,5
1997,108,crab,FALSE,53
1997,108,processing,FALSE,1
1997,108,rockfish,FALSE,183
1997,108,rockfish,TRUE,6
1997,108,salmon,FALSE,309
1997,108,salmon,TRUE,5
1997,109,crab,FALSE,53
1997,109,echinoderm,FALSE,87
1997,109,echinoderm,TRUE,4
1997,109,processing,FALSE,1
1997,109,rockfish,FALSE,183
1997,109,rockfish,TRUE,6
1997,109,salmon,FALSE,309
1997,109,salmon,TRUE,5
1997,110,crab,FALSE,53
1997,110,processing,FALSE,1
1997,110,rockfish,FALSE,183
1997,110,rockfish,TRUE,6
1997,110,salmon,FALSE,309
1997,110,salmon,TRUE,5
1997,111,crab,FALSE,14
1997,111,processing,FALSE,1
1997,111,rockfish,FALSE,183
1997,111,rockfish,TRUE,6
1997,111,salmon,FALSE,464
1997,111,salmon,TRUE,4
1997,121,crab,FALSE,43
1997,121,processing,FALSE,1
1997,121,rockfish,FALSE,183
1997,121,rockfish,TRUE,6
1997,121,salmon,FALSE,1409
1997,121,salmon,TRUE,35
1997,123,crab,FALSE,43
1997,123,echinoderm,FALSE,18
1997,123,echinoderm,TRUE,1
1997,123,processing,FALSE,1
1997,123,rockfish,FALSE,183
1997,123,rockfish,TRUE,6
1997,123,salmon,FALSE,464
1997,123,salmon,TRUE,4
1997,124,crab,FALSE,43
1997,124,processing,FALSE,1
1997,124,rockfish,FALSE,183
1997,124,rockfish,TRUE,6
1997,124,salmon,FALSE,464
1997,124,salmon,TRUE,4
1997,125,crab,FALSE,43
1997,125,processing,FALSE,1
1997,125,rockfish,FALSE,183
1997,125,rockfish,TRUE,6
1997,125,salmon,FALSE,464
1997,125,salmon,TRUE,4
1997,126,crab,FALSE,43
1997,126,processing,FALSE,1
1997,126,rockfish,FALSE,183
1997,126,rockfish,TRUE,6
1997,126,salmon,FALSE,464
1997,126,salmon,TRUE,4
1997,127,crab,FALSE,43
1997,127,processing,FALSE,1
1997,127,rockfish,FALSE,183
1997,127,rockfish,TRUE,6
1997,127,salmon,FALSE,464
1997,127,salmon,TRUE,4
1997,130,crab,FALSE,53
1997,130,processing,FALSE,1
1997,130,rockfish,FALSE,183
1997,130,rockfish,TRUE,6
1997,130,salmon,FALSE,309
1997,130,salmon,TRUE,5
1997,142,crab,FALSE,53
1997,142,echinoderm,FALSE,87
1997,142,echinoderm,TRUE,4
1997,142,processing,FALSE,1
1997,142,rockfish,FALSE,183
1997,142,rockfish,TRUE,6
1997,142,salmon,FALSE,309
1997,142,salmon,TRUE,5
1998,1,bivalve,FALSE,37
1998,1,crab,FALSE,51
1998,1,echinoderm,FALSE,88
1998,1,echinoderm,TRUE,5
1998,1,herring,FALSE,7
1998,1,rockfish,FALSE,181
1998,1,rockfish,TRUE,9
1998,1,salmon,FALSE,1027
1998,1,salmon,TRUE,228
1998,2,crab,FALSE,51
1998,2,herring,FALSE,7
1998,2,rockfish,FALSE,181
1998,2,rockfish,TRUE,9
1998,2,salmon,FALSE,1027
1998,2,salmon,TRUE,228
1998,3,crab,FALSE,20
1998,3,herring,FALSE,189
1998,3,rockfish,FALSE,181
1998,3,rockfish,TRUE,9
1998,3,salmon,FALSE,1027
1998,3,salmon,TRUE,228
1998,4,crab,FALSE,20
1998,4,echinoderm,FALSE,29
1998,4,herring,FALSE,189
1998,4,rockfish,FALSE,181
1998,4,rockfish,TRUE,9
1998,4,salmon,FALSE,1027
1998,4,salmon,TRUE,228
1998,5,crab,FALSE,20
1998,5,echinoderm,FALSE,29
1998,5,herring,FALSE,189
1998,5,rockfish,FALSE,181
1998,5,rockfish,TRUE,9
1998,5,salmon,FALSE,1027
1998,5,salmon,TRUE,228
1998,6,crab,FALSE,20
1998,6,echinoderm,FALSE,29
1998,6,herring,FALSE,99
1998,6,rockfish,FALSE,181
1998,6,rockfish,TRUE,9
1998,6,salmon,FALSE,1027
1998,6,salmon,TRUE,228
1998,7,crab,FALSE,20
1998,7,echinoderm,FALSE,39
1998,7,herring,FALSE,99
1998,7,rockfish,FALSE,181
1998,7,rockfish,TRUE,9
1998,7,salmon,FALSE,1027
1998,7,salmon,TRUE,228
1998,8,crab,FALSE,20
1998,8,echinoderm,FALSE,39
1998,8,herring,FALSE,99
1998,8,rockfish,FALSE,181
1998,8,rockfish,TRUE,9
1998,8,salmon,FALSE,1027
1998,8,salmon,TRUE,228
1998,9,crab,FALSE,20
1998,9,echinoderm,FALSE,39
1998,9,herring,FALSE,7
1998,9,rockfish,FALSE,181
1998,9,rockfish,TRUE,9
1998,9,salmon,FALSE,1027
1998,9,salmon,TRUE,228
1998,10,bivalve,FALSE,31
1998,10,crab,FALSE,20
1998,10,echinoderm,FALSE,127
1998,10,echinoderm,TRUE,5
1998,10,herring,FALSE,7
1998,10,rockfish,FALSE,181
1998,10,rockfish,TRUE,9
1998,10,salmon,FALSE,1027
1998,10,salmon,TRUE,228
1998,11,bivalve,FALSE,10
1998,11,bivalve,TRUE,48
1998,11,crab,FALSE,15
1998,11,echinoderm,FALSE,18
1998,11,echinoderm,TRUE,1
1998,11,herring,FALSE,7
1998,11,rockfish,FALSE,181
1998,11,rockfish,TRUE,9
1998,11,salmon,FALSE,809
1998,11,salmon,TRUE,74
1998,12,bivalve,FALSE,19
1998,12,bivalve,TRUE,48
1998,12,crab,FALSE,15
1998,12,echinoderm,FALSE,13
1998,12,herring,FALSE,7
1998,12,rockfish,FALSE,249
1998,12,rockfish,TRUE,9
1998,12,salmon,FALSE,982
1998,12,salmon,TRUE,77
1998,13,bivalve,FALSE,55
1998,13,bivalve,TRUE,37
1998,13,crab,FALSE,15
1998,13,echinoderm,FALSE,13
1998,13,herring,FALSE,7
1998,13,rockfish,FALSE,68
1998,13,salmon,FALSE,650
1998,13,salmon,TRUE,74
1998,14,bivalve,FALSE,191
1998,14,bivalve,TRUE,6
1998,14,crab,FALSE,42
1998,14,herring,FALSE,347
1998,14,rockfish,FALSE,68
1998,14,salmon,FALSE,650
1998,14,salmon,TRUE,74
1998,15,bivalve,FALSE,161
1998,15,bivalve,TRUE,84
1998,15,crab,FALSE,15
1998,15,herring,FALSE,347
1998,15,rockfish,FALSE,68
1998,15,salmon,FALSE,650
1998,15,salmon,TRUE,74
1998,16,bivalve,FALSE,297
1998,16,bivalve,TRUE,53
1998,16,crab,FALSE,42
1998,16,herring,FALSE,347
1998,16,rockfish,FALSE,68
1998,16,salmon,FALSE,946
1998,16,salmon,TRUE,33
1998,17,bivalve,FALSE,118
1998,17,bivalve,TRUE,75
1998,17,crab,FALSE,42
1998,17,herring,FALSE,347
1998,17,rockfish,FALSE,68
1998,17,salmon,FALSE,946
1998,17,salmon,TRUE,33
1998,18,bivalve,FALSE,118
1998,18,bivalve,TRUE,75
1998,18,crab,FALSE,42
1998,18,herring,FALSE,347
1998,18,rockfish,FALSE,68
1998,18,salmon,FALSE,946
1998,18,salmon,TRUE,33
1998,19,bivalve,FALSE,127
1998,19,bivalve,TRUE,75
1998,19,crab,FALSE,42
1998,19,herring,FALSE,7
1998,19,rockfish,FALSE,68
1998,19,salmon,FALSE,946
1998,19,salmon,TRUE,33
1998,20,bivalve,FALSE,133
1998,20,bivalve,TRUE,75
1998,20,crab,FALSE,43
1998,20,herring,FALSE,7
1998,20,rockfish,FALSE,249
1998,20,rockfish,TRUE,9
1998,20,salmon,FALSE,1105
1998,20,salmon,TRUE,33
1998,21,crab,FALSE,43
1998,21,herring,FALSE,7
1998,21,rockfish,FALSE,181
1998,21,rockfish,TRUE,9
1998,21,salmon,FALSE,1105
1998,21,salmon,TRUE,33
1998,23,bivalve,FALSE,142
1998,23,bivalve,TRUE,152
1998,23,crab,FALSE,43
1998,23,echinoderm,TRUE,2
1998,23,herring,FALSE,7
1998,23,rockfish,FALSE,181
1998,23,rockfish,TRUE,9
1998,23,salmon,FALSE,809
1998,23,salmon,TRUE,74
1998,24,bivalve,FALSE,142
1998,24,bivalve,TRUE,152
1998,24,crab,FALSE,43
1998,24,echinoderm,FALSE,5
1998,24,echinoderm,TRUE,2
1998,24,herring,FALSE,7
1998,24,rockfish,FALSE,181
1998,24,rockfish,TRUE,9
1998,24,salmon,FALSE,809
1998,24,salmon,TRUE,74
1998,25,bivalve,FALSE,142
1998,25,bivalve,TRUE,152
1998,25,crab,FALSE,43
1998,25,echinoderm,TRUE,2
1998,25,herring,FALSE,7
1998,25,rockfish,FALSE,181
1998,25,rockfish,TRUE,9
1998,25,salmon,FALSE,809
1998,25,salmon,TRUE,74
1998,26,bivalve,FALSE,142
1998,26,bivalve,TRUE,152
1998,26,crab,FALSE,43
1998,26,echinoderm,TRUE,2
1998,26,herring,FALSE,7
1998,26,rockfish,FALSE,181
1998,26,rockfish,TRUE,9
1998,26,salmon,FALSE,809
1998,26,salmon,TRUE,74
1998,27,bivalve,FALSE,142
1998,27,bivalve,TRUE,152
1998,27,crab,FALSE,43
1998,27,echinoderm,TRUE,2
1998,27,herring,FALSE,7
1998,27,rockfish,FALSE,181
1998,27,rockfish,TRUE,9
1998,27,salmon,FALSE,809
1998,27,salmon,TRUE,74
1998,28,bivalve,FALSE,106
1998,28,bivalve,TRUE,47
1998,28,crab,FALSE,28
1998,28,herring,FALSE,7
1998,28,rockfish,FALSE,68
1998,28,salmon,FALSE,946
1998,28,salmon,TRUE,33
1998,29,bivalve,FALSE,233
1998,29,bivalve,TRUE,122
1998,29,crab,FALSE,70
1998,29,echinoderm,FALSE,18
1998,29,echinoderm,TRUE,1
1998,29,herring,FALSE,7
1998,29,rockfish,FALSE,68
1998,29,salmon,FALSE,946
1998,29,salmon,TRUE,33
1998,101,crab,FALSE,51
1998,101,echinoderm,FALSE,88
1998,101,echinoderm,TRUE,5
1998,101,herring,FALSE,7
1998,101,rockfish,FALSE,181
1998,101,rockfish,TRUE,9
1998,101,salmon,FALSE,1027
1998,101,salmon,TRUE,228
1998,102,bivalve,FALSE,6
1998,102,crab,FALSE,51
1998,102,herring,FALSE,7
1998,102,rockfish,FALSE,181
1998,102,rockfish,TRUE,9
1998,102,salmon,FALSE,235
1998,102,salmon,TRUE,5
1998,103,crab,FALSE,51
1998,103,herring,FALSE,7
1998,103,rockfish,FALSE,181
1998,103,rockfish,TRUE,9
1998,103,salmon,FALSE,235
1998,103,salmon,TRUE,5
1998,104,crab,FALSE,51
1998,104,herring,FALSE,7
1998,104,rockfish,FALSE,181
1998,104,rockfish,TRUE,9
1998,104,salmon,FALSE,235
1998,104,salmon,TRUE,5
1998,105,crab,FALSE,51
1998,105,echinoderm,FALSE,88
1998,105,echinoderm,TRUE,5
1998,105,herring,FALSE,7
1998,105,rockfish,FALSE,181
1998,105,rockfish,TRUE,9
1998,105,salmon,FALSE,235
1998,105,salmon,TRUE,5
1998,106,crab,FALSE,51
1998,106,echinoderm,FALSE,88
1998,106,echinoderm,TRUE,5
1998,106,herring,FALSE,7
1998,106,rockfish,FALSE,181
1998,106,rockfish,TRUE,9
1998,106,salmon,FALSE,235
1998,106,salmon,TRUE,5
1998,107,crab,FALSE,51
1998,107,herring,FALSE,7
1998,107,rockfish,FALSE,181
1998,107,rockfish,TRUE,9
1998,107,salmon,FALSE,235
1998,107,salmon,TRUE,5
1998,108,crab,FALSE,51
1998,108,herring,FALSE,7
1998,108,rockfish,FALSE,181
1998,108,rockfish,TRUE,9
1998,108,salmon,FALSE,235
1998,108,salmon,TRUE,5
1998,109,crab,FALSE,51
1998,109,echinoderm,FALSE,88
1998,109,echinoderm,TRUE,5
1998,109,herring,FALSE,7
1998,109,rockfish,FALSE,181
1998,109,rockfish,TRUE,9
1998,109,salmon,FALSE,235
1998,109,salmon,TRUE,5
1998,110,crab,FALSE,51
1998,110,herring,FALSE,7
1998,110,rockfish,FALSE,181
1998,110,rockfish,TRUE,9
1998,110,salmon,FALSE,235
1998,110,salmon,TRUE,5
1998,111,crab,FALSE,15
1998,111,herring,FALSE,7
1998,111,rockfish,FALSE,181
1998,111,rockfish,TRUE,9
1998,111,salmon,FALSE,332
1998,111,salmon,TRUE,3
1998,121,crab,FALSE,43
1998,121,herring,FALSE,7
1998,121,rockfish,FALSE,181
1998,121,rockfish,TRUE,9
1998,121,salmon,FALSE,1105
1998,121,salmon,TRUE,33
1998,123,crab,FALSE,43
1998,123,echinoderm,FALSE,18
1998,123,echinoderm,TRUE,1
1998,123,herring,FALSE,7
1998,123,rockfish,FALSE,181
1998,123,rockfish,TRUE,9
1998,123,salmon,FALSE,332
1998,123,salmon,TRUE,3
1998,124,crab,FALSE,43
1998,124,herring,FALSE,7
1998,124,rockfish,FALSE,181
1998,124,rockfish,TRUE,9
1998,124,salmon,FALSE,332
1998,124,salmon,TRUE,3
1998,125,crab,FALSE,43
1998,125,herring,FALSE,7
1998,125,rockfish,FALSE,181
1998,125,rockfish,TRUE,9
1998,125,salmon,FALSE,332
1998,125,salmon,TRUE,3
1998,126,crab,FALSE,43
1998,126,herring,FALSE,7
1998,126,rockfish,FALSE,181
1998,126,rockfish,TRUE,9
1998,126,salmon,FALSE,332
1998,126,salmon,TRUE,3
1998,127,crab,FALSE,43
1998,127,herring,FALSE,7
1998,127,rockfish,FALSE,181
1998,127,rockfish,TRUE,9
1998,127,salmon,FALSE,332
1998,127,salmon,TRUE,3
1998,130,crab,FALSE,51
1998,130,herring,FALSE,7
1998,130,rockfish,FALSE,181
1998,130,rockfish,TRUE,9
1998,130,salmon,FALSE,235
1998,130,salmon,TRUE,5
1998,142,crab,FALSE,51
1998,142,echinoderm,FALSE,88
1998,142,echinoderm,TRUE,5
1998,142,herring,FALSE,7
1998,142,rockfish,FALSE,181
1998,142,rockfish,TRUE,9
1998,142,salmon,FALSE,235
1998,142,salmon,TRUE,5
1999,1,bivalve,FALSE,72
1999,1,crab,FALSE,96
1999,1,echinoderm,FALSE,172
1999,1,echinoderm,TRUE,8
1999,1,rockfish,FALSE,363
1999,1,rockfish,TRUE,14
1999,1,salmon,FALSE,1572
1999,1,salmon,TRUE,448
1999,2,crab,FALSE,96
1999,2,rockfish,FALSE,363
1999,2,rockfish,TRUE,14
1999,2,salmon,FALSE,1572
1999,2,salmon,TRUE,448
1999,3,crab,FALSE,42
1999,3,herring,FALSE,198
1999,3,rockfish,FALSE,363
1999,3,rockfish,TRUE,14
1999,3,salmon,FALSE,1572
1999,3,salmon,TRUE,448
1999,4,crab,FALSE,42
1999,4,echinoderm,FALSE,76
1999,4,herring,FALSE,198
1999,4,rockfish,FALSE,363
1999,4,rockfish,TRUE,14
1999,4,salmon,FALSE,1572
1999,4,salmon,TRUE,448
1999,5,crab,FALSE,42
1999,5,echinoderm,FALSE,76
1999,5,herring,FALSE,198
1999,5,rockfish,FALSE,363
1999,5,rockfish,TRUE,14
1999,5,salmon,FALSE,1572
1999,5,salmon,TRUE,448
1999,6,crab,FALSE,42
1999,6,echinoderm,FALSE,76
1999,6,herring,FALSE,81
1999,6,rockfish,FALSE,363
1999,6,rockfish,TRUE,14
1999,6,salmon,FALSE,1572
1999,6,salmon,TRUE,448
1999,7,crab,FALSE,42
1999,7,echinoderm,FALSE,64
1999,7,herring,FALSE,81
1999,7,rockfish,FALSE,363
1999,7,rockfish,TRUE,14
1999,7,salmon,FALSE,1572
1999,7,salmon,TRUE,448
1999,8,crab,FALSE,42
1999,8,echinoderm,FALSE,64
1999,8,herring,FALSE,81
1999,8,rockfish,FALSE,363
1999,8,rockfish,TRUE,14
1999,8,salmon,FALSE,1572
1999,8,salmon,TRUE,448
1999,9,crab,FALSE,42
1999,9,echinoderm,FALSE,64
1999,9,rockfish,FALSE,363
1999,9,rockfish,TRUE,14
1999,9,salmon,FALSE,1572
1999,9,salmon,TRUE,448
1999,10,bivalve,FALSE,60
1999,10,crab,FALSE,42
1999,10,echinoderm,FALSE,236
1999,10,echinoderm,TRUE,8
1999,10,rockfish,FALSE,363
1999,10,rockfish,TRUE,14
1999,10,salmon,FALSE,1572
1999,10,salmon,TRUE,448
1999,11,bivalve,FALSE,6
1999,11,bivalve,TRUE,47
1999,11,crab,FALSE,32
1999,11,echinoderm,FALSE,36
1999,11,echinoderm,TRUE,2
1999,11,rockfish,FALSE,363
1999,11,rockfish,TRUE,14
1999,11,salmon,FALSE,1194
1999,11,salmon,TRUE,138
1999,12,bivalve,FALSE,24
1999,12,bivalve,TRUE,47
1999,12,crab,FALSE,32
1999,12,echinoderm,FALSE,22
1999,12,rockfish,FALSE,499
1999,12,rockfish,TRUE,14
1999,12,salmon,FALSE,1428
1999,12,salmon,TRUE,144
1999,13,bivalve,FALSE,117
1999,13,bivalve,TRUE,24
1999,13,crab,FALSE,32
1999,13,echinoderm,FALSE,22
1999,13,rockfish,FALSE,136
1999,13,salmon,FALSE,940
1999,13,salmon,TRUE,134
