am_sid,iucn_sid,spatial_source,sciname,cat_score,pr_score,trend_score,cat_ts,cat_txt,cat_ts_score,year
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,2003
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,2004
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,2005
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,2006
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,2007
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,2008
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,2009
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,2010
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,2011
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,2012
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,2013
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,2014
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,2015
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1965
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1966
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1967
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1968
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1969
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1970
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1971
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1972
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1973
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1974
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1975
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1976
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1977
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1978
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1979
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1980
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1981
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1982
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1983
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1984
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1985
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,VU,Vulnerable,0.4,1986
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,VU,Vulnerable,0.4,1987
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,VU,Vulnerable,0.4,1988
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,VU,Vulnerable,0.4,1989
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,VU,Vulnerable,0.4,1990
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,VU,Vulnerable,0.4,1991
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,VU,Vulnerable,0.4,1992
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,VU,Vulnerable,0.4,1993
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,VU,Vulnerable,0.4,1994
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,VU,Vulnerable,0.4,1995
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,1996
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,1997
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,1998
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,1999
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,2000
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,2001
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,2002
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,2003
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,2004
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,2005
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,2006
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,2007
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,2008
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,2009
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,2010
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,2011
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,2012
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,2013
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,2014
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,2015
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1965
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1966
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1967
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1968
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1969
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1970
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1971
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1972
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1973
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1974
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1975
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1976
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1977
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1978
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1979
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1980
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1981
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1982
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1983
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1984
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1985
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1986
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1987
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1988
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1989
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1990
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1991
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1992
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1993
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1994
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1995
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1996
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1997
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1998
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1999
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,2000
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,2001
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,2002
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,2003
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,2004
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,2005
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,2006
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,2007
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,2008
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,2009
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,2010
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,2011
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,2012
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,2013
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,2014
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,2015
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1965
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1966
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1967
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1968
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1969
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1970
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1971
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1972
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1973
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1974
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1975
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1976
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1977
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1978
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1979
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1980
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1981
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1982
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1983
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1984
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1985
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1986
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1987
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1988
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1989
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1990
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1991
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1992
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1993
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1994
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1995
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1996
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1997
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1998
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1999
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,2000
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,2001
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,2002
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,2003
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,2004
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,2005
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,2006
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,2007
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,2008
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,2009
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,2010
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,2011
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,2012
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,2013
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,2014
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,2015
Rep-2666,3897,iucn,Caretta caretta,0.4,NA,NA,VU,Vulnerable,0.4,1965
NA,3897,iucn,Testudo caretta,0.4,NA,NA,VU,Vulnerable,0.4,1965
Rep-2666,3897,iucn,Caretta caretta,0.4,NA,NA,VU,Vulnerable,0.4,1966
NA,3897,iucn,Testudo caretta,0.4,NA,NA,VU,Vulnerable,0.4,1966
Rep-2666,3897,iucn,Caretta caretta,0.4,NA,NA,VU,Vulnerable,0.4,1967
NA,3897,iucn,Testudo caretta,0.4,NA,NA,VU,Vulnerable,0.4,1967
Rep-2666,3897,iucn,Caretta caretta,0.4,NA,NA,VU,Vulnerable,0.4,1968
NA,3897,iucn,Testudo caretta,0.4,NA,NA,VU,Vulnerable,0.4,1968
Rep-2666,3897,iucn,Caretta caretta,0.4,NA,NA,VU,Vulnerable,0.4,1969
NA,3897,iucn,Testudo caretta,0.4,NA,NA,VU,Vulnerable,0.4,1969
Rep-2666,3897,iucn,Caretta caretta,0.4,NA,NA,VU,Vulnerable,0.4,1970
NA,3897,iucn,Testudo caretta,0.4,NA,NA,VU,Vulnerable,0.4,1970
Rep-2666,3897,iucn,Caretta caretta,0.4,NA,NA,VU,Vulnerable,0.4,1971
NA,3897,iucn,Testudo caretta,0.4,NA,NA,VU,Vulnerable,0.4,1971
Rep-2666,3897,iucn,Caretta caretta,0.4,NA,NA,VU,Vulnerable,0.4,1972
NA,3897,iucn,Testudo caretta,0.4,NA,NA,VU,Vulnerable,0.4,1972
Rep-2666,3897,iucn,Caretta caretta,0.4,NA,NA,VU,Vulnerable,0.4,1973
NA,3897,iucn,Testudo caretta,0.4,NA,NA,VU,Vulnerable,0.4,1973
Rep-2666,3897,iucn,Caretta caretta,0.4,NA,NA,VU,Vulnerable,0.4,1974
NA,3897,iucn,Testudo caretta,0.4,NA,NA,VU,Vulnerable,0.4,1974
Rep-2666,3897,iucn,Caretta caretta,0.4,NA,NA,VU,Vulnerable,0.4,1975
NA,3897,iucn,Testudo caretta,0.4,NA,NA,VU,Vulnerable,0.4,1975
Rep-2666,3897,iucn,Caretta caretta,0.4,NA,NA,VU,Vulnerable,0.4,1976
NA,3897,iucn,Testudo caretta,0.4,NA,NA,VU,Vulnerable,0.4,1976
Rep-2666,3897,iucn,Caretta caretta,0.4,NA,NA,VU,Vulnerable,0.4,1977
NA,3897,iucn,Testudo caretta,0.4,NA,NA,VU,Vulnerable,0.4,1977
Rep-2666,3897,iucn,Caretta caretta,0.4,NA,NA,VU,Vulnerable,0.4,1978
NA,3897,iucn,Testudo caretta,0.4,NA,NA,VU,Vulnerable,0.4,1978
Rep-2666,3897,iucn,Caretta caretta,0.4,NA,NA,VU,Vulnerable,0.4,1979
NA,3897,iucn,Testudo caretta,0.4,NA,NA,VU,Vulnerable,0.4,1979
Rep-2666,3897,iucn,Caretta caretta,0.4,NA,NA,VU,Vulnerable,0.4,1980
NA,3897,iucn,Testudo caretta,0.4,NA,NA,VU,Vulnerable,0.4,1980
Rep-2666,3897,iucn,Caretta caretta,0.4,NA,NA,VU,Vulnerable,0.4,1981
NA,3897,iucn,Testudo caretta,0.4,NA,NA,VU,Vulnerable,0.4,1981
Rep-2666,3897,iucn,Caretta caretta,0.4,NA,NA,VU,Vulnerable,0.4,1982
NA,3897,iucn,Testudo caretta,0.4,NA,NA,VU,Vulnerable,0.4,1982
Rep-2666,3897,iucn,Caretta caretta,0.4,NA,NA,VU,Vulnerable,0.4,1983
NA,3897,iucn,Testudo caretta,0.4,NA,NA,VU,Vulnerable,0.4,1983
Rep-2666,3897,iucn,Caretta caretta,0.4,NA,NA,VU,Vulnerable,0.4,1984
NA,3897,iucn,Testudo caretta,0.4,NA,NA,VU,Vulnerable,0.4,1984
Rep-2666,3897,iucn,Caretta caretta,0.4,NA,NA,VU,Vulnerable,0.4,1985
NA,3897,iucn,Testudo caretta,0.4,NA,NA,VU,Vulnerable,0.4,1985
Rep-2666,3897,iucn,Caretta caretta,0.4,NA,NA,VU,Vulnerable,0.4,1986
NA,3897,iucn,Testudo caretta,0.4,NA,NA,VU,Vulnerable,0.4,1986
Rep-2666,3897,iucn,Caretta caretta,0.4,NA,NA,VU,Vulnerable,0.4,1987
NA,3897,iucn,Testudo caretta,0.4,NA,NA,VU,Vulnerable,0.4,1987
Rep-2666,3897,iucn,Caretta caretta,0.4,NA,NA,VU,Vulnerable,0.4,1988
NA,3897,iucn,Testudo caretta,0.4,NA,NA,VU,Vulnerable,0.4,1988
Rep-2666,3897,iucn,Caretta caretta,0.4,NA,NA,VU,Vulnerable,0.4,1989
NA,3897,iucn,Testudo caretta,0.4,NA,NA,VU,Vulnerable,0.4,1989
Rep-2666,3897,iucn,Caretta caretta,0.4,NA,NA,VU,Vulnerable,0.4,1990
NA,3897,iucn,Testudo caretta,0.4,NA,NA,VU,Vulnerable,0.4,1990
Rep-2666,3897,iucn,Caretta caretta,0.4,NA,NA,VU,Vulnerable,0.4,1991
NA,3897,iucn,Testudo caretta,0.4,NA,NA,VU,Vulnerable,0.4,1991
Rep-2666,3897,iucn,Caretta caretta,0.4,NA,NA,VU,Vulnerable,0.4,1992
NA,3897,iucn,Testudo caretta,0.4,NA,NA,VU,Vulnerable,0.4,1992
Rep-2666,3897,iucn,Caretta caretta,0.4,NA,NA,VU,Vulnerable,0.4,1993
NA,3897,iucn,Testudo caretta,0.4,NA,NA,VU,Vulnerable,0.4,1993
Rep-2666,3897,iucn,Caretta caretta,0.4,NA,NA,VU,Vulnerable,0.4,1994
NA,3897,iucn,Testudo caretta,0.4,NA,NA,VU,Vulnerable,0.4,1994
Rep-2666,3897,iucn,Caretta caretta,0.4,NA,NA,VU,Vulnerable,0.4,1995
NA,3897,iucn,Testudo caretta,0.4,NA,NA,VU,Vulnerable,0.4,1995
Rep-2666,3897,iucn,Caretta caretta,0.6,NA,NA,EN,Endangered,0.6,1996
NA,3897,iucn,Testudo caretta,0.6,NA,NA,EN,Endangered,0.6,1996
Rep-2666,3897,iucn,Caretta caretta,0.6,NA,NA,EN,Endangered,0.6,1997
NA,3897,iucn,Testudo caretta,0.6,NA,NA,EN,Endangered,0.6,1997
Rep-2666,3897,iucn,Caretta caretta,0.6,NA,NA,EN,Endangered,0.6,1998
NA,3897,iucn,Testudo caretta,0.6,NA,NA,EN,Endangered,0.6,1998
Rep-2666,3897,iucn,Caretta caretta,0.6,NA,NA,EN,Endangered,0.6,1999
NA,3897,iucn,Testudo caretta,0.6,NA,NA,EN,Endangered,0.6,1999
Rep-2666,3897,iucn,Caretta caretta,0.6,NA,NA,EN,Endangered,0.6,2000
NA,3897,iucn,Testudo caretta,0.6,NA,NA,EN,Endangered,0.6,2000
Rep-2666,3897,iucn,Caretta caretta,0.6,NA,NA,EN,Endangered,0.6,2001
NA,3897,iucn,Testudo caretta,0.6,NA,NA,EN,Endangered,0.6,2001
Rep-2666,3897,iucn,Caretta caretta,0.6,NA,NA,EN,Endangered,0.6,2002
NA,3897,iucn,Testudo caretta,0.6,NA,NA,EN,Endangered,0.6,2002
Rep-2666,3897,iucn,Caretta caretta,0.6,NA,NA,EN,Endangered,0.6,2003
NA,3897,iucn,Testudo caretta,0.6,NA,NA,EN,Endangered,0.6,2003
Rep-2666,3897,iucn,Caretta caretta,0.6,NA,NA,EN,Endangered,0.6,2004
NA,3897,iucn,Testudo caretta,0.6,NA,NA,EN,Endangered,0.6,2004
Rep-2666,3897,iucn,Caretta caretta,0.6,NA,NA,EN,Endangered,0.6,2005
NA,3897,iucn,Testudo caretta,0.6,NA,NA,EN,Endangered,0.6,2005
Rep-2666,3897,iucn,Caretta caretta,0.6,NA,NA,EN,Endangered,0.6,2006
NA,3897,iucn,Testudo caretta,0.6,NA,NA,EN,Endangered,0.6,2006
Rep-2666,3897,iucn,Caretta caretta,0.6,NA,NA,EN,Endangered,0.6,2007
NA,3897,iucn,Testudo caretta,0.6,NA,NA,EN,Endangered,0.6,2007
Rep-2666,3897,iucn,Caretta caretta,0.6,NA,NA,EN,Endangered,0.6,2008
NA,3897,iucn,Testudo caretta,0.6,NA,NA,EN,Endangered,0.6,2008
Rep-2666,3897,iucn,Caretta caretta,0.6,NA,NA,EN,Endangered,0.6,2009
NA,3897,iucn,Testudo caretta,0.6,NA,NA,EN,Endangered,0.6,2009
Rep-2666,3897,iucn,Caretta caretta,0.6,NA,NA,EN,Endangered,0.6,2010
NA,3897,iucn,Testudo caretta,0.6,NA,NA,EN,Endangered,0.6,2010
Rep-2666,3897,iucn,Caretta caretta,0.6,NA,NA,EN,Endangered,0.6,2011
NA,3897,iucn,Testudo caretta,0.6,NA,NA,EN,Endangered,0.6,2011
Rep-2666,3897,iucn,Caretta caretta,0.6,NA,NA,EN,Endangered,0.6,2012
NA,3897,iucn,Testudo caretta,0.6,NA,NA,EN,Endangered,0.6,2012
Rep-2666,3897,iucn,Caretta caretta,0.6,NA,NA,EN,Endangered,0.6,2013
