iucn_sid,risk_trend,year,cat_ts,cat_ts_score,assess_year
170352,0.0,2e3,LC,0.0,2001
170355,0.0,2e3,LC,0.0,2001
173320,0.0,2e3,LC,0.0,2001
173348,0.0,2e3,LC,0.0,2001
173366,0.0,2e3,LC,0.0,2001
173367,0.0,2e3,LC,0.0,2001
173373,0.0,2e3,LC,0.0,2001
176066,0.0,2e3,LC,0.0,2001
176070,0.0,2e3,LC,0.0,2001
176079,0.0,2e3,LC,0.0,2001
176085,0.0,2e3,LC,0.0,2001
178105,0.0,2e3,LC,0.0,2001
178902,0.0,2e3,LC,0.0,2001
178917,0.0,2e3,LC,0.0,2001
180331,0.0,2e3,LC,0.0,2001
180414,0.0,2e3,LC,0.0,2001
180436,0.0,2e3,LC,0.0,2001
183283,0.0,2e3,LC,0.0,2001
183337,0.0,2e3,LC,0.0,2001
183346,0.0,2e3,LC,0.0,2001
183353,0.0,2e3,LC,0.0,2001
183355,0.0,2e3,LC,0.0,2001
183411,0.0,2e3,LC,0.0,2001
183514,0.0,2e3,LC,0.0,2001
183593,0.0,2e3,LC,0.0,2001
183618,0.0,2e3,LC,0.0,2001
183696,0.0,2e3,LC,0.0,2001
183724,0.0,2e3,LC,0.0,2001
183729,0.0,2e3,LC,0.0,2001
183750,0.0,2e3,LC,0.0,2001
183761,0.0,2e3,LC,0.0,2001
183848,0.0,2e3,LC,0.0,2001
183856,0.0,2e3,LC,0.0,2001
183926,0.0,2e3,LC,0.0,2001
183957,0.0,2e3,LC,0.0,2001
183991,0.0,2e3,LC,0.0,2001
184042,0.0,2e3,LC,0.0,2001
184056,0.0,2e3,LC,0.0,2001
184099,0.0,2e3,LC,0.0,2001
185000,0.0,2e3,LC,0.0,2001
185023,0.0,2e3,LC,0.0,2001
185038,0.0,2e3,LC,0.0,2001
185061,0.0,2e3,LC,0.0,2001
185064,0.0,2e3,LC,0.0,2001
185067,0.0,2e3,LC,0.0,2001
185077,0.0,2e3,LC,0.0,2001
187583,0.0,2e3,LC,0.0,2001
190067,0.0,2e3,LC,0.0,2001
190089,0.0,2e3,LC,0.0,2001
190107,0.0,2e3,LC,0.0,2001
190109,0.0,2e3,LC,0.0,2001
190116,0.0,2e3,LC,0.0,2001
190133,0.0,2e3,LC,0.0,2001
190147,0.0,2e3,LC,0.0,2001
190149,0.0,2e3,LC,0.0,2001
190157,0.0,2e3,LC,0.0,2001
190163,0.0,2e3,LC,0.0,2001
190217,0.0,2e3,LC,0.0,2001
190239,0.0,2e3,LC,0.0,2001
190261,0.0,2e3,LC,0.0,2001
190264,0.0,2e3,LC,0.0,2001
190278,0.0,2e3,LC,0.0,2001
190287,0.0,2e3,LC,0.0,2001
190298,0.0,2e3,LC,0.0,2001
190315,0.0,2e3,LC,0.0,2001
190316,0.0,2e3,LC,0.0,2001
190317,0.0,2e3,LC,0.0,2001
190324,0.0,2e3,LC,0.0,2001
190346,0.0,2e3,LC,0.0,2001
190350,0.0,2e3,LC,0.0,2001
190353,0.0,2e3,LC,0.0,2001
190356,0.0,2e3,LC,0.0,2001
190378,0.0,2e3,LC,0.0,2001
190384,0.0,2e3,LC,0.0,2001
190385,0.0,2e3,LC,0.0,2001
190403,0.0,2e3,LC,0.0,2001
190422,0.0,2e3,VU,0.4,2001
190425,0.0,2e3,LC,0.0,2001
190432,0.0,2e3,LC,0.0,2001
190447,0.0,2e3,LC,0.0,2001
190452,0.0,2e3,LC,0.0,2001
190464,0.0,2e3,LC,0.0,2001
190485,0.0,2e3,LC,0.0,2001
192929,0.0,2e3,LC,0.0,2001
194989,0.0,2e3,LC,0.0,2001
194997,0.0,2e3,LC,0.0,2001
195038,0.0,2e3,LC,0.0,2001
195097,0.0,2e3,LC,0.0,2001
195488,0.0,2e3,LC,0.0,2001
195838,0.0,2e3,LC,0.0,2001
195852,0.0,2e3,LC,0.0,2001
196052,0.0,2e3,LC,0.0,2001
196058,0.0,2e3,LC,0.0,2001
198578,0.0,2e3,LC,0.0,2001
198579,0.0,2e3,LC,0.0,2001
198614,0.0,2e3,LC,0.0,2001
198615,0.0,2e3,LC,0.0,2001
198628,0.0,2e3,LC,0.0,2001
198650,0.0,2e3,LC,0.0,2001
198651,0.0,2e3,LC,0.0,2001
198716,0.0,2e3,LC,0.0,2001
198757,0.0,2e3,LC,0.0,2001
198758,0.0,2e3,LC,0.0,2001
199068,0.0,2e3,LC,0.0,2001
199187,0.0,2e3,LC,0.0,2001
202413,0.0,2e3,LC,0.0,2001
202415,0.0,2e3,LC,0.0,2001
202625,0.0,2e3,LC,0.0,2001
202670,0.0,2e3,LC,0.0,2001
13462250,0.0,2e3,LC,0.0,2001
13462713,0.0,2e3,LC,0.0,2001
13462731,0.0,2e3,LC,0.0,2001
13485635,0.0,2e3,LC,0.0,2001
13485675,0.0,2e3,LC,0.0,2001
15147816,0.0,2e3,LC,0.0,2001
15148566,0.0,2e3,LC,0.0,2001
15148858,0.0,2e3,LC,0.0,2001
15149121,0.0,2e3,LC,0.0,2001
15522140,0.0,2e3,LC,0.0,2001
15598524,0.0,2e3,LC,0.0,2001
15598887,0.0,2e3,LC,0.0,2001
15601872,0.0,2e3,LC,0.0,2001
15601909,0.0,2e3,LC,0.0,2001
15601934,0.0,2e3,LC,0.0,2001
15622831,0.0,2e3,LC,0.0,2001
16509242,0.0,2e3,LC,0.0,2001
16509297,0.0,2e3,LC,0.0,2001
18123960,0.0,2e3,LC,0.0,2001
18125776,0.0,2e3,LC,0.0,2001
18127741,0.0,2e3,LC,0.0,2001
18127840,0.0,2e3,LC,0.0,2001
18128749,0.0,2e3,LC,0.0,2001
18139045,0.0,2e3,LC,0.0,2001
18140291,0.0,2e3,LC,0.0,2001
18155920,0.0,2e3,LC,0.0,2001
18155933,0.0,2e3,LC,0.0,2001
18158583,0.0,2e3,LC,0.0,2001
18180983,0.0,2e3,LC,0.0,2001
18227109,0.0,2e3,LC,0.0,2001
18227119,0.0,2e3,LC,0.0,2001
18252612,0.0,2e3,LC,0.0,2001
18252619,0.0,2e3,LC,0.0,2001
18252629,0.0,2e3,LC,0.0,2001
18253296,0.0,2e3,LC,0.0,2001
18253303,0.0,2e3,LC,0.0,2001
18256560,0.0,2e3,LC,0.0,2001
18257303,0.0,2e3,LC,0.0,2001
18257501,0.0,2e3,LC,0.0,2001
19014407,0.0,2e3,LC,0.0,2001
19711843,0.0,2e3,LC,0.0,2001
19717509,0.0,2e3,LC,0.0,2001
19718050,0.0,2e3,LC,0.0,2001
19743170,0.0,2e3,LC,0.0,2001
20431538,0.0,2e3,LC,0.0,2001
20662028,0.0,2e3,LC,0.0,2001
20665743,0.0,2e3,LC,0.0,2001
21104612,0.0,2e3,LC,0.0,2001
21110056,0.0,2e3,LC,0.0,2001
21110276,0.0,2e3,LC,0.0,2001
21112867,0.0,2e3,LC,0.0,2001
21112879,0.0,2e3,LC,0.0,2001
21112898,0.0,2e3,LC,0.0,2001
21132822,0.0,2e3,LC,0.0,2001
21133028,0.0,2e3,LC,0.0,2001
21133058,0.0,2e3,LC,0.0,2001
22679859,0.0145,2e3,LC,0.0,2001
22679881,0.0,2e3,LC,0.0,2001
22679896,0.0,2e3,LC,0.0,2001
22679946,0.0,2e3,LC,0.0,2001
22680157,0.0,2e3,LC,0.0,2001
22680163,0.0,2e3,LC,0.0,2001
22680229,0.0,2e3,LC,0.0,2001
22680247,0.0,2e3,LC,0.0,2001
22680301,0.0,2e3,LC,0.0,2001
22680364,0.0,2e3,LC,0.0,2001
22680367,0.0,2e3,LC,0.0,2001
22680391,0.0,2e3,LC,0.0,2001
22680398,0.0,2e3,LC,0.0,2001
22680402,0.0,2e3,LC,0.0,2001
22680409,0.0,2e3,LC,0.0,2001
22680415,0.0291,2e3,LC,0.0,2001
22680423,0.0,2e3,LC,0.0,2001
22680427,0.0,2e3,LC,0.0,2001
22680441,0.0,2e3,LC,0.0,2001
22680455,0.0,2e3,LC,0.0,2001
22680459,0.0,2e3,LC,0.0,2001
22680462,0.0,2e3,LC,0.0,2001
22680472,0.0,2e3,LC,0.0,2001
22680485,0.0,2e3,LC,0.0,2001
22680492,0.0,2e3,LC,0.0,2001
22689714,0.0,2e3,LC,0.0,2001
22693162,0.0,2e3,LC,0.0,2001
22693195,0.0109,2e3,NT,0.2,2001
22693207,0.0,2e3,LC,0.0,2001
22693231,0.0,2e3,LC,0.0,2001
22693235,0.0,2e3,LC,0.0,2001
22693277,0.0,2e3,LC,0.0,2001
22693305,0.0,2e3,LC,0.0,2001
22693319,0.0,2e3,LC,0.0,2001
22693341,0.0,2e3,LC,0.0,2001
22693344,0.0,2e3,LC,0.0,2001
22693348,0.0,2e3,LC,0.0,2001
22693356,0.0,2e3,LC,0.0,2001
22693363,0.0,2e3,LC,0.0,2001
22693373,0.0,2e3,LC,0.0,2001
22693376,0.0,2e3,LC,0.0,2001
22693396,0.0,2e3,LC,0.0,2001
22693424,0.0,2e3,LC,0.0,2001
22693427,0.0,2e3,LC,0.0,2001
22693468,0.0,2e3,LC,0.0,2001
22693735,0.0,2e3,LC,0.0,2001
22693749,0.0,2e3,LC,0.0,2001
22693764,0.0,2e3,LC,0.0,2001
22693777,0.0,2e3,LC,0.0,2001
22694218,0.0,2e3,LC,0.0,2001
22694240,0.0,2e3,LC,0.0,2001
22694245,0.0,2e3,LC,0.0,2001
22694251,0.0,2e3,LC,0.0,2001
22694296,0.0255,2e3,NT,0.2,2001
22694308,0.0,2e3,LC,0.0,2001
22694317,0.0,2e3,LC,0.0,2001
22694321,0.0,2e3,LC,0.0,2001
22694334,0.0,2e3,LC,0.0,2001
22694337,0.0,2e3,LC,0.0,2001
22694343,0.0,2e3,LC,0.0,2001
22694346,0.0,2e3,LC,0.0,2001
22694362,0.0,2e3,LC,0.0,2001
22694420,0.0,2e3,LC,0.0,2001
22694432,0.0,2e3,LC,0.0,2001
22694455,0.0,2e3,LC,0.0,2001
22694462,0.0,2e3,LC,0.0,2001
22694479,0.0,2e3,LC,0.0,2001
22694502,0.0509,2e3,VU,0.4,2001
22694524,0.0,2e3,LC,0.0,2001
22694552,0.0255,2e3,NT,0.2,2001
22694591,0.0,2e3,LC,0.0,2001
22694623,0.0,2e3,LC,0.0,2001
22694629,0.0,2e3,LC,0.0,2001
22694646,0.0,2e3,LC,0.0,2001
22694716,0.0,2e3,LC,0.0,2001
22694787,0.0,2e3,LC,0.0,2001
22694841,0.0,2e3,LC,0.0,2001
22694847,0.0,2e3,LC,0.0,2001
22694864,0.0,2e3,LC,0.0,2001
22694870,0.0,2e3,VU,0.4,2001
22694875,0.0,2e3,LC,0.0,2001
22694896,0.0,2e3,LC,0.0,2001
22694903,0.0,2e3,LC,0.0,2001
22694906,0.0,2e3,LC,0.0,2001
22694918,0.0,2e3,LC,0.0,2001
22694924,0.0,2e3,LC,0.0,2001
22694931,0.0,2e3,LC,0.0,2001
22694934,0.0,2e3,LC,0.0,2001
22695144,0.0,2e3,LC,0.0,2001
22696453,0.0,2e3,LC,0.0,2001
22696599,0.0,2e3,LC,0.0,2001
22696753,0.0,2e3,LC,0.0,2001
22696776,0.0,2e3,LC,0.0,2001
22696887,0.0,2e3,LC,0.0,2001
22696974,0.0,2e3,LC,0.0,2001
22696998,0.0,2e3,LC,0.0,2001
22697611,0.0,2e3,LC,0.0,2001
22697724,0.0,2e3,LC,0.0,2001
22697829,0.0,2e3,LC,0.0,2001
22697839,0.0,2e3,LC,0.0,2001
22697842,0.0,2e3,LC,0.0,2001
22697847,0.0,2e3,LC,0.0,2001
22697852,0.0218,2e3,VU,0.4,2001
22697866,0.0,2e3,LC,0.0,2001
22698039,-0.0145,2e3,NT,0.2,2001
22698175,0.0,2e3,LC,0.0,2001
22698182,0.0364,2e3,VU,0.4,2001
22698195,-0.0255,2e3,VU,0.4,2001
22698305,0.0,2e3,VU,0.4,2001
22698375,0.0,2e3,NT,0.2,2001
22698511,0.0,2e3,LC,0.0,2001
22698572,0.0,2e3,LC,0.0,2001
22705986,0.0,2e3,LC,0.0,2001
22711374,0.0,2e3,LC,0.0,2001
22712077,0.0,2e3,LC,0.0,2001
22717434,0.0,2e3,LC,0.0,2001
22718575,0.0,2e3,LC,0.0,2001
22721033,0.0,2e3,LC,0.0,2001
22721058,0.0,2e3,LC,0.0,2001
22721836,0.0,2e3,LC,0.0,2001
22724332,0.0,2e3,LC,0.0,2001
22724836,0.0,2e3,EN,0.6,2001
22724879,0.0,2e3,LC,0.0,2001
22727750,0.0,2e3,LC,0.0,2001
22728182,0.0,2e3,LC,0.0,2001
22728950,0.0,2e3,LC,0.0,2001
22728995,0.0,2e3,LC,0.0,2001
22729867,0.0,2e3,LC,0.0,2001
22732425,0.0,2e3,NT,0.2,2001
22733989,0.0,2e3,LC,0.0,2001
22734194,0.0,2e3,LC,0.0,2001
42830239,0.0,2e3,LC,0.0,2001
42830260,0.0,2e3,LC,0.0,2001
42830277,0.0,2e3,LC,0.0,2001
42830286,0.0,2e3,LC,0.0,2001
46967817,0.0,2e3,CR,0.8,2001
57453720,0.0,2e3,LC,0.0,2001
60469175,0.0,2e3,LC,0.0,2001
60469186,0.0,2e3,LC,0.0,2001
60469264,0.0,2e3,LC,0.0,2001
60470770,0.0,2e3,LC,0.0,2001
60471825,0.0,2e3,LC,0.0,2001
60471877,0.0,2e3,LC,0.0,2001
60479648,0.0,2e3,LC,0.0,2001
60482374,0.0,2e3,LC,0.0,2001
60482562,0.0,2e3,LC,0.0,2001
60483137,0.0,2e3,LC,0.0,2001
60483273,0.0,2e3,LC,0.0,2001
62030590,0.0,2e3,LC,0.0,2001
62030608,0.0,2e3,LC,0.0,2001
62101215,0.0,2e3,EN,0.6,2001
62101249,0.0,2e3,VU,0.4,2001
62169677,0.0,2e3,LC,0.0,2001
65134524,0.0,2e3,LC,0.0,2001
65374916,0.0,2e3,LC,0.0,2001
67899637,0.0,2e3,LC,0.0,2001
69743659,0.0,2e3,LC,0.0,2001
69778452,0.0,2e3,LC,0.0,2001
70207409,0.0,2e3,LC,0.0,2001
102998555,0.0,2e3,LC,0.0,2001
233,0.0,2001.0,VU,0.4,2002
234,0.0,2001.0,NT,0.2,2002
2474,0.0,2001.0,NT,0.2,2002
2475,0.0291,2001.0,EN,0.6,2002
2477,0.0,2001.0,EN,0.6,2002
2478,0.0291,2001.0,EN,0.6,2002
2763,0.0,2001.0,VU,0.4,2002
3590,0.0,2001.0,VU,0.4,2002
3855,0.0,2001.0,VU,0.4,2002
3897,0.0291,2001.0,EN,0.6,2002
4292,0.0,2001.0,VU,0.4,2002
5363,0.0,2001.0,LC,0.0,2002
6335,0.0,2001.0,VU,0.4,2002
6336,0.0,2001.0,LC,0.0,2002
7750,0.0582,2001.0,EN,0.6,2002
8005,0.0291,2001.0,CR,0.8,2002
8010,0.0,2001.0,LC,0.0,2002
8097,0.0,2001.0,VU,0.4,2002
8239,0.0291,2001.0,EN,0.6,2002
8951,0.0,2001.0,LC,0.0,2002
9249,0.0,2001.0,VU,0.4,2002
9461,0.0,2001.0,LC,0.0,2002
10030,-0.0194,2001.0,NT,0.2,2002
10303,0.0,2001.0,EX,1.0,2002
11047,0.0,2001.0,LC,0.0,2002
11145,0.0,2001.0,LC,0.0,2002
11534,0.0,2001.0,EN,0.6,2002
12103,0.0,2001.0,VU,0.4,2002
12125,0.0,2001.0,LC,0.0,2002
12302,0.0,2001.0,LC,0.0,2002
13006,0.0,2001.0,VU,0.4,2002
13581,0.0,2001.0,LC,0.0,2002
14214,-0.0582,2001.0,LC,0.0,2002
15106,0.0,2001.0,LC,0.0,2002
15421,0.0,2001.0,VU,0.4,2002
17013,0.0,2001.0,LC,0.0,2002
17027,0.0,2001.0,VU,0.4,2002
17032,0.0,2001.0,VU,0.4,2002
18596,0.0,2001.0,LC,0.0,2002
18878,0.0,2001.0,LC,0.0,2002
19488,0.0,2001.0,VU,0.4,2002
20085,0.0,2001.0,CR,0.8,2002
20731,0.0,2001.0,VU,0.4,2002
21856,0.0,2001.0,NT,0.2,2002
21857,0.0,2001.0,LC,0.0,2002
21859,0.0,2001.0,VU,0.4,2002
22563,0.0,2001.0,LC,0.0,2002
23148,0.0,2001.0,LC,0.0,2002
23211,0.0,2001.0,LC,0.0,2002
29609,0.0,2001.0,EN,0.6,2002
39328,0.0,2001.0,NT,0.2,2002
39339,0.0,2001.0,VU,0.4,2002
39341,0.0,2001.0,NT,0.2,2002
39342,0.0,2001.0,LC,0.0,2002
39352,0.0,2001.0,VU,0.4,2002
39378,0.0,2001.0,NT,0.2,2002
39381,0.0,2001.0,NT,0.2,2002
39388,0.0,2001.0,NT,0.2,2002
39396,0.0,2001.0,LC,0.0,2002
41666,-0.1164,2001.0,LC,0.0,2002
41670,0.0,2001.0,LC,0.0,2002
41672,0.0,2001.0,LC,0.0,2002
41711,0.0,2001.0,EN,0.6,2002
41755,0.0,2001.0,VU,0.4,2002
44183,0.0,2001.0,NT,0.2,2002
44566,0.0,2001.0,LC,0.0,2002
44993,0.0,2001.0,NT,0.2,2002
60140,0.0,2001.0,LC,0.0,2002
60191,0.0,2001.0,LC,0.0,2002
60225,0.0,2001.0,VU,0.4,2002
60231,0.0,2001.0,LC,0.0,2002
61743,0.0,2001.0,EN,0.6,2002
62223,0.0,2001.0,LC,0.0,2002
63107,0.0,2001.0,LC,0.0,2002
63119,0.0,2001.0,LC,0.0,2002
135301,0.0,2001.0,LC,0.0,2002
135567,0.0,2001.0,LC,0.0,2002
135574,0.0,2001.0,LC,0.0,2002
135660,0.0,2001.0,LC,0.0,2002
135719,0.0,2001.0,LC,0.0,2002
153538,0.0,2001.0,LC,0.0,2002
154635,0.0,2001.0,LC,0.0,2002
154663,0.0,2001.0,LC,0.0,2002
154674,0.0,2001.0,LC,0.0,2002
154698,0.0,2001.0,LC,0.0,2002
154722,0.0,2001.0,LC,0.0,2002
154750,0.0,2001.0,LC,0.0,2002
154755,0.0,2001.0,NT,0.2,2002
154803,0.0,2001.0,LC,0.0,2002
154820,0.0,2001.0,LC,0.0,2002
154845,0.0,2001.0,LC,0.0,2002
154866,0.0,2001.0,LC,0.0,2002
154953,0.0,2001.0,LC,0.0,2002
154969,0.0,2001.0,LC,0.0,2002
154973,0.0,2001.0,LC,0.0,2002
154977,0.0,2001.0,LC,0.0,2002
154998,0.0,2001.0,LC,0.0,2002
155009,0.0,2001.0,LC,0.0,2002
155012,0.0,2001.0,LC,0.0,2002
155030,0.0,2001.0,LC,0.0,2002
155068,0.0,2001.0,LC,0.0,2002
155077,0.0,2001.0,LC,0.0,2002
155093,0.0,2001.0,LC,0.0,2002
155094,0.0,2001.0,LC,0.0,2002
155179,0.0,2001.0,LC,0.0,2002
155189,0.0,2001.0,LC,0.0,2002
155203,0.0,2001.0,LC,0.0,2002
155216,0.0,2001.0,LC,0.0,2002
155320,0.0,2001.0,LC,0.0,2002
155322,0.0,2001.0,LC,0.0,2002
161350,0.0,2001.0,LC,0.0,2002
161375,0.0,2001.0,LC,0.0,2002
161402,0.0,2001.0,LC,0.0,2002
161430,0.0,2001.0,LC,0.0,2002
161452,0.0,2001.0,LC,0.0,2002
161466,0.0,2001.0,LC,0.0,2002
161471,0.0,2001.0,LC,0.0,2002
161486,0.0,2001.0,LC,0.0,2002
161595,0.0,2001.0,LC,0.0,2002
161629,0.0,2001.0,LC,0.0,2002
161661,0.0,2001.0,LC,0.0,2002
161731,0.0,2001.0,LC,0.0,2002
162909,0.0,2001.0,LC,0.0,2002
162926,0.0,2001.0,LC,0.0,2002
162941,0.0,2001.0,LC,0.0,2002
162950,0.0,2001.0,LC,0.0,2002
162952,0.0,2001.0,LC,0.0,2002
162961,0.0,2001.0,LC,0.0,2002
162986,0.0,2001.0,LC,0.0,2002
162988,0.0,2001.0,LC,0.0,2002
163080,0.0,2001.0,LC,0.0,2002
163089,0.0,2001.0,LC,0.0,2002
163094,0.0,2001.0,LC,0.0,2002
163163,0.0,2001.0,LC,0.0,2002
163207,0.0,2001.0,LC,0.0,2002
163211,0.0,2001.0,LC,0.0,2002
163218,0.0,2001.0,LC,0.0,2002
163228,0.0,2001.0,LC,0.0,2002
163247,0.0,2001.0,LC,0.0,2002
163256,0.0,2001.0,LC,0.0,2002
163267,0.0,2001.0,LC,0.0,2002
163294,0.0,2001.0,LC,0.0,2002
163312,0.0,2001.0,LC,0.0,2002
163338,0.0,2001.0,LC,0.0,2002
163353,0.0,2001.0,LC,0.0,2002
165701,0.0,2001.0,LC,0.0,2002
170306,0.0,2001.0,LC,0.0,2002
170310,0.0,2001.0,LC,0.0,2002
170331,0.0,2001.0,LC,0.0,2002
170341,0.0,2001.0,LC,0.0,2002
170344,0.0,2001.0,LC,0.0,2002
170350,0.0,2001.0,LC,0.0,2002
170352,0.0,2001.0,LC,0.0,2002
170355,0.0,2001.0,LC,0.0,2002
173320,0.0,2001.0,LC,0.0,2002
173348,0.0,2001.0,LC,0.0,2002
173366,0.0,2001.0,LC,0.0,2002
173367,0.0,2001.0,LC,0.0,2002
173373,0.0,2001.0,LC,0.0,2002
176066,0.0,2001.0,LC,0.0,2002
176070,0.0,2001.0,LC,0.0,2002
176079,0.0,2001.0,LC,0.0,2002
176085,0.0,2001.0,LC,0.0,2002
178105,0.0,2001.0,LC,0.0,2002
178902,0.0,2001.0,LC,0.0,2002
178917,0.0,2001.0,LC,0.0,2002
180331,0.0,2001.0,LC,0.0,2002
180414,0.0,2001.0,LC,0.0,2002
180436,0.0,2001.0,LC,0.0,2002
183283,0.0,2001.0,LC,0.0,2002
183337,0.0,2001.0,LC,0.0,2002
183346,0.0,2001.0,LC,0.0,2002
183353,0.0,2001.0,LC,0.0,2002
183355,0.0,2001.0,LC,0.0,2002
183411,0.0,2001.0,LC,0.0,2002
183514,0.0,2001.0,LC,0.0,2002
183593,0.0,2001.0,LC,0.0,2002
183618,0.0,2001.0,LC,0.0,2002
183696,0.0,2001.0,LC,0.0,2002
183724,0.0,2001.0,LC,0.0,2002
183729,0.0,2001.0,LC,0.0,2002
183750,0.0,2001.0,LC,0.0,2002
183761,0.0,2001.0,LC,0.0,2002
183848,0.0,2001.0,LC,0.0,2002
183856,0.0,2001.0,LC,0.0,2002
183926,0.0,2001.0,LC,0.0,2002
183957,0.0,2001.0,LC,0.0,2002
183991,0.0,2001.0,LC,0.0,2002
184042,0.0,2001.0,LC,0.0,2002
184056,0.0,2001.0,LC,0.0,2002
184099,0.0,2001.0,LC,0.0,2002
185000,0.0,2001.0,LC,0.0,2002
185023,0.0,2001.0,LC,0.0,2002
185038,0.0,2001.0,LC,0.0,2002
185061,0.0,2001.0,LC,0.0,2002
185064,0.0,2001.0,LC,0.0,2002
185067,0.0,2001.0,LC,0.0,2002
185077,0.0,2001.0,LC,0.0,2002
187583,0.0,2001.0,LC,0.0,2002
190067,0.0,2001.0,LC,0.0,2002
190089,0.0,2001.0,LC,0.0,2002
190107,0.0,2001.0,LC,0.0,2002
190109,0.0,2001.0,LC,0.0,2002
190116,0.0,2001.0,LC,0.0,2002
190133,0.0,2001.0,LC,0.0,2002
190147,0.0,2001.0,LC,0.0,2002
190149,0.0,2001.0,LC,0.0,2002
190157,0.0,2001.0,LC,0.0,2002
190163,0.0,2001.0,LC,0.0,2002
190217,0.0,2001.0,LC,0.0,2002
190239,0.0,2001.0,LC,0.0,2002
190261,0.0,2001.0,LC,0.0,2002
190264,0.0,2001.0,LC,0.0,2002
190278,0.0,2001.0,LC,0.0,2002
190287,0.0,2001.0,LC,0.0,2002
190298,0.0,2001.0,LC,0.0,2002
190315,0.0,2001.0,LC,0.0,2002
190316,0.0,2001.0,LC,0.0,2002
190317,0.0,2001.0,LC,0.0,2002
190324,0.0,2001.0,LC,0.0,2002
190346,0.0,2001.0,LC,0.0,2002
190350,0.0,2001.0,LC,0.0,2002
190353,0.0,2001.0,LC,0.0,2002
190356,0.0,2001.0,LC,0.0,2002
190378,0.0,2001.0,LC,0.0,2002
190384,0.0,2001.0,LC,0.0,2002
190385,0.0,2001.0,LC,0.0,2002
190403,0.0,2001.0,LC,0.0,2002
190422,0.0,2001.0,VU,0.4,2002
190425,0.0,2001.0,LC,0.0,2002
190432,0.0,2001.0,LC,0.0,2002
190447,0.0,2001.0,LC,0.0,2002
190452,0.0,2001.0,LC,0.0,2002
190464,0.0,2001.0,LC,0.0,2002
190485,0.0,2001.0,LC,0.0,2002
192929,0.0,2001.0,LC,0.0,2002
194989,0.0,2001.0,LC,0.0,2002
194997,0.0,2001.0,LC,0.0,2002
195038,0.0,2001.0,LC,0.0,2002
195097,0.0,2001.0,LC,0.0,2002
195488,0.0,2001.0,LC,0.0,2002
195838,0.0,2001.0,LC,0.0,2002
195852,0.0,2001.0,LC,0.0,2002
196052,0.0,2001.0,LC,0.0,2002
196058,0.0,2001.0,LC,0.0,2002
198578,0.0,2001.0,LC,0.0,2002
198579,0.0,2001.0,LC,0.0,2002
198614,0.0,2001.0,LC,0.0,2002
198615,0.0,2001.0,LC,0.0,2002
198628,0.0,2001.0,LC,0.0,2002
198650,0.0,2001.0,LC,0.0,2002
198651,0.0,2001.0,LC,0.0,2002
198716,0.0,2001.0,LC,0.0,2002
198757,0.0,2001.0,LC,0.0,2002
198758,0.0,2001.0,LC,0.0,2002
199068,0.0,2001.0,LC,0.0,2002
199187,0.0,2001.0,LC,0.0,2002
202413,0.0,2001.0,LC,0.0,2002
202415,0.0,2001.0,LC,0.0,2002
202625,0.0,2001.0,LC,0.0,2002
202670,0.0,2001.0,LC,0.0,2002
13462250,0.0,2001.0,LC,0.0,2002
13462713,0.0,2001.0,LC,0.0,2002
13462731,0.0,2001.0,LC,0.0,2002
13485635,0.0,2001.0,LC,0.0,2002
13485675,0.0,2001.0,LC,0.0,2002
15147816,0.0,2001.0,LC,0.0,2002
15148566,0.0,2001.0,LC,0.0,2002
15148858,0.0,2001.0,LC,0.0,2002
15149121,0.0,2001.0,LC,0.0,2002
15522140,0.0,2001.0,LC,0.0,2002
15598524,0.0,2001.0,LC,0.0,2002
15598887,0.0,2001.0,LC,0.0,2002
15601872,0.0,2001.0,LC,0.0,2002
15601909,0.0,2001.0,LC,0.0,2002
15601934,0.0,2001.0,LC,0.0,2002
15622831,0.0,2001.0,LC,0.0,2002
16509242,0.0,2001.0,LC,0.0,2002
16509297,0.0,2001.0,LC,0.0,2002
18123960,0.0,2001.0,LC,0.0,2002
18125776,0.0,2001.0,LC,0.0,2002
18127741,0.0,2001.0,LC,0.0,2002
18127840,0.0,2001.0,LC,0.0,2002
18128749,0.0,2001.0,LC,0.0,2002
18139045,0.0,2001.0,LC,0.0,2002
18140291,0.0,2001.0,LC,0.0,2002
18155920,0.0,2001.0,LC,0.0,2002
18155933,0.0,2001.0,LC,0.0,2002
18158583,0.0,2001.0,LC,0.0,2002
18180983,0.0,2001.0,LC,0.0,2002
18227109,0.0,2001.0,LC,0.0,2002
18227119,0.0,2001.0,LC,0.0,2002
18252612,0.0,2001.0,LC,0.0,2002
18252619,0.0,2001.0,LC,0.0,2002
18252629,0.0,2001.0,LC,0.0,2002
18253296,0.0,2001.0,LC,0.0,2002
18253303,0.0,2001.0,LC,0.0,2002
18256560,0.0,2001.0,LC,0.0,2002
18257303,0.0,2001.0,LC,0.0,2002
18257501,0.0,2001.0,LC,0.0,2002
19014407,0.0,2001.0,LC,0.0,2002
19711843,0.0,2001.0,LC,0.0,2002
19717509,0.0,2001.0,LC,0.0,2002
19718050,0.0,2001.0,LC,0.0,2002
19743170,0.0,2001.0,LC,0.0,2002
20431538,0.0,2001.0,LC,0.0,2002
20662028,0.0,2001.0,LC,0.0,2002
20665743,0.0,2001.0,LC,0.0,2002
21104612,0.0,2001.0,LC,0.0,2002
21110056,0.0,2001.0,LC,0.0,2002
21110276,0.0,2001.0,LC,0.0,2002
