stock_id,stock_name,param,year,value,sciname,ram_area_name
EULAPCOASTFRDU,Eulachon Pacific Coast of Canada Fraser River DU,Catch,1982,13.7,Thaleichthys pacificus,Pacific Coast of Canada Fraser River Designatable Unit
EULAPCOASTFRDU,Eulachon Pacific Coast of Canada Fraser River DU,Catch,1983,10.8,Thaleichthys pacificus,Pacific Coast of Canada Fraser River Designatable Unit
EULAPCOASTFRDU,Eulachon Pacific Coast of Canada Fraser River DU,Catch,1984,11.8,Thaleichthys pacificus,Pacific Coast of Canada Fraser River Designatable Unit
EULAPCOASTFRDU,Eulachon Pacific Coast of Canada Fraser River DU,Catch,1985,29.2,Thaleichthys pacificus,Pacific Coast of Canada Fraser River Designatable Unit
EULAPCOASTFRDU,Eulachon Pacific Coast of Canada Fraser River DU,Catch,1986,49.6,Thaleichthys pacificus,Pacific Coast of Canada Fraser River Designatable Unit
EULAPCOASTFRDU,Eulachon Pacific Coast of Canada Fraser River DU,Catch,1987,19.3,Thaleichthys pacificus,Pacific Coast of Canada Fraser River Designatable Unit
EULAPCOASTFRDU,Eulachon Pacific Coast of Canada Fraser River DU,Catch,1988,39.5,Thaleichthys pacificus,Pacific Coast of Canada Fraser River Designatable Unit
EULAPCOASTFRDU,Eulachon Pacific Coast of Canada Fraser River DU,Catch,1989,18.7,Thaleichthys pacificus,Pacific Coast of Canada Fraser River Designatable Unit
EULAPCOASTFRDU,Eulachon Pacific Coast of Canada Fraser River DU,Catch,1990,19.9,Thaleichthys pacificus,Pacific Coast of Canada Fraser River Designatable Unit
EULAPCOASTFRDU,Eulachon Pacific Coast of Canada Fraser River DU,Catch,1991,12.3,Thaleichthys pacificus,Pacific Coast of Canada Fraser River Designatable Unit
EULAPCOASTFRDU,Eulachon Pacific Coast of Canada Fraser River DU,Catch,1992,19.6,Thaleichthys pacificus,Pacific Coast of Canada Fraser River Designatable Unit
EULAPCOASTFRDU,Eulachon Pacific Coast of Canada Fraser River DU,Catch,1993,8.7,Thaleichthys pacificus,Pacific Coast of Canada Fraser River Designatable Unit
EULAPCOASTFRDU,Eulachon Pacific Coast of Canada Fraser River DU,Catch,1994,6.1,Thaleichthys pacificus,Pacific Coast of Canada Fraser River Designatable Unit
EULAPCOASTFRDU,Eulachon Pacific Coast of Canada Fraser River DU,Catch,1995,15.1,Thaleichthys pacificus,Pacific Coast of Canada Fraser River Designatable Unit
EULAPCOASTFRDU,Eulachon Pacific Coast of Canada Fraser River DU,Catch,1996,63.2,Thaleichthys pacificus,Pacific Coast of Canada Fraser River Designatable Unit
EULAPCOASTFRDU,Eulachon Pacific Coast of Canada Fraser River DU,Catch,1997,0.1,Thaleichthys pacificus,Pacific Coast of Canada Fraser River Designatable Unit
EULAPCOASTFRDU,Eulachon Pacific Coast of Canada Fraser River DU,Catch,1998,0.1,Thaleichthys pacificus,Pacific Coast of Canada Fraser River Designatable Unit
EULAPCOASTFRDU,Eulachon Pacific Coast of Canada Fraser River DU,Catch,1999,0.1,Thaleichthys pacificus,Pacific Coast of Canada Fraser River Designatable Unit
EULAPCOASTFRDU,Eulachon Pacific Coast of Canada Fraser River DU,Catch,2000,0.1,Thaleichthys pacificus,Pacific Coast of Canada Fraser River Designatable Unit
EULAPCOASTFRDU,Eulachon Pacific Coast of Canada Fraser River DU,Catch,2001,0.1,Thaleichthys pacificus,Pacific Coast of Canada Fraser River Designatable Unit
EULAPCOASTFRDU,Eulachon Pacific Coast of Canada Fraser River DU,Catch,2002,5.76,Thaleichthys pacificus,Pacific Coast of Canada Fraser River Designatable Unit
EULAPCOASTFRDU,Eulachon Pacific Coast of Canada Fraser River DU,Catch,2003,0.1,Thaleichthys pacificus,Pacific Coast of Canada Fraser River Designatable Unit
EULAPCOASTFRDU,Eulachon Pacific Coast of Canada Fraser River DU,Catch,2004,0.44,Thaleichthys pacificus,Pacific Coast of Canada Fraser River Designatable Unit
EULAPCOASTFRDU,Eulachon Pacific Coast of Canada Fraser River DU,Catch,2005,0.1,Thaleichthys pacificus,Pacific Coast of Canada Fraser River Designatable Unit
EULAPCOASTFRDU,Eulachon Pacific Coast of Canada Fraser River DU,Catch,2006,0.1,Thaleichthys pacificus,Pacific Coast of Canada Fraser River Designatable Unit
EULAPCOASTFRDU,Eulachon Pacific Coast of Canada Fraser River DU,Catch,2007,0.1,Thaleichthys pacificus,Pacific Coast of Canada Fraser River Designatable Unit
EULAPCOASTFRDU,Eulachon Pacific Coast of Canada Fraser River DU,Catch,2008,0.1,Thaleichthys pacificus,Pacific Coast of Canada Fraser River Designatable Unit
EULAPCOASTFRDU,Eulachon Pacific Coast of Canada Fraser River DU,Catch,2009,0.1,Thaleichthys pacificus,Pacific Coast of Canada Fraser River Designatable Unit
EULAPCOASTFRDU,Eulachon Pacific Coast of Canada Fraser River DU,Catch,2010,0.1,Thaleichthys pacificus,Pacific Coast of Canada Fraser River Designatable Unit
EULAPCOASTFRDU,Eulachon Pacific Coast of Canada Fraser River DU,Catch,2011,0.1,Thaleichthys pacificus,Pacific Coast of Canada Fraser River Designatable Unit
EULAPCOASTFRDU,Eulachon Pacific Coast of Canada Fraser River DU,Catch,2012,0.1,Thaleichthys pacificus,Pacific Coast of Canada Fraser River Designatable Unit
HERRCC,Pacific herring Central Coast,Catch,1951,42500,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1952,33200,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1953,768,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1954,22800,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1955,11600,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1956,43500,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1957,23300,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1958,9850,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1959,27900,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1960,4040,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1961,31700,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1962,15700,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1963,44100,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1964,31600,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1965,15700,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1966,37500,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1967,21900,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1968,1530,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1969,0,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1970,209,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1971,1880,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1972,9280,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1973,7800,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1974,8890,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1975,8740,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1976,12400,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1977,11100,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1978,14e3,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1979,0,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1980,538,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1981,2570,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1982,6330,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1983,5640,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1984,7170,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1985,5210,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1986,3380,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1987,3620,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1988,4500,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1989,9440,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1990,8350,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1991,8900,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1992,8360,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1993,10500,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1994,11900,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1995,9580,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1996,4300,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1997,3620,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1998,8620,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,1999,7520,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,2000,7370,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,2001,6130,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,2002,3290,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,2003,2590,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,2004,2990,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,2005,3780,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,2006,3070,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,2007,398,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,2008,0,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,2009,0,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,2010,0,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,2011,0,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,2012,0,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,2013,0,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,2014,687,Clupea pallasii,Central Coast
HERRCC,Pacific herring Central Coast,Catch,2015,626,Clupea pallasii,Central Coast
HERRPRD,Pacific herring Prince Rupert District,Catch,1951,45900,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1952,52400,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1953,1870,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1954,27300,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1955,17800,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1956,10200,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1957,28e3,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1958,4520,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1959,10200,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1960,18500,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1961,42700,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1962,27700,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1963,40200,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1964,29900,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1965,44200,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1966,17300,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1967,8e3,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1968,2070,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1969,0,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1970,1330,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1971,3500,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1972,4490,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1973,1610,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1974,3820,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1975,1700,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1976,4310,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1977,8140,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1978,8590,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1979,4320,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1980,3430,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1981,3090,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1982,1980,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1983,0,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1984,3710,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1985,6750,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1986,8680,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1987,6270,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1988,7970,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1989,8470,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1990,4690,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1991,3510,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1992,5180,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1993,6320,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1994,4690,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1995,2060,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1996,3090,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1997,5540,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1998,3220,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,1999,2120,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,2000,4320,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,2001,2920,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,2002,4490,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,2003,4010,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,2004,4110,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,2005,3800,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,2006,2620,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,2007,969,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,2008,1660,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,2009,2e3,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,2010,1480,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,2011,2150,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,2012,1380,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,2013,2030,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,2014,2e3,Clupea pallasii,Prince Rupert District
HERRPRD,Pacific herring Prince Rupert District,Catch,2015,2160,Clupea pallasii,Prince Rupert District
