am_sid,iucn_sid,sciname,year,category_score
Fis-25456,190350.0,Avocettina infans,1980.0,0.0
Fis-25456,190350.0,Avocettina infans,1981.0,0.0
Fis-25456,190350.0,Avocettina infans,1982.0,0.0
Fis-25456,190350.0,Avocettina infans,1983.0,0.0
Fis-25456,190350.0,Avocettina infans,1984.0,0.0
Fis-25456,190350.0,Avocettina infans,1985.0,0.0
Fis-25456,190350.0,Avocettina infans,1986.0,0.0
Fis-25456,190350.0,Avocettina infans,1987.0,0.0
Fis-25456,190350.0,Avocettina infans,1988.0,0.0
Fis-25456,190350.0,Avocettina infans,1989.0,0.0
Fis-25456,190350.0,Avocettina infans,1990.0,0.0
Fis-25456,190350.0,Avocettina infans,1991.0,0.0
Fis-25456,190350.0,Avocettina infans,1992.0,0.0
Fis-25456,190350.0,Avocettina infans,1993.0,0.0
Fis-25456,190350.0,Avocettina infans,1994.0,0.0
Fis-25456,190350.0,Avocettina infans,1995.0,0.0
Fis-25456,190350.0,Avocettina infans,1996.0,0.0
Fis-25456,190350.0,Avocettina infans,1997.0,0.0
Fis-25456,190350.0,Avocettina infans,1998.0,0.0
Fis-25456,190350.0,Avocettina infans,1999.0,0.0
Fis-25456,190350.0,Avocettina infans,2e3,0.0
Fis-25456,190350.0,Avocettina infans,2001.0,0.0
Fis-25456,190350.0,Avocettina infans,2002.0,0.0
Fis-25456,190350.0,Avocettina infans,2003.0,0.0
Fis-25456,190350.0,Avocettina infans,2004.0,0.0
Fis-25456,190350.0,Avocettina infans,2005.0,0.0
Fis-25456,190350.0,Avocettina infans,2006.0,0.0
Fis-25456,190350.0,Avocettina infans,2007.0,0.0
Fis-25456,190350.0,Avocettina infans,2008.0,0.0
Fis-25456,190350.0,Avocettina infans,2009.0,0.0
Fis-25456,190350.0,Avocettina infans,2010.0,0.0
Fis-25456,190350.0,Avocettina infans,2011.0,0.0
Fis-25456,190350.0,Avocettina infans,2012.0,0.0
Fis-25456,190350.0,Avocettina infans,2013.0,0.0
Fis-25456,190350.0,Avocettina infans,2014.0,0.0
Fis-25456,190350.0,Avocettina infans,2015.0,0.0
Fis-25456,190350.0,Avocettina infans,2016.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,1965.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,1966.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,1967.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,1968.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,1969.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,1970.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,1971.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,1972.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,1973.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,1974.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,1975.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,1976.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,1977.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,1978.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,1979.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,1980.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,1981.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,1982.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,1983.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,1984.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,1985.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,1986.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,1987.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,1988.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,1989.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,1990.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,1991.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,1992.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,1993.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,1994.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,1995.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,1996.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,1997.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,1998.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,1999.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,2e3,0.0
Fis-34848,190353.0,Aristostomias tittmanni,2001.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,2002.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,2003.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,2004.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,2005.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,2006.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,2007.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,2008.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,2009.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,2010.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,2011.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,2012.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,2013.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,2014.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,2015.0,0.0
Fis-34848,190353.0,Aristostomias tittmanni,2016.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,1965.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,1966.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,1967.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,1968.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,1969.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,1970.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,1971.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,1972.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,1973.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,1974.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,1975.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,1976.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,1977.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,1978.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,1979.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,1980.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,1981.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,1982.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,1983.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,1984.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,1985.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,1986.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,1987.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,1988.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,1989.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,1990.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,1991.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,1992.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,1993.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,1994.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,1995.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,1996.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,1997.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,1998.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,1999.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,2e3,0.0
Fis-26565,190356.0,Aldrovandia affinis,2001.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,2002.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,2003.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,2004.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,2005.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,2006.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,2007.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,2008.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,2009.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,2010.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,2011.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,2012.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,2013.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,2014.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,2015.0,0.0
Fis-26565,190356.0,Aldrovandia affinis,2016.0,0.0
Fis-30575,190378.0,Regalecus glesne,1965.0,0.0
Fis-30575,190378.0,Regalecus glesne,1966.0,0.0
Fis-30575,190378.0,Regalecus glesne,1967.0,0.0
Fis-30575,190378.0,Regalecus glesne,1968.0,0.0
Fis-30575,190378.0,Regalecus glesne,1969.0,0.0
Fis-30575,190378.0,Regalecus glesne,1970.0,0.0
Fis-30575,190378.0,Regalecus glesne,1971.0,0.0
Fis-30575,190378.0,Regalecus glesne,1972.0,0.0
Fis-30575,190378.0,Regalecus glesne,1973.0,0.0
Fis-30575,190378.0,Regalecus glesne,1974.0,0.0
Fis-30575,190378.0,Regalecus glesne,1975.0,0.0
Fis-30575,190378.0,Regalecus glesne,1976.0,0.0
Fis-30575,190378.0,Regalecus glesne,1977.0,0.0
Fis-30575,190378.0,Regalecus glesne,1978.0,0.0
Fis-30575,190378.0,Regalecus glesne,1979.0,0.0
Fis-30575,190378.0,Regalecus glesne,1980.0,0.0
Fis-30575,190378.0,Regalecus glesne,1981.0,0.0
Fis-30575,190378.0,Regalecus glesne,1982.0,0.0
Fis-30575,190378.0,Regalecus glesne,1983.0,0.0
Fis-30575,190378.0,Regalecus glesne,1984.0,0.0
Fis-30575,190378.0,Regalecus glesne,1985.0,0.0
Fis-30575,190378.0,Regalecus glesne,1986.0,0.0
Fis-30575,190378.0,Regalecus glesne,1987.0,0.0
Fis-30575,190378.0,Regalecus glesne,1988.0,0.0
Fis-30575,190378.0,Regalecus glesne,1989.0,0.0
Fis-30575,190378.0,Regalecus glesne,1990.0,0.0
Fis-30575,190378.0,Regalecus glesne,1991.0,0.0
Fis-30575,190378.0,Regalecus glesne,1992.0,0.0
Fis-30575,190378.0,Regalecus glesne,1993.0,0.0
Fis-30575,190378.0,Regalecus glesne,1994.0,0.0
Fis-30575,190378.0,Regalecus glesne,1995.0,0.0
Fis-30575,190378.0,Regalecus glesne,1996.0,0.0
Fis-30575,190378.0,Regalecus glesne,1997.0,0.0
Fis-30575,190378.0,Regalecus glesne,1998.0,0.0
Fis-30575,190378.0,Regalecus glesne,1999.0,0.0
Fis-30575,190378.0,Regalecus glesne,2e3,0.0
Fis-30575,190378.0,Regalecus glesne,2001.0,0.0
Fis-30575,190378.0,Regalecus glesne,2002.0,0.0
Fis-30575,190378.0,Regalecus glesne,2003.0,0.0
Fis-30575,190378.0,Regalecus glesne,2004.0,0.0
Fis-30575,190378.0,Regalecus glesne,2005.0,0.0
Fis-30575,190378.0,Regalecus glesne,2006.0,0.0
Fis-30575,190378.0,Regalecus glesne,2007.0,0.0
Fis-30575,190378.0,Regalecus glesne,2008.0,0.0
Fis-30575,190378.0,Regalecus glesne,2009.0,0.0
Fis-30575,190378.0,Regalecus glesne,2010.0,0.0
Fis-30575,190378.0,Regalecus glesne,2011.0,0.0
Fis-30575,190378.0,Regalecus glesne,2012.0,0.0
Fis-30575,190378.0,Regalecus glesne,2013.0,0.0
Fis-30575,190378.0,Regalecus glesne,2014.0,0.0
Fis-30575,190378.0,Regalecus glesne,2015.0,0.0
Fis-30575,190378.0,Regalecus glesne,2016.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,1965.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,1966.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,1967.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,1968.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,1969.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,1970.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,1971.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,1972.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,1973.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,1974.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,1975.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,1976.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,1977.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,1978.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,1979.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,1980.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,1981.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,1982.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,1983.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,1984.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,1985.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,1986.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,1987.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,1988.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,1989.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,1990.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,1991.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,1992.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,1993.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,1994.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,1995.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,1996.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,1997.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,1998.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,1999.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,2e3,0.0
Fis-32810,190384.0,Cubiceps caeruleus,2001.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,2002.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,2003.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,2004.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,2005.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,2006.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,2007.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,2008.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,2009.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,2010.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,2011.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,2012.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,2013.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,2014.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,2015.0,0.0
Fis-32810,190384.0,Cubiceps caeruleus,2016.0,0.0
Fis-23905,190385.0,Antimora rostrata,1965.0,0.0
Fis-23905,190385.0,Antimora rostrata,1966.0,0.0
Fis-23905,190385.0,Antimora rostrata,1967.0,0.0
Fis-23905,190385.0,Antimora rostrata,1968.0,0.0
Fis-23905,190385.0,Antimora rostrata,1969.0,0.0
Fis-23905,190385.0,Antimora rostrata,1970.0,0.0
Fis-23905,190385.0,Antimora rostrata,1971.0,0.0
Fis-23905,190385.0,Antimora rostrata,1972.0,0.0
Fis-23905,190385.0,Antimora rostrata,1973.0,0.0
Fis-23905,190385.0,Antimora rostrata,1974.0,0.0
Fis-23905,190385.0,Antimora rostrata,1975.0,0.0
Fis-23905,190385.0,Antimora rostrata,1976.0,0.0
Fis-23905,190385.0,Antimora rostrata,1977.0,0.0
Fis-23905,190385.0,Antimora rostrata,1978.0,0.0
Fis-23905,190385.0,Antimora rostrata,1979.0,0.0
Fis-23905,190385.0,Antimora rostrata,1980.0,0.0
Fis-23905,190385.0,Antimora rostrata,1981.0,0.0
Fis-23905,190385.0,Antimora rostrata,1982.0,0.0
Fis-23905,190385.0,Antimora rostrata,1983.0,0.0
Fis-23905,190385.0,Antimora rostrata,1984.0,0.0
Fis-23905,190385.0,Antimora rostrata,1985.0,0.0
Fis-23905,190385.0,Antimora rostrata,1986.0,0.0
Fis-23905,190385.0,Antimora rostrata,1987.0,0.0
Fis-23905,190385.0,Antimora rostrata,1988.0,0.0
Fis-23905,190385.0,Antimora rostrata,1989.0,0.0
Fis-23905,190385.0,Antimora rostrata,1990.0,0.0
Fis-23905,190385.0,Antimora rostrata,1991.0,0.0
Fis-23905,190385.0,Antimora rostrata,1992.0,0.0
Fis-23905,190385.0,Antimora rostrata,1993.0,0.0
Fis-23905,190385.0,Antimora rostrata,1994.0,0.0
Fis-23905,190385.0,Antimora rostrata,1995.0,0.0
Fis-23905,190385.0,Antimora rostrata,1996.0,0.0
Fis-23905,190385.0,Antimora rostrata,1997.0,0.0
Fis-23905,190385.0,Antimora rostrata,1998.0,0.0
Fis-23905,190385.0,Antimora rostrata,1999.0,0.0
Fis-23905,190385.0,Antimora rostrata,2e3,0.0
Fis-23905,190385.0,Antimora rostrata,2001.0,0.0
Fis-23905,190385.0,Antimora rostrata,2002.0,0.0
Fis-23905,190385.0,Antimora rostrata,2003.0,0.0
Fis-23905,190385.0,Antimora rostrata,2004.0,0.0
Fis-23905,190385.0,Antimora rostrata,2005.0,0.0
Fis-23905,190385.0,Antimora rostrata,2006.0,0.0
Fis-23905,190385.0,Antimora rostrata,2007.0,0.0
Fis-23905,190385.0,Antimora rostrata,2008.0,0.0
Fis-23905,190385.0,Antimora rostrata,2009.0,0.0
Fis-23905,190385.0,Antimora rostrata,2010.0,0.0
Fis-23905,190385.0,Antimora rostrata,2011.0,0.0
Fis-23905,190385.0,Antimora rostrata,2012.0,0.0
Fis-23905,190385.0,Antimora rostrata,2013.0,0.0
Fis-23905,190385.0,Antimora rostrata,2014.0,0.0
Fis-23905,190385.0,Antimora rostrata,2015.0,0.0
Fis-23905,190385.0,Antimora rostrata,2016.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,1965.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,1966.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,1967.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,1968.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,1969.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,1970.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,1971.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,1972.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,1973.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,1974.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,1975.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,1976.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,1977.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,1978.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,1979.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,1980.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,1981.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,1982.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,1983.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,1984.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,1985.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,1986.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,1987.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,1988.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,1989.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,1990.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,1991.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,1992.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,1993.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,1994.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,1995.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,1996.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,1997.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,1998.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,1999.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,2e3,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,2001.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,2002.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,2003.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,2004.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,2005.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,2006.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,2007.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,2008.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,2009.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,2010.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,2011.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,2012.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,2013.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,2014.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,2015.0,0.0
Fis-26349,190403.0,Polyacanthonotus challengeri,2016.0,0.0
Fis-23639,190422.0,Mola mola,1965.0,0.4
Fis-23639,190422.0,Mola mola,1966.0,0.4
Fis-23639,190422.0,Mola mola,1967.0,0.4
Fis-23639,190422.0,Mola mola,1968.0,0.4
Fis-23639,190422.0,Mola mola,1969.0,0.4
Fis-23639,190422.0,Mola mola,1970.0,0.4
Fis-23639,190422.0,Mola mola,1971.0,0.4
Fis-23639,190422.0,Mola mola,1972.0,0.4
Fis-23639,190422.0,Mola mola,1973.0,0.4
Fis-23639,190422.0,Mola mola,1974.0,0.4
Fis-23639,190422.0,Mola mola,1975.0,0.4
Fis-23639,190422.0,Mola mola,1976.0,0.4
Fis-23639,190422.0,Mola mola,1977.0,0.4
Fis-23639,190422.0,Mola mola,1978.0,0.4
Fis-23639,190422.0,Mola mola,1979.0,0.4
Fis-23639,190422.0,Mola mola,1980.0,0.4
Fis-23639,190422.0,Mola mola,1981.0,0.4
Fis-23639,190422.0,Mola mola,1982.0,0.4
Fis-23639,190422.0,Mola mola,1983.0,0.4
Fis-23639,190422.0,Mola mola,1984.0,0.4
Fis-23639,190422.0,Mola mola,1985.0,0.4
Fis-23639,190422.0,Mola mola,1986.0,0.4
Fis-23639,190422.0,Mola mola,1987.0,0.4
Fis-23639,190422.0,Mola mola,1988.0,0.4
Fis-23639,190422.0,Mola mola,1989.0,0.4
Fis-23639,190422.0,Mola mola,1990.0,0.4
Fis-23639,190422.0,Mola mola,1991.0,0.4
Fis-23639,190422.0,Mola mola,1992.0,0.4
Fis-23639,190422.0,Mola mola,1993.0,0.4
Fis-23639,190422.0,Mola mola,1994.0,0.4
Fis-23639,190422.0,Mola mola,1995.0,0.4
Fis-23639,190422.0,Mola mola,1996.0,0.4
Fis-23639,190422.0,Mola mola,1997.0,0.4
Fis-23639,190422.0,Mola mola,1998.0,0.4
Fis-23639,190422.0,Mola mola,1999.0,0.4
Fis-23639,190422.0,Mola mola,2e3,0.4
Fis-23639,190422.0,Mola mola,2001.0,0.4
Fis-23639,190422.0,Mola mola,2002.0,0.4
Fis-23639,190422.0,Mola mola,2003.0,0.4
Fis-23639,190422.0,Mola mola,2004.0,0.4
Fis-23639,190422.0,Mola mola,2005.0,0.4
Fis-23639,190422.0,Mola mola,2006.0,0.4
Fis-23639,190422.0,Mola mola,2007.0,0.4
Fis-23639,190422.0,Mola mola,2008.0,0.4
Fis-23639,190422.0,Mola mola,2009.0,0.4
Fis-23639,190422.0,Mola mola,2010.0,0.4
Fis-23639,190422.0,Mola mola,2011.0,0.4
Fis-23639,190422.0,Mola mola,2012.0,0.4
Fis-23639,190422.0,Mola mola,2013.0,0.4
Fis-23639,190422.0,Mola mola,2014.0,0.4
Fis-23639,190422.0,Mola mola,2015.0,0.4
Fis-23639,190422.0,Mola mola,2016.0,0.4
Fis-23605,190425.0,Lobianchia gemellarii,1965.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,1966.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,1967.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,1968.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,1969.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,1970.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,1971.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,1972.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,1973.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,1974.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,1975.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,1976.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,1977.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,1978.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,1979.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,1980.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,1981.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,1982.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,1983.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,1984.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,1985.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,1986.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,1987.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,1988.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,1989.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,1990.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,1991.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,1992.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,1993.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,1994.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,1995.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,1996.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,1997.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,1998.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,1999.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,2e3,0.0
Fis-23605,190425.0,Lobianchia gemellarii,2001.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,2002.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,2003.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,2004.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,2005.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,2006.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,2007.0,0.0
Fis-23605,190425.0,Lobianchia gemellarii,2008.0,0.0
