term,estimate,std.error,statistic,p.value,adj_r_squared,aic,yrs,rgns,params,goal,lag,model_error
factor(year)2009,5.260931313035716e-4,0.0014735606997670493,0.3570216899695683,0.7222320677807536,0.3592437940045462,-743.7163554083505,11,6,35,CW,4,NA
factor(year)2010,0.001200817787139026,0.001437347746591169,0.835439990069835,0.40653045923984177,0.3592437940045462,-743.7163554083505,11,6,35,CW,4,NA
factor(year)2011,0.0021644779123025253,0.0013922331877197,1.5546805889950546,0.12487805069859748,0.3592437940045462,-743.7163554083505,11,6,35,CW,4,NA
factor(year)2012,9.503407801777461e-4,0.0015129726883194039,0.6281281793879412,0.5321208064741747,0.3592437940045462,-743.7163554083505,11,6,35,CW,4,NA
(Intercept),-0.10456841999285832,1.1009646389189345,-0.09497890876453284,0.9247189338409372,0.46511415714163074,121.79586818434207,11,6,35,FIS,4,NA
prs_omit_soc,0.010634681100091168,0.08580156113745363,0.12394507697889631,0.9018658103325422,0.46511415714163074,121.79586818434207,11,6,35,FIS,4,NA
factor(rgn_code)CC,-0.026154913149417668,0.35696060808704894,-0.07327114689091827,0.9418886389769003,0.46511415714163074,121.79586818434207,11,6,35,FIS,4,NA
factor(rgn_code)HG,-0.18433213170021925,1.0192875485274522,-0.18084409249040748,0.8572358859346223,0.46511415714163074,121.79586818434207,11,6,35,FIS,4,NA
factor(rgn_code)NC,0.0069689887387758345,0.7169561908845853,0.00972024347844385,0.9922839578364723,0.46511415714163074,121.79586818434207,11,6,35,FIS,4,NA
factor(rgn_code)NV,-0.23401256056605613,1.3020823814409959,-0.17972177790093266,0.8581121593978602,0.46511415714163074,121.79586818434207,11,6,35,FIS,4,NA
factor(rgn_code)PO,-0.7590957171553616,0.4009641278612282,-1.893176133247713,0.06424780756233446,0.46511415714163074,121.79586818434207,11,6,35,FIS,4,NA
factor(rgn_code)WV,-0.1411432841762192,1.0620275997863327,-0.13289982690150007,0.8948168884215438,0.46511415714163074,121.79586818434207,11,6,35,FIS,4,NA
factor(year)2002,0.5659954902755372,0.3382245917773141,1.673430921451704,0.1006156881037882,0.46511415714163074,121.79586818434207,11,6,35,FIS,4,NA
factor(year)2003,1.1208319340957553,0.37376855603033343,2.998732547220461,0.004250775111748028,0.46511415714163074,121.79586818434207,11,6,35,FIS,4,NA
factor(year)2004,1.0575144595232369,0.37987549560174766,2.7838448959390356,0.00761176605741333,0.46511415714163074,121.79586818434207,11,6,35,FIS,4,NA
factor(year)2005,0.4491184183833874,0.3536859586122579,1.2698225853963039,0.21014525434116207,0.46511415714163074,121.79586818434207,11,6,35,FIS,4,NA
factor(year)2006,0.05411520301189624,0.34692373097499224,0.15598587868235828,0.8766850226692395,0.46511415714163074,121.79586818434207,11,6,35,FIS,4,NA
factor(year)2007,-0.1934261852981979,0.343687564820473,-0.562796577755832,0.5761395289119239,0.46511415714163074,121.79586818434207,11,6,35,FIS,4,NA
factor(year)2008,-0.33327017568543577,0.4012600311914607,-0.8305591132410004,0.410251423608069,0.46511415714163074,121.79586818434207,11,6,35,FIS,4,NA
factor(year)2009,-0.18130813087778141,0.4987176714686943,-0.36354863934105164,0.7177589483772238,0.46511415714163074,121.79586818434207,11,6,35,FIS,4,NA
factor(year)2010,-0.3467085939753229,0.5599584352857789,-0.6191684455978909,0.5386736571798955,0.46511415714163074,121.79586818434207,11,6,35,FIS,4,NA
factor(year)2011,0.11899857374210307,0.5982986575106961,0.1988949369153075,0.8431679269694707,0.46511415714163074,121.79586818434207,11,6,35,FIS,4,NA
factor(year)2012,-0.20568559274909132,0.621579365196009,-0.3309080131452407,0.7421249010644062,0.46511415714163074,121.79586818434207,11,6,35,FIS,4,NA
(Intercept),0.07120445581195288,0.04423950887063685,1.609521842120031,0.11164850239291535,0.19511648013844674,-444.3987501919058,11,7,37,HAB,4,NA
prs_omit_soc,-0.005869530825133885,0.0038019758201502285,-1.543810666555465,0.1267881553842156,0.19511648013844674,-444.3987501919058,11,7,37,HAB,4,NA
factor(rgn_code)CC,-0.005248391049233347,0.01233627645672188,-0.4254436958871464,0.6717155622805007,0.19511648013844674,-444.3987501919058,11,7,37,HAB,4,NA
factor(rgn_code)HG,0.036575186932360525,0.032956671137870576,1.1097961556660954,0.27058608368637427,0.19511648013844674,-444.3987501919058,11,7,37,HAB,4,NA
factor(rgn_code)NC,0.03779441214820835,0.026757703079634272,1.4124684781697237,0.1618940035941692,0.19511648013844674,-444.3987501919058,11,7,37,HAB,4,NA
factor(rgn_code)NV,0.12019580307090039,0.07965585711251606,1.5089386697718983,0.1354606980741071,0.19511648013844674,-444.3987501919058,11,7,37,HAB,4,NA
factor(rgn_code)PO,0.020417557074906466,0.015651272793318606,1.3045301391476958,0.19598955952868025,0.19511648013844674,-444.3987501919058,11,7,37,HAB,4,NA
factor(rgn_code)SG,0.05204873762949224,0.03709263388615368,1.4032095372154614,0.16462683069999298,0.19511648013844674,-444.3987501919058,11,7,37,HAB,4,NA
factor(rgn_code)WV,0.10025503027877682,0.06502470378192754,1.541799107843701,0.1272761471208298,0.19511648013844674,-444.3987501919058,11,7,37,HAB,4,NA
factor(year)2002,4.347655706657897e-4,0.010861427344494688,0.04002840113699776,0.9681754510695704,0.19511648013844674,-444.3987501919058,11,7,37,HAB,4,NA
factor(year)2003,-0.02527586703955047,0.011772630267595157,-2.1470025359688525,0.03498241150898964,0.19511648013844674,-444.3987501919058,11,7,37,HAB,4,NA
factor(year)2004,-0.03695231687707467,0.011778324002812847,-3.1373153657727433,0.002426116307714042,0.19511648013844674,-444.3987501919058,11,7,37,HAB,4,NA
factor(year)2005,-0.023347205807959816,0.011620935356494817,-2.00906425272483,0.048081691604828974,0.19511648013844674,-444.3987501919058,11,7,37,HAB,4,NA
factor(year)2006,-0.017750980881951674,0.011661832635799044,-1.5221433402722997,0.13212329863296188,0.19511648013844674,-444.3987501919058,11,7,37,HAB,4,NA
factor(year)2007,0.0017588459841802202,0.012009397087701188,0.14645581050704473,0.8839493604376615,0.19511648013844674,-444.3987501919058,11,7,37,HAB,4,NA
factor(year)2008,0.002966702566267087,0.012984338861728782,0.22848314402910533,0.8198843228060407,0.19511648013844674,-444.3987501919058,11,7,37,HAB,4,NA
factor(year)2009,-0.024182618238713028,0.016130882168979975,-1.4991503865310423,0.1379772170750027,0.19511648013844674,-444.3987501919058,11,7,37,HAB,4,NA
factor(year)2010,-0.014555987999227946,0.017454687350019257,-0.8339300330814512,0.40693386684123223,0.19511648013844674,-444.3987501919058,11,7,37,HAB,4,NA
factor(year)2011,-0.032787699832233536,0.01842992153689789,-1.779047174269866,0.0792304916376303,0.19511648013844674,-444.3987501919058,11,7,37,HAB,4,NA
factor(year)2012,-0.027800990188390464,0.019913710929632417,-1.3960728006260978,0.16675734943902132,0.19511648013844674,-444.3987501919058,11,7,37,HAB,4,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ICO,4,no change in status
(Intercept),9.85937838114131,8.445850559234778,1.1673635842823393,0.24819248323534843,0.33309291635581983,291.7825129781864,11,5,33,LSP,4,NA
prs_omit_soc,-0.42516768018644613,0.3974817939566768,-1.0696532184636032,0.2895335218554691,0.33309291635581983,291.7825129781864,11,5,33,LSP,4,NA
factor(rgn_code)HG,-1.116335228598384,0.6661738507804926,-1.675741591013337,0.09957042806607522,0.33309291635581983,291.7825129781864,11,5,33,LSP,4,NA
factor(rgn_code)NC,1.0413064341245089,0.6954903701702393,1.4972262432183239,0.14015715266289458,0.33309291635581983,291.7825129781864,11,5,33,LSP,4,NA
factor(rgn_code)NV,2.2753278980340164,3.281638580212146,0.6933511544366732,0.49106084490673574,0.33309291635581983,291.7825129781864,11,5,33,LSP,4,NA
factor(rgn_code)SG,0.5586876347473124,1.9775486289996171,0.28251524465921013,0.7786285357066132,0.33309291635581983,291.7825129781864,11,5,33,LSP,4,NA
factor(rgn_code)WV,3.9589584369424577,5.127375381720329,0.7721218249509468,0.4434084350197868,0.33309291635581983,291.7825129781864,11,5,33,LSP,4,NA
factor(year)2002,1.5668711237888342,0.9441047967135864,1.6596368636650163,0.10278480312764629,0.33309291635581983,291.7825129781864,11,5,33,LSP,4,NA
factor(year)2003,1.6940494620519189,0.96851545811387,1.7491196943319687,0.08595232486923064,0.33309291635581983,291.7825129781864,11,5,33,LSP,4,NA
factor(year)2004,1.854035303011512,0.9633249613648582,1.9246208469306945,0.05955217220243612,0.33309291635581983,291.7825129781864,11,5,33,LSP,4,NA
factor(year)2005,1.9204437193628743,0.9522362440942053,2.016772341184782,0.04870326544047973,0.33309291635581983,291.7825129781864,11,5,33,LSP,4,NA
factor(year)2006,0.18164893311629857,0.9610553502789132,0.18900985574200407,0.8507936945120285,0.33309291635581983,291.7825129781864,11,5,33,LSP,4,NA
factor(year)2007,0.10111148032689685,0.9510923457335189,0.10631089691812817,0.9157296473316172,0.33309291635581983,291.7825129781864,11,5,33,LSP,4,NA
factor(year)2008,-0.6318858726108373,1.0299782005443996,-0.6134944140340555,0.542125174020452,0.33309291635581983,291.7825129781864,11,5,33,LSP,4,NA
factor(year)2009,-0.8013139329163946,1.1028496313754228,-0.7265849397048201,0.47061825515717515,0.33309291635581983,291.7825129781864,11,5,33,LSP,4,NA
factor(year)2010,-0.8300061553287112,1.1094869663294626,-0.7480990588601837,0.4576462424214407,0.33309291635581983,291.7825129781864,11,5,33,LSP,4,NA
factor(year)2011,-0.8116559465999946,1.0919077613941564,-0.7433374642961288,0.4604993616065103,0.33309291635581983,291.7825129781864,11,5,33,LSP,4,NA
factor(year)2012,-1.0270742378944613,1.2069348119521142,-0.8509773914245263,0.3985397649920428,0.33309291635581983,291.7825129781864,11,5,33,LSP,4,NA
(Intercept),-0.5246675421829315,3.218102993195974e-16,-1630362804708968.8,0,1,-4869.301574879355,9,6,31,SAL,4,NA
prs_omit_soc,2.3644196969832723e-17,2.2551840336232103e-17,1.0484375828009753,0.2991946931175116,1,-4869.301574879355,9,6,31,SAL,4,NA
factor(rgn_code)CC,1.5517442278318455e-17,8.774889114530446e-17,0.1768391836726795,0.860308761854181,1,-4869.301574879355,9,6,31,SAL,4,NA
factor(rgn_code)HG,-3.709693667731622e-16,4.183053427191318e-16,-0.8868387010353033,0.3791723658419408,1,-4869.301574879355,9,6,31,SAL,4,NA
factor(rgn_code)NC,-4.707507075831144e-17,1.188470896202157e-16,-0.3960978001963966,0.6936230524718678,1,-4869.301574879355,9,6,31,SAL,4,NA
factor(rgn_code)NV,-2.293572573387399e-16,3.2471478397760257e-16,-0.7063345084853296,0.4830737927855855,1,-4869.301574879355,9,6,31,SAL,4,NA
factor(rgn_code)SG,-2.7992100450871176e-16,3.112203201860743e-16,-0.8994303596286737,0.3724919306966895,1,-4869.301574879355,9,6,31,SAL,4,NA
factor(rgn_code)WV,-4.2355301690157095e-16,5.0664590610565e-16,-0.8359941564656562,0.4069114545937449,1,-4869.301574879355,9,6,31,SAL,4,NA
factor(year)2004,0.5028214069379813,9.315514748679191e-17,5397677106455918,0,1,-4869.301574879355,9,6,31,SAL,4,NA
factor(year)2005,0.38153757579925146,9.126072315388136e-17,4180742411562015.5,0,1,-4869.301574879355,9,6,31,SAL,4,NA
factor(year)2006,0.354918362340377,9.134411341563063e-17,3885508863887490,0,1,-4869.301574879355,9,6,31,SAL,4,NA
factor(year)2007,1.209801474119043,9.246374199907127e-17,13084063525475690,0,1,-4869.301574879355,9,6,31,SAL,4,NA
factor(year)2008,0.33066327119474886,1.000325460545214e-16,3305556883601916,0,1,-4869.301574879355,9,6,31,SAL,4,NA
factor(year)2009,0.33893232684897107,1.1434797988021341e-16,2964042978319544,0,1,-4869.301574879355,9,6,31,SAL,4,NA
factor(year)2010,0.738303205887498,1.2442370270574869e-16,5933782630095178,0,1,-4869.301574879355,9,6,31,SAL,4,NA
factor(year)2011,0.2464272567336587,1.3171053834146846e-16,1870976004173480.8,0,1,-4869.301574879355,9,6,31,SAL,4,NA
factor(year)2012,1.2459634615231967,1.3350462932509457e-16,9332736009394662,0,1,-4869.301574879355,9,6,31,SAL,4,NA
(Intercept),-0.002223688746046253,0.002759723668673374,-0.8057650015065465,0.42289234307464885,0.779739668081308,-1052.1664246964629,11,7,37,SPP,4,NA
prs_omit_soc,-5.468205723683605e-5,1.6694209682617395e-4,-0.327551038811816,0.7441517231262038,0.779739668081308,-1052.1664246964629,11,7,37,SPP,4,NA
factor(rgn_code)CC,1.2877060236297023e-5,5.504682763114364e-4,0.023392919792913944,0.9813981642708377,0.779739668081308,-1052.1664246964629,11,7,37,SPP,4,NA
factor(rgn_code)HG,4.0575707829166663e-4,0.0015038456758734921,0.2698129766912334,0.7880354014468239,0.779739668081308,-1052.1664246964629,11,7,37,SPP,4,NA
factor(rgn_code)NC,4.309223664946565e-4,0.0011011478227667504,0.3913392530822233,0.6966415246804205,0.779739668081308,-1052.1664246964629,11,7,37,SPP,4,NA
factor(rgn_code)NV,4.7996364307920835e-4,0.002612268328823088,0.1837344340868105,0.8547111242472858,0.779739668081308,-1052.1664246964629,11,7,37,SPP,4,NA
factor(rgn_code)PO,-6.01184666847953e-4,4.117058096350133e-4,-1.4602287671891663,0.1483488623017576,0.779739668081308,-1052.1664246964629,11,7,37,SPP,4,NA
factor(rgn_code)SG,2.16492970708603e-4,0.0018408016713162062,0.11760798247961533,0.9066885444021653,0.779739668081308,-1052.1664246964629,11,7,37,SPP,4,NA
factor(rgn_code)WV,4.499138437400248e-4,0.0022962824028333424,0.19593140773316212,0.8451867896419218,0.779739668081308,-1052.1664246964629,11,7,37,SPP,4,NA
factor(year)2002,6.781272829273719e-4,4.6501850331510426e-4,1.4582802148581635,0.14888365326522274,0.779739668081308,-1052.1664246964629,11,7,37,SPP,4,NA
factor(year)2003,0.0018170338529491467,5.244046265107943e-4,3.4649462668532442,8.751252788684024e-4,0.779739668081308,-1052.1664246964629,11,7,37,SPP,4,NA
factor(year)2004,0.003191871864367289,5.235795603247505e-4,6.096249942200816,4.179472696212702e-8,0.779739668081308,-1052.1664246964629,11,7,37,SPP,4,NA
factor(year)2005,0.005329084225765033,4.962114767471437e-4,10.739542464231624,6.743916259051975e-17,0.779739668081308,-1052.1664246964629,11,7,37,SPP,4,NA
factor(year)2006,0.005335030899489543,4.892956773293396e-4,10.903490765765731,3.335655002530259e-17,0.779739668081308,-1052.1664246964629,11,7,37,SPP,4,NA
factor(year)2007,0.004575233781102824,5.776222999209365e-4,7.92080531123724,1.560558386931738e-11,0.779739668081308,-1052.1664246964629,11,7,37,SPP,4,NA
factor(year)2008,0.002808863122396259,6.65353342620171e-4,4.2216111988479925,6.651521775170325e-5,0.779739668081308,-1052.1664246964629,11,7,37,SPP,4,NA
factor(year)2009,0.00391839040163145,6.878765918950748e-4,5.696356654376665,2.199585897950875e-7,0.779739668081308,-1052.1664246964629,11,7,37,SPP,4,NA
factor(year)2010,0.003776544555229683,9.23925773868076e-4,4.087497786125103,1.0721837189437848e-4,0.779739668081308,-1052.1664246964629,11,7,37,SPP,4,NA
factor(year)2011,0.004737468854401684,9.463412813429655e-4,5.0060891855828995,3.500450874087892e-6,0.779739668081308,-1052.1664246964629,11,7,37,SPP,4,NA
factor(year)2012,0.00454940980309024,9.99067101291256e-4,4.553657904669569,1.9708946026543505e-5,0.779739668081308,-1052.1664246964629,11,7,37,SPP,4,NA
(Intercept),-0.9815581766997789,0.590277758611601,-1.6628750827551302,0.11274599873290471,0.17910682177375203,-37.85244053643349,5,4,19,TR,4,NA
prs_omit_soc,0.039377027973211375,0.025432460528999487,1.5482980079065305,0.13804636574850446,0.17910682177375203,-37.85244053643349,5,4,19,TR,4,NA
factor(rgn_code)NC,-0.22973093637352243,0.14349447598053505,-1.6009740779476787,0.12587856003231143,0.17910682177375203,-37.85244053643349,5,4,19,TR,4,NA
factor(rgn_code)NV,-0.2543739860181543,0.15534577236508687,-1.637469640437563,0.11798801276899719,0.17910682177375203,-37.85244053643349,5,4,19,TR,4,NA
factor(rgn_code)SG,-0.47082887271557894,0.30847471835082296,-1.526312675582423,0.14340709796271378,0.17910682177375203,-37.85244053643349,5,4,19,TR,4,NA
factor(rgn_code)WV,-0.4582663804383538,0.2835360179851652,-1.6162545545177638,0.12252229743965205,0.17910682177375203,-37.85244053643349,5,4,19,TR,4,NA
factor(year)2008,0.07058231897984907,0.07656903097573421,0.9218128802259178,0.36818395992324604,0.17910682177375203,-37.85244053643349,5,4,19,TR,4,NA
factor(year)2009,0.09727422843131137,0.08355379379446556,1.1642107917995534,0.25874963607761736,0.17910682177375203,-37.85244053643349,5,4,19,TR,4,NA
factor(year)2010,0.19998602858777767,0.08201635854643592,2.4383675663258058,0.024743831971232973,0.17910682177375203,-37.85244053643349,5,4,19,TR,4,NA
factor(year)2011,0.25576950994221687,0.07972807173907463,3.208023276660591,0.004630139815704209,0.17910682177375203,-37.85244053643349,5,4,19,TR,4,NA
factor(year)2012,0.27699768787928797,0.11566654342903081,2.394795242145752,0.027096702285867667,0.17910682177375203,-37.85244053643349,5,4,19,TR,4,NA
(Intercept),-0.11193807159403,0.14143586133634575,-0.7914405196559898,0.43185729569257136,0.8750925991843462,-177.46988836794856,10,6,33,AO,5,NA
prs_omit_soc,1.3839521115161746e-4,0.00784163722651508,0.017648764811978176,0.9859786023159148,0.8750925991843462,-177.46988836794856,10,6,33,AO,5,NA
factor(rgn_code)CC,0.036056175883562656,0.029158699929068336,1.236549502250552,0.22115424588453184,0.8750925991843462,-177.46988836794856,10,6,33,AO,5,NA
factor(rgn_code)HG,0.08503026339782083,0.06431977400575323,1.3219925709038578,0.19127332954875037,0.8750925991843462,-177.46988836794856,10,6,33,AO,5,NA
factor(rgn_code)NC,-0.011582698109048937,0.04292139384062462,-0.26985838698663234,0.7882108475432414,0.8750925991843462,-177.46988836794856,10,6,33,AO,5,NA
factor(rgn_code)NV,0.06515348403338624,0.0658438351964971,0.9895153257544818,0.32645192883384033,0.8750925991843462,-177.46988836794856,10,6,33,AO,5,NA
factor(rgn_code)SG,0.10129249013172578,0.04662392445983094,2.172543201913318,0.03384374187155867,0.8750925991843462,-177.46988836794856,10,6,33,AO,5,NA
factor(rgn_code)WV,0.038402123844152265,0.0845013140289851,0.45445593699264625,0.6511683248745948,0.8750925991843462,-177.46988836794856,10,6,33,AO,5,NA
factor(year)2002,-0.1085777273012136,0.038557943938970385,-2.815962580190238,0.006602479011867695,0.8750925991843462,-177.46988836794856,10,6,33,AO,5,NA
factor(year)2003,-0.18720034335892524,0.03862022171204502,-4.847210478352601,9.472637471036283e-6,0.8750925991843462,-177.46988836794856,10,6,33,AO,5,NA
factor(year)2004,-0.024490633321562427,0.03817216946578632,-0.6415834799097118,0.5236284606693632,0.8750925991843462,-177.46988836794856,10,6,33,AO,5,NA
factor(year)2005,-0.08934127742970278,0.03651988892334983,-2.4463731972793705,0.01742974897677922,0.8750925991843462,-177.46988836794856,10,6,33,AO,5,NA
factor(year)2006,-0.21445962674586397,0.03661464842232155,-5.857208412115245,2.2290219516084185e-7,0.8750925991843462,-177.46988836794856,10,6,33,AO,5,NA
factor(year)2007,0.049257386737509234,0.036696996359636455,1.3422729820931103,0.1846498762625726,0.8750925991843462,-177.46988836794856,10,6,33,AO,5,NA
factor(year)2008,0.08056190773913748,0.03662279097719648,2.1997752107232924,0.03175254395092807,0.8750925991843462,-177.46988836794856,10,6,33,AO,5,NA
factor(year)2009,0.1597094491435512,0.04293530429816408,3.7197698200634486,4.464019714992561e-4,0.8750925991843462,-177.46988836794856,10,6,33,AO,5,NA
factor(year)2010,-5.824923372424608e-4,0.05051190225031003,-0.011531783823066882,0.9908380773157693,0.8750925991843462,-177.46988836794856,10,6,33,AO,5,NA
factor(year)2011,0.46374908084847904,0.06213634521463402,7.463410975437598,4.4361689557304125e-10,0.8750925991843462,-177.46988836794856,10,6,33,AO,5,NA
(Intercept),-0.0020289434561396296,0.0013694769886983206,-1.4815462201143867,0.14378242875547698,0.6771495795944059,-680.4983205165034,10,6,33,CPP,5,NA
prs_omit_soc,3.445680489363174e-4,1.9257850245312546e-4,1.7892342319994254,0.0787102325653657,0.6771495795944059,-680.4983205165034,10,6,33,CPP,5,NA
factor(rgn_code)CC,-0.0023186297256605655,0.0017060250397613187,-1.3590830565915686,0.17929297068119499,0.6771495795944059,-680.4983205165034,10,6,33,CPP,5,NA
factor(rgn_code)HG,-0.008588828485258994,0.004926857636582362,-1.7432670311977696,0.08649630060320208,0.6771495795944059,-680.4983205165034,10,6,33,CPP,5,NA
factor(rgn_code)NC,-0.0030688483412991876,0.0020428028380913045,-1.5022733883445012,0.1383602125423363,0.6771495795944059,-680.4983205165034,10,6,33,CPP,5,NA
factor(rgn_code)NV,-0.011876441665950454,0.006314170077496845,-1.8809188729769988,0.06492072121074946,0.6771495795944059,-680.4983205165034,10,6,33,CPP,5,NA
factor(rgn_code)SG,-0.01527445778016888,0.002707384573157571,-5.641776174544192,5.040184856208803e-7,0.6771495795944059,-680.4983205165034,10,6,33,CPP,5,NA
factor(rgn_code)WV,-0.014347187070346556,0.008095027291104569,-1.7723457320659481,0.08150008928494551,0.6771495795944059,-680.4983205165034,10,6,33,CPP,5,NA
factor(year)2002,2.1237011867400538e-4,0.0013964120003166563,0.15208270813044247,0.8796405750674388,0.6771495795944059,-680.4983205165034,10,6,33,CPP,5,NA
factor(year)2003,3.80788132863091e-4,0.0014085690383364784,0.27033686138153523,0.7878445292682796,0.6771495795944059,-680.4983205165034,10,6,33,CPP,5,NA
factor(year)2004,3.245569651041934e-4,0.001402656742742404,0.2313873061128526,0.8178145264342607,0.6771495795944059,-680.4983205165034,10,6,33,CPP,5,NA
factor(year)2005,2.3813525291179456e-4,0.0013991977731134992,0.17019413372985526,0.8654397353597348,0.6771495795944059,-680.4983205165034,10,6,33,CPP,5,NA
factor(year)2006,7.772912949780726e-4,0.001400305374097986,0.5550869898494597,0.5809336809777582,0.6771495795944059,-680.4983205165034,10,6,33,CPP,5,NA
factor(year)2007,0.001473978026244003,0.001417323744420868,1.0399727176279578,0.30259570947705544,0.6771495795944059,-680.4983205165034,10,6,33,CPP,5,NA
factor(year)2008,0.002474743541718153,0.0014851628809876044,1.6663111995315267,0.1009524785096149,0.6771495795944059,-680.4983205165034,10,6,33,CPP,5,NA
factor(year)2009,0.0034191776802971327,0.0015878908572029015,2.153282553890433,0.03539481366851781,0.6771495795944059,-680.4983205165034,10,6,33,CPP,5,NA
factor(year)2010,0.004134102405131604,0.0016386885958427737,2.522811482071397,0.01435808234255774,0.6771495795944059,-680.4983205165034,10,6,33,CPP,5,NA
factor(year)2011,0.0042935881877821285,0.0016875094765264173,2.5443342674555427,0.013586321962949007,0.6771495795944059,-680.4983205165034,10,6,33,CPP,5,NA
(Intercept),-4.835056780035304e-4,3.3756618748023167e-4,-1.4323285208529517,0.15732691128541942,0.67396273366400306,-896.163398409562,10,6,33,CSS,5,NA
prs_omit_soc,6.528429885016997e-5,4.7469210070878006e-5,1.3752977720229935,0.17423886916772652,0.67396273366400306,-896.163398409562,10,6,33,CSS,5,NA
factor(rgn_code)CC,-4.593218221125938e-4,4.20522851548915e-4,-1.0922636437491335,0.2791573483525339,0.67396273366400306,-896.163398409562,10,6,33,CSS,5,NA
factor(rgn_code)HG,-0.0016279262606029327,0.0012144348261154628,-1.340480547490621,0.1852281694225455,0.67396273366400306,-896.163398409562,10,6,33,CSS,5,NA
factor(rgn_code)NC,-5.98802940143881e-4,5.035361466596977e-4,-1.189195540610448,0.23912679396135847,0.67396273366400306,-896.163398409562,10,6,33,CSS,5,NA
factor(rgn_code)NV,-0.002228597124581986,0.0015563973237610216,-1.43189472929483,0.15745055439588765,0.67396273366400306,-896.163398409562,10,6,33,CSS,5,NA
factor(rgn_code)SG,-0.0035066037567421343,6.673507448067984e-4,-5.254513887981521,2.1414740844677775e-6,0.67396273366400306,-896.163398409562,10,6,33,CSS,5,NA
factor(rgn_code)WV,-0.0032393868787820635,0.00199536576573216,-1.6234551751936241,0.10982366474659287,0.67396273366400306,-896.163398409562,10,6,33,CSS,5,NA
factor(year)2002,4.143982029010249e-5,3.4420547332203287e-4,0.12039268257460883,0.9045811418955064,0.67396273366400306,-896.163398409562,10,6,33,CSS,5,NA
factor(year)2003,7.435902081184773e-5,3.4720209539693483e-4,0.2141663941481621,0.831155758221912,0.67396273366400306,-896.163398409562,10,6,33,CSS,5,NA
factor(year)2004,5.9878560875859034e-5,3.4574475723103774e-4,0.1731871839660211,0.8630970934852755,0.67396273366400306,-896.163398409562,10,6,33,CSS,5,NA
factor(year)2005,4.907460364316572e-5,3.4489214619786573e-4,0.14228971052014464,0.8873359672615968,0.67396273366400306,-896.163398409562,10,6,33,CSS,5,NA
factor(year)2006,2.1194300288916178e-4,3.4516516184155164e-4,0.6140335883215653,0.5415536299741599,0.67396273366400306,-896.163398409562,10,6,33,CSS,5,NA
factor(year)2007,3.9628244819296183e-4,3.4936006722107355e-4,1.1343095143790318,0.26125245426318516,0.67396273366400306,-896.163398409562,10,6,33,CSS,5,NA
factor(year)2008,6.274492078261626e-4,3.6608192445691546e-4,1.7139584500299678,0.09178604649729964,0.67396273366400306,-896.163398409562,10,6,33,CSS,5,NA
factor(year)2009,8.65012807090456e-4,3.914036287022117e-4,2.2100275614679505,0.0309951906386175,0.67396273366400306,-896.163398409562,10,6,33,CSS,5,NA
factor(year)2010,0.0010466594108478149,4.039249044204533e-4,2.5912227728308794,0.012033593349738914,0.67396273366400306,-896.163398409562,10,6,33,CSS,5,NA
factor(year)2011,0.001076876714887037,4.1595889892916664e-4,2.588901734424529,0.012106490717195936,0.67396273366400306,-896.163398409562,10,6,33,CSS,5,NA
(Intercept),-0.1035159690694232,0.01478764437230105,-7.000166251179293,2.7035938463324885e-9,0.5068388848555077,-669.300773755682,10,6,33,CW,5,NA
prs_omit_soc,0.0034392481273876918,4.780652094471943e-4,7.194098335171954,1.2691404662849946e-9,0.5068388848555077,-669.300773755682,10,6,33,CW,5,NA
factor(rgn_code)CC,-0.022483805588409882,0.0033481499801296683,-6.71529224253542,8.191865316813098e-9,0.5068388848555077,-669.300773755682,10,6,33,CW,5,NA
factor(rgn_code)HG,3.7741216212295415e-4,0.0011937474283324888,0.3161574661150477,0.7529987943629105,0.5068388848555077,-669.300773755682,10,6,33,CW,5,NA
factor(rgn_code)NC,-0.022695158407303125,0.0032950179081384467,-6.887719290158572,4.189433564914745e-9,0.5068388848555077,-669.300773755682,10,6,33,CW,5,NA
factor(rgn_code)NV,-0.024763803001119883,0.003658653933472129,-6.768555717872607,6.66021072079178e-9,0.5068388848555077,-669.300773755682,10,6,33,CW,5,NA
factor(rgn_code)SG,-0.08175274879052158,0.01163963415433794,-7.023652780362808,2.4671102020194658e-9,0.5068388848555077,-669.300773755682,10,6,33,CW,5,NA
factor(rgn_code)WV,-0.06687099591832668,0.009241440417364376,-7.235992756354105,1.0777441587606857e-9,0.5068388848555077,-669.300773755682,10,6,33,CW,5,NA
factor(year)2002,-0.0027332129035566696,0.0014960820786251699,-1.8269137386288095,0.07277227579652074,0.5068388848555077,-669.300773755682,10,6,33,CW,5,NA
factor(year)2003,-1.2700658958410057e-4,0.00153064016630126,-0.08297612487917894,0.9341514040313983,0.5068388848555077,-669.300773755682,10,6,33,CW,5,NA
factor(year)2004,-3.9116421549308e-4,0.001542976071507465,-0.2535128202674707,0.8007532858586071,0.5068388848555077,-669.300773755682,10,6,33,CW,5,NA
factor(year)2005,-0.00156529907708688,0.0015238987148287638,-1.0271673975804674,0.30853449881670986,0.5068388848555077,-669.300773755682,10,6,33,CW,5,NA
factor(year)2006,-0.0035309210599561067,0.0015675200045691352,-2.252552471205401,0.028021006708477045,0.5068388848555077,-669.300773755682,10,6,33,CW,5,NA
