term,estimate,std.error,statistic,p.value,adj_r_squared,aic,yrs,rgns,params,goal,lag,model_error
factor(year)2015,0.02715482663079166,0.006730206259258116,4.034768859191693,1.3924499640200112e-4,0.5706627724169147,-525.8409463518364,14,5,39,LVF,1,NA
(Intercept),-0.03427208926613477,0.021173067983716105,-1.6186642999726317,0.11008189912971393,0.028617024095619614,-545.497028937006,14,5,39,LVN,1,NA
pressures,2.6959657565648633e-4,2.0240641995391287e-4,1.3319566430643475,0.18725744507583122,0.028617024095619614,-545.497028937006,14,5,39,LVN,1,NA
factor(rgn_code)HG,0.005479647422430216,0.004603784947409648,1.1902483467463827,0.23802785804776788,0.028617024095619614,-545.497028937006,14,5,39,LVN,1,NA
factor(rgn_code)NC,0.01611248572418569,0.00796387977157227,2.023195500979378,0.04692902918315998,0.028617024095619614,-545.497028937006,14,5,39,LVN,1,NA
factor(rgn_code)NV,0.012964628864216031,0.008169422550267876,1.5869700440199315,0.11709185708056455,0.028617024095619614,-545.497028937006,14,5,39,LVN,1,NA
factor(rgn_code)SG,0.019947430378127365,0.010597536737165843,1.8822704627360427,0.0640166510556937,0.028617024095619614,-545.497028937006,14,5,39,LVN,1,NA
factor(rgn_code)WV,0.021725981858795776,0.011323681520394627,1.9186323652485266,0.05916871963631148,0.028617024095619614,-545.497028937006,14,5,39,LVN,1,NA
factor(year)2002,-0.0015454176254106641,0.00603507334043813,-0.2560727166405025,0.7986565888092207,0.028617024095619614,-545.497028937006,14,5,39,LVN,1,NA
factor(year)2003,-0.0015565651094186215,0.0060394716343261726,-0.25773200102003435,0.7973808694440465,0.028617024095619614,-545.497028937006,14,5,39,LVN,1,NA
factor(year)2004,-0.0014389664375521417,0.006048527089763445,-0.237903611275455,0.8126608998982832,0.028617024095619614,-545.497028937006,14,5,39,LVN,1,NA
factor(year)2005,-0.0033182216596374017,0.006061773873176917,-0.5474010956298431,0.5858695017204403,0.028617024095619614,-545.497028937006,14,5,39,LVN,1,NA
factor(year)2006,0.010503197741922555,0.006079199102592435,1.7277272161465373,0.0885107485473703,0.028617024095619614,-545.497028937006,14,5,39,LVN,1,NA
factor(year)2007,0.008263237142452511,0.006067296346777897,1.3619306969966603,0.1776497509624844,0.028617024095619614,-545.497028937006,14,5,39,LVN,1,NA
factor(year)2008,0.007349470249177068,0.006057187638063224,1.2133469669972201,0.2291344843423659,0.028617024095619614,-545.497028937006,14,5,39,LVN,1,NA
factor(year)2009,0.007368032314829733,0.006048881970926985,1.2180816802581103,0.22734176627004882,0.028617024095619614,-545.497028937006,14,5,39,LVN,1,NA
factor(year)2010,0.00757990788526318,0.006042368822541549,1.2544596511529909,0.21390784032303753,0.028617024095619614,-545.497028937006,14,5,39,LVN,1,NA
factor(year)2011,0.00779990051966047,0.006043460474445344,1.2906348196769384,0.20113831211022948,0.028617024095619614,-545.497028937006,14,5,39,LVN,1,NA
factor(year)2012,0.005814563380774424,0.006043460474445342,0.9621248298654711,0.3393465903520533,0.028617024095619614,-545.497028937006,14,5,39,LVN,1,NA
factor(year)2013,0.005006863617384726,0.006043460474445339,0.8284762742399253,0.41025742695446,0.028617024095619614,-545.497028937006,14,5,39,LVN,1,NA
factor(year)2014,0.004018093442979646,0.006043460474445342,0.6648663394043989,0.5083521174671475,0.028617024095619614,-545.497028937006,14,5,39,LVN,1,NA
factor(year)2015,0.004136929376999226,0.006043460474445342,0.6845298971495145,0.4959335221045803,0.028617024095619614,-545.497028937006,14,5,39,LVN,1,NA
(Intercept),-34.174053618465145,19.574796725531765,-1.7458190804041045,0.10867195769757008,0.2637350056311608,91.60472677992006,3,4,15,MAR,1,NA
pressures,1.0102321587289163,0.5882838495399981,1.7172529205397289,0.1139185842455398,0.2637350056311608,91.60472677992006,3,4,15,MAR,1,NA
factor(rgn_code)HG,5.8251681988345965,2.3104990486784285,2.5211731648045936,0.028416157139931206,0.2637350056311608,91.60472677992006,3,4,15,MAR,1,NA
factor(rgn_code)NV,3.038616928421475,2.272957528906884,1.3368560079883296,0.20826034800794685,0.2637350056311608,91.60472677992006,3,4,15,MAR,1,NA
factor(rgn_code)SG,4.771952611049679,3.071359850629764,1.5536937523199108,0.14853886511138242,0.2637350056311608,91.60472677992006,3,4,15,MAR,1,NA
factor(rgn_code)WV,5.334797368869503,3.352740379276784,1.5911752075537284,0.1398773788417438,0.2637350056311608,91.60472677992006,3,4,15,MAR,1,NA
factor(year)2012,0.5662410222238694,1.2492988413018598,0.4532470562718247,0.6591811547295194,0.2637350056311608,91.60472677992006,3,4,15,MAR,1,NA
factor(year)2013,1.8166173965440013,1.6508204996877869,1.1004330252062964,0.2946418998158161,0.2637350056311608,91.60472677992006,3,4,15,MAR,1,NA
factor(year)2014,5.198595356960034,1.9821681107043316,2.6226813603175145,0.023714908740386502,0.2637350056311608,91.60472677992006,3,4,15,MAR,1,NA
(Intercept),-0.27053678088138333,3.876086077161242e-16,-697963810647668.5,0,1,-6273.635640200826,12,6,37,SAL,1,NA
pressures,1.4255440033087323e-17,2.939329220038211e-17,0.4849895661875536,0.6291767983417207,1,-6273.635640200826,12,6,37,SAL,1,NA
factor(rgn_code)CC,-1.3993050345930184e-16,4.0729444760547676e-16,-0.34356103865880505,0.7321917365753234,1,-6273.635640200826,12,6,37,SAL,1,NA
factor(rgn_code)HG,-3.967403989539046e-16,5.429210208988661e-16,-0.7307515894246583,0.46733555256044157,1,-6273.635640200826,12,6,37,SAL,1,NA
factor(rgn_code)NC,-1.6068053806161052e-16,2.2376996899316084e-16,-0.7180612250365082,0.475075757594954,1,-6273.635640200826,12,6,37,SAL,1,NA
factor(rgn_code)NV,-1.3272402087932238e-16,3.6229484409401586e-16,-0.3663425606048105,0.7151988920221589,1,-6273.635640200826,12,6,37,SAL,1,NA
factor(rgn_code)SG,-1.1928099246759954e-16,2.896269370268126e-16,-0.4118435726044258,0.681694801894389,1,-6273.635640200826,12,6,37,SAL,1,NA
factor(rgn_code)WV,-1.0674831087244425e-16,3.8792979457792127e-16,-0.2751743030941706,0.783981543150512,1,-6273.635640200826,12,6,37,SAL,1,NA
factor(year)2004,0.25243958371571695,1.2575963071009136e-16,2007318105900420.5,0,1,-6273.635640200826,12,6,37,SAL,1,NA
factor(year)2005,0.47731494526017254,1.2527415003569051e-16,3810163111257876,0,1,-6273.635640200826,12,6,37,SAL,1,NA
factor(year)2006,-0.1795449739726914,1.2568844322019486e-16,-1428492305041480.5,0,1,-6273.635640200826,12,6,37,SAL,1,NA
factor(year)2007,0.7716488030949717,1.2575963071009138e-16,6135902266394394,0,1,-6273.635640200826,12,6,37,SAL,1,NA
factor(year)2008,0.1306909120346753,1.2814180569444532e-16,1019892854844798.6,0,1,-6273.635640200826,12,6,37,SAL,1,NA
factor(year)2009,0.43982561281201366,1.326406094113263e-16,3315919722956705.5,0,1,-6273.635640200826,12,6,37,SAL,1,NA
factor(year)2010,0.38668851742580074,1.3529071945352814e-16,2858204309857534.5,0,1,-6273.635640200826,12,6,37,SAL,1,NA
factor(year)2011,-0.011484751209921836,1.3657325557632866e-16,-84092241643190.44,0,1,-6273.635640200826,12,6,37,SAL,1,NA
factor(year)2012,0.1395156019501368,1.3736195709563076e-16,1015678612186681.9,0,1,-6273.635640200826,12,6,37,SAL,1,NA
factor(year)2013,1.013324451828605,1.3840993117818713e-16,7321183120335957,0,1,-6273.635640200826,12,6,37,SAL,1,NA
factor(year)2014,-0.06567804630607647,1.3846508614808105e-16,-474329292193104.1,0,1,-6273.635640200826,12,6,37,SAL,1,NA
factor(year)2015,0.9828149561113375,1.3885375747551483e-16,7078058051721394,0,1,-6273.635640200826,12,6,37,SAL,1,NA
(Intercept),-0.0012088480594637306,5.871233419782775e-4,-2.0589337419128806,0.04218086161900757,0.7806658199265951,-1507.2739348914292,14,7,43,SPP,1,NA
pressures,3.2979023640895736e-5,3.625792399885835e-5,0.9095673442840837,0.36530527335030294,0.7806658199265951,-1507.2739348914292,14,7,43,SPP,1,NA
factor(rgn_code)CC,-3.949238787821343e-4,4.751410199775066e-4,-0.8311719303899086,0.4079178334345356,0.7806658199265951,-1507.2739348914292,14,7,43,SPP,1,NA
factor(rgn_code)HG,-3.787494843977593e-4,4.627347822475341e-4,-0.8185023018113043,0.41507669940829617,0.7806658199265951,-1507.2739348914292,14,7,43,SPP,1,NA
factor(rgn_code)NC,-2.1749283988453585e-4,2.9824896764071157e-4,-0.7292324986235682,0.46761663272181386,0.7806658199265951,-1507.2739348914292,14,7,43,SPP,1,NA
factor(rgn_code)NV,-4.34768948047793e-4,4.429953233420271e-4,-0.9814301080377711,0.3288222453839196,0.7806658199265951,-1507.2739348914292,14,7,43,SPP,1,NA
factor(rgn_code)PO,-5.515702088002348e-5,1.5503851463576074e-4,-0.355763346995464,0.7227903331461032,0.7806658199265951,-1507.2739348914292,14,7,43,SPP,1,NA
factor(rgn_code)SG,-2.878153945745061e-4,2.977901708113609e-4,-0.9665040111643798,0.33619561304546675,0.7806658199265951,-1507.2739348914292,14,7,43,SPP,1,NA
factor(rgn_code)WV,-2.6098985293663266e-4,3.150034939064337e-4,-0.8285300258103014,0.4094044226200797,0.7806658199265951,-1507.2739348914292,14,7,43,SPP,1,NA
factor(year)2002,1.2010987276608533e-5,2.0680181692903028e-4,0.05807969898412659,0.9538046246900591,0.7806658199265951,-1507.2739348914292,14,7,43,SPP,1,NA
factor(year)2003,6.314664136766312e-4,2.1007002545513488e-4,3.005980564378495,0.0033701254325583414,0.7806658199265951,-1507.2739348914292,14,7,43,SPP,1,NA
factor(year)2004,-0.0010598906827734085,2.1038238480511259e-4,-5.037925032341642,2.177591691259411e-6,0.7806658199265951,-1507.2739348914292,14,7,43,SPP,1,NA
factor(year)2005,7.44673116018905e-4,2.096484574663707e-4,3.5520085624210074,5.920723586330652e-4,0.7806658199265951,-1507.2739348914292,14,7,43,SPP,1,NA
factor(year)2006,0.0012310988126219646,2.1001070701326407e-4,5.862076415676319,6.299955873249619e-8,0.7806658199265951,-1507.2739348914292,14,7,43,SPP,1,NA
factor(year)2007,0.002027135026328185,2.1508842472075645e-4,9.42465885349228,2.3443478669414588e-15,0.7806658199265951,-1507.2739348914292,14,7,43,SPP,1,NA
factor(year)2008,0.0010815985181940023,2.1870802472402209e-4,4.945399326608263,3.1873563606740365e-6,0.7806658199265951,-1507.2739348914292,14,7,43,SPP,1,NA
factor(year)2009,7.763742024937157e-4,2.185282994233422e-4,3.552739871872114,5.906193751580992e-4,0.7806658199265951,-1507.2739348914292,14,7,43,SPP,1,NA
factor(year)2010,5.916400110729344e-4,2.321828577580717e-4,2.548164049601833,0.012398918279700225,0.7806658199265951,-1507.2739348914292,14,7,43,SPP,1,NA
factor(year)2011,3.4325970336914326e-4,2.312957337001029e-4,1.4840727836952339,0.1410319079562462,0.7806658199265951,-1507.2739348914292,14,7,43,SPP,1,NA
factor(year)2012,0.002236169328101972,2.3388892104465495e-4,9.56081766555772,1.1910363149734254e-15,0.7806658199265951,-1507.2739348914292,14,7,43,SPP,1,NA
factor(year)2013,7.586168555100995e-4,2.3137770788656263e-4,3.278694660948176,0.001448606662104969,0.7806658199265951,-1507.2739348914292,14,7,43,SPP,1,NA
factor(year)2014,0.0015642212975758233,2.342956388884698e-4,6.676271504654123,1.5319578816262452e-9,0.7806658199265951,-1507.2739348914292,14,7,43,SPP,1,NA
factor(year)2015,1.6936574002257448e-4,2.28440355168456e-4,0.7414002657178551,0.4602420059721888,0.7806658199265951,-1507.2739348914292,14,7,43,SPP,1,NA
(Intercept),-0.4965962257639914,0.4540560964784345,-1.0936891490181266,0.2825173108972637,-0.037947408418284034,-84.54104604772242,8,4,25,TR,1,NA
pressures,0.018041152795893224,0.016339155726069407,1.1041667695906865,0.27801800440364244,-0.037947408418284034,-84.54104604772242,8,4,25,TR,1,NA
factor(rgn_code)NC,0.06512029742955258,0.06399373232384098,1.01760430380917,0.31674262681177473,-0.037947408418284034,-84.54104604772242,8,4,25,TR,1,NA
factor(rgn_code)NV,0.046945800937461576,0.07095031555562308,0.6616714889824186,0.5130704372787037,-0.037947408418284034,-84.54104604772242,8,4,25,TR,1,NA
factor(rgn_code)SG,0.038223465707125516,0.052320493828136014,0.7305639322266939,0.4705312753853015,-0.037947408418284034,-84.54104604772242,8,4,25,TR,1,NA
factor(rgn_code)WV,0.057166894824478995,0.07251284985375296,0.7883691640829956,0.4364683626698448,-0.037947408418284034,-84.54104604772242,8,4,25,TR,1,NA
factor(year)2008,-0.008965289424616172,0.0524632884597352,-0.17088691326501387,0.8654232080813894,-0.037947408418284034,-84.54104604772242,8,4,25,TR,1,NA
factor(year)2009,-0.035578193579112426,0.05300131210350337,-0.6712700528929116,0.507020015259956,-0.037947408418284034,-84.54104604772242,8,4,25,TR,1,NA
factor(year)2010,-0.0051956337161746125,0.05248648763500115,-0.09898992960446931,0.9217836193067058,-0.037947408418284034,-84.54104604772242,8,4,25,TR,1,NA
factor(year)2011,0.02645304154482836,0.052025464897904314,0.5084633380353308,0.6147280686300198,-0.037947408418284034,-84.54104604772242,8,4,25,TR,1,NA
factor(year)2012,0.007390413135233193,0.05658761032406377,0.13060125870150827,0.8969345911720464,-0.037947408418284034,-84.54104604772242,8,4,25,TR,1,NA
factor(year)2013,0.09851323774277441,0.055889335203033325,1.7626482294859669,0.08781774043051899,-0.037947408418284034,-84.54104604772242,8,4,25,TR,1,NA
factor(year)2014,0.05771324265718246,0.05355382281495031,1.077668028603758,0.28949680471413825,-0.037947408418284034,-84.54104604772242,8,4,25,TR,1,NA
factor(year)2015,-0.034562474953706936,0.05196832006082182,-0.6650681590872339,0.5109248563575084,-0.037947408418284034,-84.54104604772242,8,4,25,TR,1,NA
(Intercept),0.315593783076604,0.12434532843218578,2.5380429410238716,0.013166598224210607,0.8160111457575739,-237.48598661139192,13,6,39,AO,2,NA
pressures,-0.014480800756260634,0.007572619562548148,-1.912257790933831,0.05956258611768673,0.8160111457575739,-237.48598661139192,13,6,39,AO,2,NA
factor(rgn_code)CC,0.21536251875578882,0.10978956025978467,1.961593782197477,0.05342445230967088,0.8160111457575739,-237.48598661139192,13,6,39,AO,2,NA
factor(rgn_code)HG,0.21725063955994986,0.10485039934622944,2.0720058379802677,0.04161299788828712,0.8160111457575739,-237.48598661139192,13,6,39,AO,2,NA
factor(rgn_code)NC,0.2288705949009587,0.1324927605469354,1.7274196262208725,0.08810160316474595,0.8160111457575739,-237.48598661139192,13,6,39,AO,2,NA
factor(rgn_code)NV,0.24505319118559094,0.12292761726711897,1.9934754828371546,0.04975128978162579,0.8160111457575739,-237.48598661139192,13,6,39,AO,2,NA
factor(rgn_code)SG,0.19271182659907304,0.08900418399786446,2.165199633802574,0.033469415767189946,0.8160111457575739,-237.48598661139192,13,6,39,AO,2,NA
factor(rgn_code)WV,0.2374397120880344,0.12347358192332787,1.9230001137852704,0.058177525276334144,0.8160111457575739,-237.48598661139192,13,6,39,AO,2,NA
factor(year)2002,-0.09998184314614952,0.03507320470446449,-2.850661751289091,0.005596471134526466,0.8160111457575739,-237.48598661139192,13,6,39,AO,2,NA
factor(year)2003,-0.1631758853316179,0.03501610017579624,-4.660024517647685,1.301288086655268e-5,0.8160111457575739,-237.48598661139192,13,6,39,AO,2,NA
factor(year)2004,-0.1626789902865546,0.03474529820815873,-4.682043288618403,1.1970863714562102e-5,0.8160111457575739,-237.48598661139192,13,6,39,AO,2,NA
factor(year)2005,-0.27794857238634757,0.035081070157734026,-7.92303573227998,1.4306013604089587e-11,0.8160111457575739,-237.48598661139192,13,6,39,AO,2,NA
factor(year)2006,-0.20027278646032906,0.03619709264180331,-5.532841779370919,4.1742544203202783e-7,0.8160111457575739,-237.48598661139192,13,6,39,AO,2,NA
factor(year)2007,0.02975115049427559,0.03587702071810824,0.8292536531401355,0.40952425018436256,0.8160111457575739,-237.48598661139192,13,6,39,AO,2,NA
factor(year)2008,-0.02286285061963988,0.0348477565257957,-0.6560781209176518,0.5137296250657954,0.8160111457575739,-237.48598661139192,13,6,39,AO,2,NA
factor(year)2009,-0.37227125424049434,0.036055877174558396,-10.324842533665356,3.4836364015258654e-16,0.8160111457575739,-237.48598661139192,13,6,39,AO,2,NA
factor(year)2010,-0.19158698380900524,0.03923554395166082,-4.882995480960969,5.5409830409279105e-6,0.8160111457575739,-237.48598661139192,13,6,39,AO,2,NA
factor(year)2011,0.08539208598902981,0.045200235070103734,1.889195617159737,0.06263050867937667,0.8160111457575739,-237.48598661139192,13,6,39,AO,2,NA
factor(year)2012,0.0830548310852434,0.04353008051173773,1.9079870771855791,0.060120927655153956,0.8160111457575739,-237.48598661139192,13,6,39,AO,2,NA
factor(year)2013,-0.1697397001440362,0.04531132799508691,-3.7460764814141183,3.4497620423110884e-4,0.8160111457575739,-237.48598661139192,13,6,39,AO,2,NA
factor(year)2014,-0.19862678364001285,0.04529742010932004,-4.384946938714176,3.6308122028536654e-5,0.8160111457575739,-237.48598661139192,13,6,39,AO,2,NA
(Intercept),-5.232480164436405e-4,7.122181484290652e-4,-0.7346738040834331,0.4647697526224087,0.5622026910472564,-1011.1699295789831,13,6,39,CPP,2,NA
pressures,4.419991470491008e-5,1.6746380750252607e-4,0.2639371179007939,0.7925334809677277,0.5622026910472564,-1011.1699295789831,13,6,39,CPP,2,NA
factor(rgn_code)CC,-9.004154052743108e-4,0.0034442144990150156,-0.2614283766390896,0.7944601822258557,0.5622026910472564,-1011.1699295789831,13,6,39,CPP,2,NA
factor(rgn_code)HG,-0.0011273503959163779,0.004297476641579962,-0.2623284522384068,0.7937687807282757,0.5622026910472564,-1011.1699295789831,13,6,39,CPP,2,NA
factor(rgn_code)NC,-6.419406183535261e-4,0.0024778824937132533,-0.25906822457571027,0.7962739358202259,0.5622026910472564,-1011.1699295789831,13,6,39,CPP,2,NA
factor(rgn_code)NV,-0.0014527498877146864,0.0044063945624394875,-0.3296912855008628,0.7425284540993682,0.5622026910472564,-1011.1699295789831,13,6,39,CPP,2,NA
factor(rgn_code)SG,-0.004787916760392072,0.002442434315161006,-1.9603052293655852,0.053577641998718215,0.5622026910472564,-1011.1699295789831,13,6,39,CPP,2,NA
factor(rgn_code)WV,-0.0012187495052526018,0.004641814247110108,-0.26255887038378767,0.7935918094111165,0.5622026910472564,-1011.1699295789831,13,6,39,CPP,2,NA
factor(year)2002,-1.023516557021707e-5,6.738667194863e-4,-0.015188709093720356,0.9879209159468642,0.5622026910472564,-1011.1699295789831,13,6,39,CPP,2,NA
factor(year)2003,5.5773248138275385e-5,6.825055048474684e-4,0.08171838577439755,0.9350827031980917,0.5622026910472564,-1011.1699295789831,13,6,39,CPP,2,NA
factor(year)2004,5.093501633729379e-5,6.814776914694238e-4,0.07474201573270299,0.9406138162777142,0.5622026910472564,-1011.1699295789831,13,6,39,CPP,2,NA
factor(year)2005,4.7213588591148575e-5,6.811302469597053e-4,0.06931653498268689,0.9449173632213124,0.5622026910472564,-1011.1699295789831,13,6,39,CPP,2,NA
factor(year)2006,1.975127633055646e-5,6.840065728551349e-4,0.028875857505450558,0.977038312059642,0.5622026910472564,-1011.1699295789831,13,6,39,CPP,2,NA
factor(year)2007,2.3542546324517227e-5,6.8990386328723e-4,0.034124386856369406,0.9728662677042983,0.5622026910472564,-1011.1699295789831,13,6,39,CPP,2,NA
factor(year)2008,7.211094331008193e-5,7.171331987527912e-4,0.10055446245619967,0.9201655091093606,0.5622026910472564,-1011.1699295789831,13,6,39,CPP,2,NA
