am_sid,am_cat,sciname,iucn_sid,pop_trend,pop_cat,spp_group,id_no,iucn_subpop,spatial_source,cat_score,trend_score,status_gl,status_pr,status_gl_score,status_pr_score,iucn_score,cat_ts,cat_ts_score,yr_ts
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,1969
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,1970
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,1971
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,1972
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,1973
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,1974
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,1975
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,1976
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,1977
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,1978
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,1979
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,1980
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,1981
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,1982
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,1983
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,1984
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,1985
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,1986
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,1987
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,1988
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,1989
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,1990
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,1991
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,1992
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,1993
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,1994
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,1995
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,1996
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,1997
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,1998
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,1999
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,2000
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,2001
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,2002
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,2003
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,2004
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,2005
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,2006
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,2007
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,2008
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,2009
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,2010
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,2011
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,2012
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,2013
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,2014
NA,NA,Calcarius lapponicus,22721033,Increasing,LC,BOTW,22721033,NA,iucn-bli,0,0.5,G5,SUM,0,NA,0,LC,0,2015
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,1965
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,1966
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,1967
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,1968
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,1969
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,1970
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,1971
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,1972
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,1973
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,1974
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,1975
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,1976
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,1977
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,1978
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,1979
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,1980
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,1981
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,1982
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,1983
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,1984
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,1985
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,1986
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,1987
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,1988
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,1989
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,1990
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,1991
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,1992
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,1993
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,1994
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,1995
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,1996
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,1997
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,1998
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,1999
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,2000
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,2001
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,2002
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,2003
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,2004
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,2005
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,2006
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,2007
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,2008
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,2009
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,2010
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,2011
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,2012
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,2013
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,2014
NA,NA,Plectrophenax nivalis,22721043,Decreasing,LC,BOTW,22721043,NA,iucn-bli,0.2,-0.5,G5,"S4?B,S5?N",0,0.2,0,LC,0.2,2015
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1965
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1966
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1967
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1968
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1969
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1970
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1971
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1972
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1973
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1974
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1975
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1976
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1977
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1978
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1979
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1980
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1981
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1982
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1983
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1984
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1985
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1986
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1987
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1988
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1989
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1990
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1991
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1992
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1993
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1994
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1995
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1996
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1997
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1998
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1999
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,2000
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,2001
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,2002
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,2003
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,2004
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,2005
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,2006
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,2007
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,2008
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,2009
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,2010
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,2011
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,2012
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,2013
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,2014
NA,NA,Melospiza melodia,22721058,Stable,LC,BOTW,22721058,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,2015
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1965
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1966
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1967
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1968
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1969
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1970
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1971
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1972
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1973
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1974
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1975
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1976
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1977
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1978
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1979
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1980
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1981
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1982
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1983
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1984
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1985
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1986
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1987
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1988
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1989
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1990
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1991
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1992
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1993
