year,rgn_id,taxonkey,taxonsciname,taxoncomname,rgn_taxon_total,rgn_total
1957,4,600509,Ophiodon elongatus,Lingcod,1063.74,32079.4
1957,4,600512,Anoplopoma fimbria,Sablefish,192.18,32079.4
1957,4,600514,Hippoglossus stenolepis,Pacific halibut,4655.719999999999,32079.4
1957,4,600517,Atheresthes stomias,Arrowtooth flounder,11.51,32079.4
1957,4,601520,Clupea pallasii pallasii,Pacific herring,8944.29,32079.4
1957,4,690064,Saxidomus gigantea,Butter clam,262.29,32079.4
1957,4,690115,Cancer magister,Dungeness crab,90.38,32079.4
1957,4,690283,Crassostrea gigas,Pacific cupped oyster,18.36,32079.4
1957,5,100039,Marine fishes not identified,Marine fishes nei,1884.9,45905.46
1957,5,100239,Marine groundfishes not identified,Groundfishes,927.0899999999999,45905.46
1957,5,290004,Bivalvia,Clams,85.56,45905.46
1957,5,300061,Pleuronectiformes,Flatfishes,48.42,45905.46
1957,5,390013,Decapoda,"Crabs, lobsters, shrimps",293.48,45905.46
1957,5,400019,Rajidae,Stingrays,3.98,45905.46
1957,5,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",6.77,45905.46
1957,5,490097,Brachyura,Marine crabs,285.94,45905.46
1957,5,490143,Ostreidae,True oysters,337.43,45905.46
1957,5,600239,Oncorhynchus mykiss,Rainbow trout,16.82,45905.46
1957,5,600240,Oncorhynchus gorbuscha,Pink salmon,6529.04,45905.46
1957,5,600241,Oncorhynchus keta,Chum salmon,4065.27,45905.46
1957,5,600243,Oncorhynchus nerka,Sockeye salmon,1101.48,45905.46
1957,5,600244,Oncorhynchus tshawytscha,Chinook salmon,1934.21,45905.46
1957,5,600245,Oncorhynchus kisutch,Coho salmon,3778.59,45905.46
1957,5,600255,Hypomesus pretiosus,Surf smelt,5.21,45905.46
1957,5,600256,Thaleichthys pacificus,Eulachon,15.58,45905.46
1957,5,600308,Gadus macrocephalus,Pacific cod,125.79,45905.46
1957,5,600509,Ophiodon elongatus,Lingcod,809.4399999999999,45905.46
1957,5,600512,Anoplopoma fimbria,Sablefish,28.07,45905.46
1957,5,600514,Hippoglossus stenolepis,Pacific halibut,920.1500000000001,45905.46
1957,5,600517,Atheresthes stomias,Arrowtooth flounder,13.08,45905.46
1957,5,601520,Clupea pallasii pallasii,Pacific herring,22523.3,45905.46
1957,5,690064,Saxidomus gigantea,Butter clam,62.48,45905.46
1957,5,690115,Cancer magister,Dungeness crab,58.14,45905.46
1957,5,690283,Crassostrea gigas,Pacific cupped oyster,45.24,45905.46
1957,6,100039,Marine fishes not identified,Marine fishes nei,414.23,11002.67
1957,6,100239,Marine groundfishes not identified,Groundfishes,203.73000000000002,11002.67
1957,6,290004,Bivalvia,Clams,0.27,11002.67
1957,6,300061,Pleuronectiformes,Flatfishes,1.73,11002.67
1957,6,390013,Decapoda,"Crabs, lobsters, shrimps",0.26,11002.67
1957,6,400019,Rajidae,Stingrays,0.13999999999999999,11002.67
1957,6,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",0.27,11002.67
1957,6,490097,Brachyura,Marine crabs,0.23,11002.67
1957,6,490143,Ostreidae,True oysters,25.93,11002.67
1957,6,600239,Oncorhynchus mykiss,Rainbow trout,6.88,11002.67
1957,6,600240,Oncorhynchus gorbuscha,Pink salmon,2660.96,11002.67
1957,6,600241,Oncorhynchus keta,Chum salmon,1644.06,11002.67
1957,6,600243,Oncorhynchus nerka,Sockeye salmon,139.92,11002.67
1957,6,600244,Oncorhynchus tshawytscha,Chinook salmon,815.9300000000001,11002.67
1957,6,600245,Oncorhynchus kisutch,Coho salmon,1515.6100000000001,11002.67
1957,6,600255,Hypomesus pretiosus,Surf smelt,2.04,11002.67
1957,6,600256,Thaleichthys pacificus,Eulachon,1.77,11002.67
1957,6,600308,Gadus macrocephalus,Pacific cod,3.03,11002.67
1957,6,600509,Ophiodon elongatus,Lingcod,29.39,11002.67
1957,6,600512,Anoplopoma fimbria,Sablefish,0.77,11002.67
1957,6,600514,Hippoglossus stenolepis,Pacific halibut,20.85,11002.67
1957,6,600517,Atheresthes stomias,Arrowtooth flounder,5.34,11002.67
1957,6,601520,Clupea pallasii pallasii,Pacific herring,3330.11,11002.67
1957,6,690064,Saxidomus gigantea,Butter clam,73.59,11002.67
1957,6,690115,Cancer magister,Dungeness crab,97.97,11002.67
1957,6,690283,Crassostrea gigas,Pacific cupped oyster,7.66,11002.67
1957,7,100039,Marine fishes not identified,Marine fishes nei,303.85,173850.09
1957,7,100239,Marine groundfishes not identified,Groundfishes,149.46,173850.09
1957,7,290004,Bivalvia,Clams,1466.35,173850.09
1957,7,300061,Pleuronectiformes,Flatfishes,1049.49,173850.09
1957,7,390013,Decapoda,"Crabs, lobsters, shrimps",353.78999999999996,173850.09
1957,7,400019,Rajidae,Stingrays,107.35,173850.09
1957,7,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",74.00999999999999,173850.09
1957,7,490097,Brachyura,Marine crabs,608.37,173850.09
1957,7,490143,Ostreidae,True oysters,191.27,173850.09
1957,7,600239,Oncorhynchus mykiss,Rainbow trout,2.8000000000000003,173850.09
1957,7,600240,Oncorhynchus gorbuscha,Pink salmon,1778.82,173850.09
1957,7,600241,Oncorhynchus keta,Chum salmon,895.4499999999999,173850.09
1957,7,600243,Oncorhynchus nerka,Sockeye salmon,8658.859999999999,173850.09
1957,7,600244,Oncorhynchus tshawytscha,Chinook salmon,443.94,173850.09
1957,7,600245,Oncorhynchus kisutch,Coho salmon,758.65,173850.09
1957,7,600255,Hypomesus pretiosus,Surf smelt,1.0,173850.09
1957,7,600256,Thaleichthys pacificus,Eulachon,139.09,173850.09
1957,7,600308,Gadus macrocephalus,Pacific cod,506.42,173850.09
1957,7,600509,Ophiodon elongatus,Lingcod,293.03,173850.09
1957,7,600512,Anoplopoma fimbria,Sablefish,362.62,173850.09
1957,7,600514,Hippoglossus stenolepis,Pacific halibut,3549.17,173850.09
1957,7,600517,Atheresthes stomias,Arrowtooth flounder,2.76,173850.09
1957,7,601520,Clupea pallasii pallasii,Pacific herring,152143.45,173850.09
1957,7,690283,Crassostrea gigas,Pacific cupped oyster,10.09,173850.09
1957,8,100039,Marine fishes not identified,Marine fishes nei,272.82,7452.63
1957,8,100239,Marine groundfishes not identified,Groundfishes,134.18,7452.63
1957,8,290004,Bivalvia,Clams,2.21,7452.63
1957,8,300061,Pleuronectiformes,Flatfishes,13.86,7452.63
1957,8,390013,Decapoda,"Crabs, lobsters, shrimps",2.1100000000000003,7452.63
1957,8,400019,Rajidae,Stingrays,1.15,7452.63
1957,8,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",1.53,7452.63
1957,8,490097,Brachyura,Marine crabs,3.23,7452.63
1957,8,490143,Ostreidae,True oysters,59.57,7452.63
1957,8,600239,Oncorhynchus mykiss,Rainbow trout,2.4000000000000004,7452.63
1957,8,600240,Oncorhynchus gorbuscha,Pink salmon,1417.32,7452.63
1957,8,600241,Oncorhynchus keta,Chum salmon,667.9300000000001,7452.63
1957,8,600243,Oncorhynchus nerka,Sockeye salmon,200.72,7452.63
1957,8,600244,Oncorhynchus tshawytscha,Chinook salmon,337.85,7452.63
1957,8,600245,Oncorhynchus kisutch,Coho salmon,592.95,7452.63
1957,8,600255,Hypomesus pretiosus,Surf smelt,0.67,7452.63
1957,8,600256,Thaleichthys pacificus,Eulachon,1.37,7452.63
1957,8,600308,Gadus macrocephalus,Pacific cod,29.3,7452.63
1957,8,600509,Ophiodon elongatus,Lingcod,106.11999999999999,7452.63
1957,8,600512,Anoplopoma fimbria,Sablefish,7.1,7452.63
1957,8,600514,Hippoglossus stenolepis,Pacific halibut,224.35,7452.63
1957,8,600517,Atheresthes stomias,Arrowtooth flounder,3.62,7452.63
1957,8,601520,Clupea pallasii pallasii,Pacific herring,3317.27,7452.63
1957,8,690064,Saxidomus gigantea,Butter clam,6.74,7452.63
1957,8,690115,Cancer magister,Dungeness crab,40.44,7452.63
1957,8,690283,Crassostrea gigas,Pacific cupped oyster,5.82,7452.63
1958,1,100039,Marine fishes not identified,Marine fishes nei,975.8,43273.65
1958,1,100239,Marine groundfishes not identified,Groundfishes,659.04,43273.65
1958,1,290004,Bivalvia,Clams,3.41,43273.65
1958,1,300061,Pleuronectiformes,Flatfishes,31.77,43273.65
1958,1,390013,Decapoda,"Crabs, lobsters, shrimps",6.300000000000001,43273.65
1958,1,400019,Rajidae,Stingrays,0.42,43273.65
1958,1,400416,Scombridae,"Mackerels, tunas, bonitos",0.31,43273.65
1958,1,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",4.14,43273.65
1958,1,490097,Brachyura,Marine crabs,10.45,43273.65
1958,1,490143,Ostreidae,True oysters,183.19,43273.65
1958,1,600239,Oncorhynchus mykiss,Rainbow trout,18.41,43273.65
1958,1,600240,Oncorhynchus gorbuscha,Pink salmon,5334.820000000001,43273.65
1958,1,600241,Oncorhynchus keta,Chum salmon,4948.61,43273.65
1958,1,600243,Oncorhynchus nerka,Sockeye salmon,4171.22,43273.65
1958,1,600244,Oncorhynchus tshawytscha,Chinook salmon,2236.93,43273.65
1958,1,600245,Oncorhynchus kisutch,Coho salmon,3379.17,43273.65
1958,1,600255,Hypomesus pretiosus,Surf smelt,13.98,43273.65
1958,1,600256,Thaleichthys pacificus,Eulachon,17.33,43273.65
1958,1,600308,Gadus macrocephalus,Pacific cod,84.71,43273.65
1958,1,600509,Ophiodon elongatus,Lingcod,281.88,43273.65
1958,1,600512,Anoplopoma fimbria,Sablefish,6.24,43273.65
1958,1,600514,Hippoglossus stenolepis,Pacific halibut,617.98,43273.65
1958,1,600517,Atheresthes stomias,Arrowtooth flounder,0.04,43273.65
1958,1,601520,Clupea pallasii pallasii,Pacific herring,19902.95,43273.65
1958,1,690064,Saxidomus gigantea,Butter clam,142.25,43273.65
1958,1,690115,Cancer magister,Dungeness crab,196.88,43273.65
1958,1,690283,Crassostrea gigas,Pacific cupped oyster,45.42,43273.65
1958,2,100039,Marine fishes not identified,Marine fishes nei,2250.33,136307.84
1958,2,100239,Marine groundfishes not identified,Groundfishes,1519.83,136307.84
1958,2,290004,Bivalvia,Clams,64.39,136307.84
1958,2,300061,Pleuronectiformes,Flatfishes,1839.1699999999998,136307.84
1958,2,390013,Decapoda,"Crabs, lobsters, shrimps",655.0699999999999,136307.84
1958,2,400019,Rajidae,Stingrays,27.28,136307.84
1958,2,400416,Scombridae,"Mackerels, tunas, bonitos",1.08,136307.84
1958,2,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",153.56,136307.84
1958,2,490097,Brachyura,Marine crabs,418.34,136307.84
1958,2,490143,Ostreidae,True oysters,938.01,136307.84
1958,2,600239,Oncorhynchus mykiss,Rainbow trout,42.129999999999995,136307.84
1958,2,600240,Oncorhynchus gorbuscha,Pink salmon,12904.36,136307.84
1958,2,600241,Oncorhynchus keta,Chum salmon,13003.02,136307.84
1958,2,600243,Oncorhynchus nerka,Sockeye salmon,11907.24,136307.84
1958,2,600244,Oncorhynchus tshawytscha,Chinook salmon,5281.54,136307.84
1958,2,600245,Oncorhynchus kisutch,Coho salmon,8447.0,136307.84
1958,2,600255,Hypomesus pretiosus,Surf smelt,38.71,136307.84
1958,2,600256,Thaleichthys pacificus,Eulachon,31.31,136307.84
1958,2,600308,Gadus macrocephalus,Pacific cod,1595.74,136307.84
1958,2,600509,Ophiodon elongatus,Lingcod,1274.9099999999999,136307.84
1958,2,600512,Anoplopoma fimbria,Sablefish,272.68,136307.84
1958,2,600514,Hippoglossus stenolepis,Pacific halibut,10529.21,136307.84
1958,2,600517,Atheresthes stomias,Arrowtooth flounder,0.08,136307.84
1958,2,601520,Clupea pallasii pallasii,Pacific herring,61224.759999999995,136307.84
1958,2,690064,Saxidomus gigantea,Butter clam,537.19,136307.84
1958,2,690115,Cancer magister,Dungeness crab,1224.99,136307.84
1958,2,690283,Crassostrea gigas,Pacific cupped oyster,125.91,136307.84
1958,3,100039,Marine fishes not identified,Marine fishes nei,791.31,42829.590000000004
1958,3,100239,Marine groundfishes not identified,Groundfishes,534.4300000000001,42829.590000000004
1958,3,290004,Bivalvia,Clams,15.25,42829.590000000004
1958,3,300061,Pleuronectiformes,Flatfishes,356.46000000000004,42829.590000000004
1958,3,390013,Decapoda,"Crabs, lobsters, shrimps",112.15,42829.590000000004
1958,3,400019,Rajidae,Stingrays,4.84,42829.590000000004
1958,3,400416,Scombridae,"Mackerels, tunas, bonitos",0.48,42829.590000000004
1958,3,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",42.44,42829.590000000004
1958,3,490097,Brachyura,Marine crabs,66.35,42829.590000000004
1958,3,490143,Ostreidae,True oysters,246.27,42829.590000000004
1958,3,600239,Oncorhynchus mykiss,Rainbow trout,14.209999999999999,42829.590000000004
1958,3,600240,Oncorhynchus gorbuscha,Pink salmon,3032.49,42829.590000000004
1958,3,600241,Oncorhynchus keta,Chum salmon,3580.58,42829.590000000004
1958,3,600243,Oncorhynchus nerka,Sockeye salmon,4453.37,42829.590000000004
1958,3,600244,Oncorhynchus tshawytscha,Chinook salmon,1616.21,42829.590000000004
1958,3,600245,Oncorhynchus kisutch,Coho salmon,2474.52,42829.590000000004
1958,3,600255,Hypomesus pretiosus,Surf smelt,11.9,42829.590000000004
1958,3,600256,Thaleichthys pacificus,Eulachon,21.009999999999998,42829.590000000004
1958,3,600308,Gadus macrocephalus,Pacific cod,274.67,42829.590000000004
1958,3,600509,Ophiodon elongatus,Lingcod,417.14000000000004,42829.590000000004
1958,3,600512,Anoplopoma fimbria,Sablefish,40.8,42829.590000000004
1958,3,600514,Hippoglossus stenolepis,Pacific halibut,2294.29,42829.590000000004
1958,3,600517,Atheresthes stomias,Arrowtooth flounder,0.04,42829.590000000004
1958,3,601520,Clupea pallasii pallasii,Pacific herring,22116.18,42829.590000000004
1958,3,690064,Saxidomus gigantea,Butter clam,170.18,42829.590000000004
1958,3,690115,Cancer magister,Dungeness crab,87.7,42829.590000000004
1958,3,690283,Crassostrea gigas,Pacific cupped oyster,54.32,42829.590000000004
1958,4,100039,Marine fishes not identified,Marine fishes nei,624.4100000000001,36667.46
1958,4,100239,Marine groundfishes not identified,Groundfishes,421.71000000000004,36667.46
1958,4,290004,Bivalvia,Clams,18.0,36667.46
1958,4,300061,Pleuronectiformes,Flatfishes,402.69,36667.46
1958,4,390013,Decapoda,"Crabs, lobsters, shrimps",181.3,36667.46
1958,4,400019,Rajidae,Stingrays,5.17,36667.46
1958,4,400416,Scombridae,"Mackerels, tunas, bonitos",0.33,36667.46
1958,4,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",49.83,36667.46
1958,4,490097,Brachyura,Marine crabs,129.26,36667.46
1958,4,490143,Ostreidae,True oysters,331.64,36667.46
1958,4,600239,Oncorhynchus mykiss,Rainbow trout,17.490000000000002,36667.46
1958,4,600240,Oncorhynchus gorbuscha,Pink salmon,3399.03,36667.46
1958,4,600241,Oncorhynchus keta,Chum salmon,4446.97,36667.46
1958,4,600243,Oncorhynchus nerka,Sockeye salmon,2254.5099999999998,36667.46
1958,4,600244,Oncorhynchus tshawytscha,Chinook salmon,1776.68,36667.46
1958,4,600245,Oncorhynchus kisutch,Coho salmon,3063.59,36667.46
1958,4,600255,Hypomesus pretiosus,Surf smelt,16.150000000000002,36667.46
1958,4,600256,Thaleichthys pacificus,Eulachon,13.68,36667.46
1958,4,600308,Gadus macrocephalus,Pacific cod,769.57,36667.46
1958,4,600509,Ophiodon elongatus,Lingcod,943.62,36667.46
1958,4,600512,Anoplopoma fimbria,Sablefish,77.85,36667.46
1958,4,600514,Hippoglossus stenolepis,Pacific halibut,5136.32,36667.46
1958,4,600517,Atheresthes stomias,Arrowtooth flounder,0.03,36667.46
1958,4,601520,Clupea pallasii pallasii,Pacific herring,12267.96,36667.46
1958,4,690064,Saxidomus gigantea,Butter clam,160.29,36667.46
1958,4,690115,Cancer magister,Dungeness crab,122.66,36667.46
1958,4,690283,Crassostrea gigas,Pacific cupped oyster,36.72,36667.46
1958,5,100039,Marine fishes not identified,Marine fishes nei,1539.6000000000001,57503.91
1958,5,100239,Marine groundfishes not identified,Groundfishes,1039.84,57503.91
1958,5,290004,Bivalvia,Clams,54.17,57503.91
1958,5,300061,Pleuronectiformes,Flatfishes,46.74,57503.91
1958,5,390013,Decapoda,"Crabs, lobsters, shrimps",363.75,57503.91
1958,5,400019,Rajidae,Stingrays,0.62,57503.91
1958,5,400416,Scombridae,"Mackerels, tunas, bonitos",0.91,57503.91
1958,5,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",6.89,57503.91
1958,5,490097,Brachyura,Marine crabs,397.18,57503.91
1958,5,490143,Ostreidae,True oysters,314.18,57503.91
1958,5,600239,Oncorhynchus mykiss,Rainbow trout,24.83,57503.91
1958,5,600240,Oncorhynchus gorbuscha,Pink salmon,3854.87,57503.91
1958,5,600241,Oncorhynchus keta,Chum salmon,5653.7699999999995,57503.91
1958,5,600243,Oncorhynchus nerka,Sockeye salmon,4925.83,57503.91
1958,5,600244,Oncorhynchus tshawytscha,Chinook salmon,2160.77,57503.91
1958,5,600245,Oncorhynchus kisutch,Coho salmon,4077.24,57503.91
1958,5,600255,Hypomesus pretiosus,Surf smelt,22.94,57503.91
1958,5,600256,Thaleichthys pacificus,Eulachon,30.23,57503.91
1958,5,600308,Gadus macrocephalus,Pacific cod,146.75,57503.91
1958,5,600509,Ophiodon elongatus,Lingcod,715.8,57503.91
1958,5,600512,Anoplopoma fimbria,Sablefish,11.37,57503.91
1958,5,600514,Hippoglossus stenolepis,Pacific halibut,1015.13,57503.91
1958,5,600517,Atheresthes stomias,Arrowtooth flounder,0.03,57503.91
1958,5,601520,Clupea pallasii pallasii,Pacific herring,30892.91,57503.91
1958,5,690064,Saxidomus gigantea,Butter clam,38.18,57503.91
1958,5,690115,Cancer magister,Dungeness crab,78.9,57503.91
1958,5,690283,Crassostrea gigas,Pacific cupped oyster,90.48,57503.91
1958,6,100039,Marine fishes not identified,Marine fishes nei,338.35,12425.01
1958,6,100239,Marine groundfishes not identified,Groundfishes,228.51,12425.01
1958,6,290004,Bivalvia,Clams,0.17,12425.01
1958,6,300061,Pleuronectiformes,Flatfishes,1.6700000000000002,12425.01
1958,6,390013,Decapoda,"Crabs, lobsters, shrimps",0.32,12425.01
1958,6,400019,Rajidae,Stingrays,0.02,12425.01
1958,6,400416,Scombridae,"Mackerels, tunas, bonitos",0.1,12425.01
1958,6,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",0.28,12425.01
1958,6,490097,Brachyura,Marine crabs,0.32,12425.01
1958,6,490143,Ostreidae,True oysters,24.14,12425.01
1958,6,600239,Oncorhynchus mykiss,Rainbow trout,10.129999999999999,12425.01
1958,6,600240,Oncorhynchus gorbuscha,Pink salmon,1571.04,12425.01
1958,6,600241,Oncorhynchus keta,Chum salmon,2285.57,12425.01
1958,6,600243,Oncorhynchus nerka,Sockeye salmon,588.28,12425.01
1958,6,600244,Oncorhynchus tshawytscha,Chinook salmon,911.15,12425.01
1958,6,600245,Oncorhynchus kisutch,Coho salmon,1634.93,12425.01
1958,6,600255,Hypomesus pretiosus,Surf smelt,8.99,12425.01
1958,6,600256,Thaleichthys pacificus,Eulachon,7.390000000000001,12425.01
1958,6,600308,Gadus macrocephalus,Pacific cod,3.54,12425.01
1958,6,600509,Ophiodon elongatus,Lingcod,25.96,12425.01
1958,6,600512,Anoplopoma fimbria,Sablefish,0.31000000000000005,12425.01
1958,6,600514,Hippoglossus stenolepis,Pacific halibut,23.009999999999998,12425.01
1958,6,600517,Atheresthes stomias,Arrowtooth flounder,0.01,12425.01
1958,6,601520,Clupea pallasii pallasii,Pacific herring,4567.58,12425.01
1958,6,690064,Saxidomus gigantea,Butter clam,44.97,12425.01
1958,6,690115,Cancer magister,Dungeness crab,132.96,12425.01
1958,6,690283,Crassostrea gigas,Pacific cupped oyster,15.31,12425.01
1958,7,100039,Marine fishes not identified,Marine fishes nei,248.26,261997.17
1958,7,100239,Marine groundfishes not identified,Groundfishes,167.63,261997.17
1958,7,290004,Bivalvia,Clams,928.35,261997.17
1958,7,300061,Pleuronectiformes,Flatfishes,1013.12,261997.17
1958,7,390013,Decapoda,"Crabs, lobsters, shrimps",438.5,261997.17
1958,7,400019,Rajidae,Stingrays,16.709999999999997,261997.17
1958,7,400416,Scombridae,"Mackerels, tunas, bonitos",4.61,261997.17
1958,7,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",76.28999999999999,261997.17
1958,7,490097,Brachyura,Marine crabs,845.04,261997.17
1958,7,490143,Ostreidae,True oysters,178.1,261997.17
1958,7,600239,Oncorhynchus mykiss,Rainbow trout,4.25,261997.17
1958,7,600240,Oncorhynchus gorbuscha,Pink salmon,1050.4199999999998,261997.17
1958,7,600241,Oncorhynchus keta,Chum salmon,1249.79,261997.17
1958,7,600243,Oncorhynchus nerka,Sockeye salmon,40770.97,261997.17
1958,7,600244,Oncorhynchus tshawytscha,Chinook salmon,497.98,261997.17
1958,7,600245,Oncorhynchus kisutch,Coho salmon,820.83,261997.17
1958,7,600255,Hypomesus pretiosus,Surf smelt,4.390000000000001,261997.17
1958,7,600256,Thaleichthys pacificus,Eulachon,65.91,261997.17
1958,7,600308,Gadus macrocephalus,Pacific cod,590.83,261997.17
1958,7,600509,Ophiodon elongatus,Lingcod,262.89,261997.17
1958,7,600512,Anoplopoma fimbria,Sablefish,146.89,261997.17
1958,7,600514,Hippoglossus stenolepis,Pacific halibut,3915.55,261997.17
1958,7,600517,Atheresthes stomias,Arrowtooth flounder,0.01,261997.17
1958,7,601520,Clupea pallasii pallasii,Pacific herring,208679.67,261997.17
1958,7,690283,Crassostrea gigas,Pacific cupped oyster,20.18,261997.17
1958,8,100039,Marine fishes not identified,Marine fishes nei,222.83999999999997,9124.79
1958,8,100239,Marine groundfishes not identified,Groundfishes,150.5,9124.79
1958,8,290004,Bivalvia,Clams,1.4,9124.79
1958,8,300061,Pleuronectiformes,Flatfishes,13.38,9124.79
1958,8,390013,Decapoda,"Crabs, lobsters, shrimps",2.62,9124.79
1958,8,400019,Rajidae,Stingrays,0.18,9124.79
1958,8,400416,Scombridae,"Mackerels, tunas, bonitos",0.07,9124.79
1958,8,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",1.57,9124.79
1958,8,490097,Brachyura,Marine crabs,4.48,9124.79
1958,8,490143,Ostreidae,True oysters,55.47,9124.79
