"stock_id","common","bbmsy_q2.5","bbmsy_q25","bbmsy_q50","bbmsy_q75","bbmsy_q98","bbmsy_sd","bbmsy_mean","year","model"
"Panopea_abrupta-67","Pacific geoduck",1.42698813953016e+00,1.57532269902258e+00,1.66279799170008e+00,1.74771255674433e+00,1.89861714733118e+00,1.20885636343588e-01,1.66167482246586e+00,1981,"CMSY"
"Panopea_abrupta-67","Pacific geoduck",1.33412940935368e+00,1.48336630888202e+00,1.5645688025712e+00,1.64098525703906e+00,1.79762474719454e+00,1.18405087421253e-01,1.56509724128145e+00,1982,"CMSY"
"Panopea_abrupta-67","Pacific geoduck",1.29274598836726e+00,1.44229429679518e+00,1.51801483016204e+00,1.593781758286e+00,1.75225069982327e+00,1.16801912763494e-01,1.52026634527197e+00,1983,"CMSY"
"Panopea_abrupta-67","Pacific geoduck",1.23446989686582e+00,1.36017980651057e+00,1.43090724765188e+00,1.50393274933123e+00,1.64929087937678e+00,1.08113661030244e-01,1.43477071636617e+00,1984,"CMSY"
"Panopea_abrupta-67","Pacific geoduck",1.08299444217291e+00,1.20018971001646e+00,1.27397777978924e+00,1.33925692118336e+00,1.48287487795951e+00,1.02654213882548e-01,1.2723623361826e+00,1985,"CMSY"
"Panopea_abrupta-67","Pacific geoduck",9.68181764800198e-01,1.08023238899933e+00,1.14367081745735e+00,1.20727290018755e+00,1.34505662950082e+00,9.66134821006339e-02,1.14625574816571e+00,1986,"CMSY"
"Panopea_abrupta-67","Pacific geoduck",8.17020789867081e-01,9.09838122553821e-01,9.70464644840063e-01,1.03125574494496e+00,1.17374930783667e+00,9.12777931731957e-02,9.74671422103245e-01,1987,"CMSY"
"Panopea_abrupta-67","Pacific geoduck",7.04026921690375e-01,7.9106578049094e-01,8.45056165526079e-01,9.06694777436335e-01,1.03784098719004e+00,8.65375978060868e-02,8.52613813806654e-01,1988,"CMSY"
"Panopea_abrupta-67","Pacific geoduck",6.2888699971335e-01,7.10224781772743e-01,7.59988937883814e-01,8.16917188282479e-01,9.48179543763314e-01,8.08618014093721e-02,7.66731756911735e-01,1989,"CMSY"
"Panopea_abrupta-67","Pacific geoduck",5.39529957493394e-01,6.17421889185049e-01,6.62669154797579e-01,7.16082633294683e-01,8.39228643377443e-01,7.71104515875758e-02,6.70439353897273e-01,1990,"CMSY"
"Panopea_abrupta-67","Pacific geoduck",4.7613328064168e-01,5.47217315639943e-01,5.89809328252018e-01,6.4105962581352e-01,7.65004945306115e-01,7.50989881126163e-02,5.98148732322378e-01,1991,"CMSY"
"Panopea_abrupta-67","Pacific geoduck",4.38425244663781e-01,5.05341689361738e-01,5.49404371975705e-01,5.99984049031036e-01,7.24181618854774e-01,7.45157654234361e-02,5.57506755110123e-01,1992,"CMSY"
"Panopea_abrupta-67","Pacific geoduck",4.05326657383221e-01,4.7372609403497e-01,5.17259616719892e-01,5.71001849241356e-01,6.98154425869971e-01,7.47287814295007e-02,5.26990746387088e-01,1993,"CMSY"
"Panopea_abrupta-67","Pacific geoduck",3.83647788005176e-01,4.52828667479376e-01,4.94811440032735e-01,5.50786698024987e-01,6.87303493733285e-01,7.6340625532331e-02,5.06255377961824e-01,1994,"CMSY"
"Panopea_abrupta-67","Pacific geoduck",3.73171718552131e-01,4.39742586994256e-01,4.86510607752177e-01,5.39758863022469e-01,6.7652372041561e-01,7.74843391304101e-02,4.95978593979098e-01,1995,"CMSY"
"Panopea_abrupta-67","Pacific geoduck",3.54893214228891e-01,4.26554900590536e-01,4.72001050207746e-01,5.27582866310409e-01,6.65346579625336e-01,8.01114651871554e-02,4.82839370528321e-01,1996,"CMSY"
"Panopea_abrupta-67","Pacific geoduck",3.3485388248949e-01,4.1012762994565e-01,4.57280073815965e-01,5.15576040093463e-01,6.62000512358682e-01,8.23749102795803e-02,4.6876416822558e-01,1997,"CMSY"
"Panopea_abrupta-67","Pacific geoduck",3.44979045137304e-01,4.23644905413962e-01,4.72765042868037e-01,5.29441227404223e-01,6.91991971186454e-01,8.58309293351233e-02,4.82746692415211e-01,1998,"CMSY"
"Panopea_abrupta-67","Pacific geoduck",3.54954088076875e-01,4.32954752203064e-01,4.82624583593405e-01,5.41325768173836e-01,7.1020408568141e-01,8.81655140393855e-02,4.94375461341484e-01,1999,"CMSY"
"Panopea_abrupta-67","Pacific geoduck",3.69325639515749e-01,4.50058783532861e-01,5.03624492700437e-01,5.66173882365014e-01,7.3145721124293e-01,8.9215700271694e-02,5.14570253408084e-01,2000,"CMSY"
"Panopea_abrupta-67","Pacific geoduck",3.95320582286484e-01,4.73971864949165e-01,5.27388274968336e-01,5.9454448960657e-01,7.53038523139477e-01,9.09120497201268e-02,5.40760846941886e-01,2001,"CMSY"
"Panopea_abrupta-67","Pacific geoduck",4.07159279865116e-01,4.82659232695574e-01,5.36445421255959e-01,6.05645224722286e-01,7.65408546415127e-01,9.25315836545738e-02,5.50065099316954e-01,2002,"CMSY"
"Panopea_abrupta-67","Pacific geoduck",4.0898004058161e-01,4.89629815304661e-01,5.47609683874669e-01,6.13493307335595e-01,7.82815949230875e-01,9.49246888782995e-02,5.58605104798634e-01,2003,"CMSY"
"Panopea_abrupta-67","Pacific geoduck",4.0070329274874e-01,4.86505268443936e-01,5.47914428164556e-01,6.11992859494046e-01,7.83285320552821e-01,9.78705963562617e-02,5.56333261446099e-01,2004,"CMSY"
"Panopea_abrupta-67","Pacific geoduck",3.98648865692502e-01,4.77558143946361e-01,5.42663253494207e-01,6.17033361701394e-01,7.80362371011161e-01,1.01373360724871e-01,5.54136002552879e-01,2005,"CMSY"
"Panopea_abrupta-67","Pacific geoduck",3.76977557032342e-01,4.64558727247394e-01,5.35075858338244e-01,6.09848379730561e-01,7.75454460106784e-01,1.05086076641175e-01,5.44880004843732e-01,2006,"CMSY"
"Panopea_abrupta-67","Pacific geoduck",3.71849810693485e-01,4.64451170982904e-01,5.4449692560683e-01,6.20450191226794e-01,7.87455461323742e-01,1.10249425682905e-01,5.5054532001629e-01,2007,"CMSY"
"Panopea_abrupta-67","Pacific geoduck",3.48631529641868e-01,4.49319978810963e-01,5.3740660019381e-01,6.24887890463519e-01,7.8505431107733e-01,1.18364326743833e-01,5.41718708220791e-01,2008,"CMSY"
"Panopea_abrupta-67","Pacific geoduck",3.15029753512846e-01,4.25075554027347e-01,5.2442756076822e-01,6.17459111651173e-01,7.73854834689655e-01,1.26420332365376e-01,5.26740791741797e-01,2009,"CMSY"
"Panopea_abrupta-67","Pacific geoduck",2.84273994026864e-01,4.0909912997594e-01,5.19621371471416e-01,6.28238418514687e-01,7.76323494504701e-01,1.37457376572681e-01,5.19624871655672e-01,2010,"CMSY"
"Panopea_abrupta-67","Pacific geoduck",2.37281921582658e-01,3.81612266723461e-01,5.14183946829806e-01,6.29031734502472e-01,7.69734087541832e-01,1.51439746389865e-01,5.05834517268538e-01,2011,"CMSY"
"Panopea_abrupta-67","Pacific geoduck",1.98797577015895e-01,3.70487152267475e-01,5.25469258497453e-01,6.53405767864164e-01,7.87824496141841e-01,1.7058544559766e-01,5.11488993163173e-01,2012,"CMSY"
"Panopea_abrupta-67","Pacific geoduck",1.38291317018227e-01,3.48710708769397e-01,5.21257907579178e-01,6.75018066468545e-01,7.91816280534788e-01,1.93396449806783e-01,5.03935380198953e-01,2013,"CMSY"
"Panopea_abrupta-67","Pacific geoduck",5.71564540177405e-02,3.1478430551124e-01,5.18724765557728e-01,6.79508267197592e-01,7.87133459721255e-01,2.20294534421685e-01,4.86360148125862e-01,2014,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",1.03801657190856e+00,1.23645753324859e+00,1.40689709098351e+00,1.60064975127236e+00,1.87322561687879e+00,2.3243053243046e-01,1.42509498747712e+00,1950,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",1.14636256089064e+00,1.36508001498534e+00,1.51348768910325e+00,1.67431764681341e+00,1.91120950048914e+00,2.10749605051932e-01,1.52013179237075e+00,1951,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",1.24575506661229e+00,1.46856915589911e+00,1.60115283590739e+00,1.74861332559978e+00,1.93954777956607e+00,1.85844106910129e-01,1.60135751631441e+00,1952,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",1.31773733081378e+00,1.54913331896639e+00,1.65728531532853e+00,1.77676595325291e+00,1.93798061782785e+00,1.60105739174085e-01,1.65431001211548e+00,1953,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",1.39598801239173e+00,1.60430857229975e+00,1.70276601635435e+00,1.80930376067573e+00,1.96218301986864e+00,1.45850844216881e-01,1.69985708104719e+00,1954,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",1.4649999302538e+00,1.64666368980824e+00,1.7421063303512e+00,1.82682281628752e+00,1.97084118027026e+00,1.3209014492057e-01,1.73557625432667e+00,1955,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",1.4972450181679e+00,1.69270698526528e+00,1.77441783388639e+00,1.85858526843454e+00,1.9675508773492e+00,1.23225825914901e-01,1.76421773830702e+00,1956,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",1.51944713056999e+00,1.69678447991125e+00,1.7798271032926e+00,1.85751788995009e+00,1.97730446663418e+00,1.17630093374556e-01,1.7716855967577e+00,1957,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",1.55701635898706e+00,1.72975731189654e+00,1.80258390589123e+00,1.87811500844413e+00,1.97424529795387e+00,1.09975162569133e-01,1.79755598161979e+00,1958,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",1.59044751805092e+00,1.73390843164137e+00,1.81481590901677e+00,1.88827790442921e+00,1.97688338403428e+00,1.06426715037465e-01,1.80654930637563e+00,1959,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",1.54136912331633e+00,1.68064653006024e+00,1.76629745735413e+00,1.8378948278726e+00,1.96411485233481e+00,1.10482810842945e-01,1.75888805779967e+00,1960,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",1.46881154961196e+00,1.60032091302796e+00,1.67988931723809e+00,1.7600416359632e+00,1.90302545570311e+00,1.1446387241182e-01,1.68275735267663e+00,1961,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",1.3666814339496e+00,1.49523358565041e+00,1.57928788430404e+00,1.65844300202033e+00,1.83124286083158e+00,1.18765881895755e-01,1.58376350875779e+00,1962,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",1.26238943821468e+00,1.38254203461649e+00,1.45846714100525e+00,1.53670383209132e+00,1.70890248025908e+00,1.12810358514419e-01,1.46209042198199e+00,1963,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",1.14884217951368e+00,1.2539100142096e+00,1.3285517720521e+00,1.40331667673456e+00,1.59669699308155e+00,1.12450666803144e-01,1.33553449055316e+00,1964,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",1.03407497018654e+00,1.1464107939339e+00,1.21162710962577e+00,1.28087489700441e+00,1.4483264904875e+00,1.05506141024925e-01,1.21645306131622e+00,1965,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",8.49360118261174e-01,9.4943537468619e-01,1.0108286116612e+00,1.08602734700202e+00,1.24049405910106e+00,1.00077379726736e-01,1.0202392832755e+00,1966,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",7.27597815387457e-01,8.208454913832e-01,8.85751594416885e-01,9.48791229821744e-01,1.10747361370179e+00,9.53804281272329e-02,8.89691024876683e-01,1967,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",6.55247902804177e-01,7.48633886032252e-01,8.08749222498051e-01,8.71222271804651e-01,1.03543261918209e+00,9.13621042404676e-02,8.12910479787612e-01,1968,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",6.21995115564664e-01,7.1911551298593e-01,7.81243410111323e-01,8.44836820995123e-01,9.82258364704679e-01,9.1118766151477e-02,7.87031022079362e-01,1969,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",6.13632948940544e-01,7.13229069918734e-01,7.70739797545281e-01,8.2796341269268e-01,9.64116499226017e-01,8.87295677717043e-02,7.75947231149623e-01,1970,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",5.94795218438064e-01,6.99477886853244e-01,7.56224482511138e-01,8.08790856607123e-01,9.44768590645511e-01,8.67206830922324e-02,7.57722228109771e-01,1971,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",5.94013521577803e-01,6.81248379447223e-01,7.31338147054652e-01,7.91935160476597e-01,9.14596839819555e-01,8.35290119681007e-02,7.37988194317857e-01,1972,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",6.06781369448254e-01,6.9455468826128e-01,7.43191920419082e-01,7.99412629566723e-01,9.07679954663112e-01,7.77466338381798e-02,7.47994916417632e-01,1973,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",5.94342011486314e-01,6.80322113182665e-01,7.27619176792817e-01,7.7305584859664e-01,8.72155756232524e-01,7.03293387149036e-02,7.28951354302644e-01,1974,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",5.8908857121448e-01,6.584699520654e-01,7.0483031623783e-01,7.4569152478346e-01,8.2936886894562e-01,6.33879379143437e-02,7.05534984462492e-01,1975,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",5.65392851954619e-01,6.27865000309329e-01,6.63965550380345e-01,7.03950288673157e-01,7.78276545469154e-01,5.67310075478518e-02,6.66098401074913e-01,1976,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",5.50068483424419e-01,6.02159636251416e-01,6.32274351855216e-01,6.68561952184209e-01,7.32477902745459e-01,4.83990642709982e-02,6.3611835158836e-01,1977,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",5.0016946449234e-01,5.40926372502338e-01,5.65236822698183e-01,5.87667361656146e-01,6.47114541309162e-01,3.75068954567019e-02,5.66372730351214e-01,1978,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",3.9593295440381e-01,4.25456838490444e-01,4.41640254405008e-01,4.62254541153994e-01,5.00321970285892e-01,2.70917200110679e-02,4.44034904157718e-01,1979,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",2.15806544866665e-01,2.34160389389928e-01,2.47859330585161e-01,2.62952694713075e-01,2.94202252711955e-01,2.07619227800819e-02,2.50057449301233e-01,1980,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",1.40104057836804e-01,1.55722358996754e-01,1.67785841700646e-01,1.81457804986411e-01,2.1112917497409e-01,1.90298184810388e-02,1.69749852528214e-01,1981,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",1.19163084915041e-01,1.36101573906826e-01,1.47831883557364e-01,1.61493114326982e-01,1.90582952134622e-01,1.89745350515201e-02,1.49887160634849e-01,1982,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",1.13791372858806e-01,1.30820942533021e-01,1.4285981378721e-01,1.56788651419447e-01,1.87050459533877e-01,1.93334770272013e-02,1.45020783346034e-01,1983,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",1.19955760490402e-01,1.37404751255074e-01,1.48640551748772e-01,1.64142718226624e-01,1.91779687603678e-01,1.92592280202303e-02,1.51134829726031e-01,1984,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",1.31365082735814e-01,1.48516669742022e-01,1.59899133484237e-01,1.73278884339107e-01,2.01424491697997e-01,1.82878985986322e-02,1.6182969954468e-01,1985,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",1.28506183047044e-01,1.43943084694886e-01,1.54796354970229e-01,1.69136920528311e-01,1.97975342028882e-01,1.8252631552055e-02,1.5735846405275e-01,1986,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",1.20271794696351e-01,1.34812235257845e-01,1.47163323079106e-01,1.59065350595814e-01,1.86886087847411e-01,1.7776482189675e-02,1.48619283764465e-01,1987,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",1.22948536930343e-01,1.39444801117349e-01,1.50173339276462e-01,1.62093537607641e-01,1.92217438624732e-01,1.80875040290711e-02,1.52277852975525e-01,1988,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",1.2287338708398e-01,1.3831790777854e-01,1.49095459935045e-01,1.60851654945067e-01,1.9351422008448e-01,1.83278970668006e-02,1.51217332300921e-01,1989,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",1.06615723121446e-01,1.22392874123797e-01,1.32782786353334e-01,1.44120062286812e-01,1.776841918386e-01,1.79760597882894e-02,1.34961021655771e-01,1990,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",9.65934279839955e-02,1.12390875915767e-01,1.22561183158449e-01,1.3424013058075e-01,1.65630950727324e-01,1.78142293140278e-02,1.24702262718983e-01,1991,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",9.77330406548218e-02,1.12922466351533e-01,1.24298531350294e-01,1.35435794085845e-01,1.69676742145209e-01,1.8553582700747e-02,1.26240683413153e-01,1992,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",8.58586221489988e-02,1.02727601056739e-01,1.13361307026266e-01,1.26678700790369e-01,1.64116244783188e-01,1.97187147558076e-02,1.1614108132059e-01,1993,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",9.39498160572642e-02,1.10385672249422e-01,1.22324596576086e-01,1.36646472864837e-01,1.77600424370608e-01,2.13397052720454e-02,1.25443376532224e-01,1994,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",1.02417394422661e-01,1.18298915125541e-01,1.30832189743525e-01,1.45878421520724e-01,1.8557992773798e-01,2.17105990539047e-02,1.34197854451646e-01,1995,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",1.00917446654927e-01,1.18064282022311e-01,1.30710124525354e-01,1.46991214028208e-01,1.84993487345907e-01,2.26604240600561e-02,1.34331135918718e-01,1996,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",9.94204910986523e-02,1.18228599435513e-01,1.32271752324642e-01,1.48214550927764e-01,1.93966388737767e-01,2.42757641309835e-02,1.35781174622656e-01,1997,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",9.34800383415746e-02,1.14307921055551e-01,1.27727694498693e-01,1.47015264328301e-01,1.98796588790634e-01,2.69157686326961e-02,1.32733380677538e-01,1998,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",9.73512579613685e-02,1.1811518249382e-01,1.3446993633547e-01,1.55891371465248e-01,2.12644236506158e-01,2.98633329398483e-02,1.39460078666232e-01,1999,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",1.02693690577016e-01,1.26835446714805e-01,1.45925490267944e-01,1.68497070839027e-01,2.29294684515492e-01,3.28901804995484e-02,1.50511187413814e-01,2000,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",1.09036435797971e-01,1.36327419035329e-01,1.57432914927429e-01,1.8307280434753e-01,2.53086986733229e-01,3.67348296154819e-02,1.62706262078459e-01,2001,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",1.16438347213424e-01,1.46274226671149e-01,1.7071770859756e-01,1.96782884799893e-01,2.7338058780027e-01,4.09648246881288e-02,1.76620843788133e-01,2002,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",1.17123339448746e-01,1.47501782028896e-01,1.78251427065582e-01,2.09032987084413e-01,2.96251911609108e-01,4.70800270183554e-02,1.84186618731286e-01,2003,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",1.15452884040412e-01,1.49978119442509e-01,1.865790325449e-01,2.25416795387585e-01,3.19201829767585e-01,5.34364475323205e-02,1.94364493414826e-01,2004,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",1.16558627550558e-01,1.53549512193861e-01,1.95703896753356e-01,2.40926001093865e-01,3.45301861904723e-01,6.06548083009701e-02,2.0324997381177e-01,2005,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",1.15433332967129e-01,1.60390737672744e-01,2.12481911790759e-01,2.61176891155004e-01,3.73379668022694e-01,6.90723237358059e-02,2.17699435886423e-01,2006,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",1.09582727956855e-01,1.61551010552505e-01,2.24519485022289e-01,2.84378403757338e-01,4.02502370436451e-01,8.04078735841035e-02,2.2855072977684e-01,2007,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",9.69094212020433e-02,1.61351047299904e-01,2.3725334993157e-01,3.04229623628347e-01,4.25952655365317e-01,9.29486899359994e-02,2.39558371795305e-01,2008,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",8.95562025604883e-02,1.67650303413379e-01,2.59029920983838e-01,3.3719697936441e-01,4.65106746510666e-01,1.07531917418788e-01,2.59291517121923e-01,2009,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",7.58218335166375e-02,1.74602525765166e-01,2.82591578722934e-01,3.68345839211575e-01,5.08426423968926e-01,1.25149542004271e-01,2.79804809844956e-01,2010,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",6.84752912349137e-02,1.92820171800645e-01,3.24300710747214e-01,4.27795681112372e-01,5.65186800639152e-01,1.45620244340748e-01,3.1560383481076e-01,2011,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",6.29289055411237e-02,2.19285518203444e-01,3.77341979722675e-01,4.97292050305654e-01,6.38098503583921e-01,1.69130799899823e-01,3.58489296054097e-01,2012,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",5.55132791003817e-02,2.46644087689047e-01,4.35690227793402e-01,5.78066872064823e-01,7.09582581844788e-01,1.95464276954164e-01,4.08609819644023e-01,2013,"CMSY"
"Paralithodes_camtschaticus-67","Red king crab",4.31649490813664e-02,2.83575294276004e-01,4.95664180799622e-01,6.65908295502142e-01,7.80479544320449e-01,2.23932334314589e-01,4.63794811130452e-01,2014,"CMSY"
