year,rgn_id,taxonkey,taxonsciname,taxoncomname,rgn_taxon_total,rgn_total
1951,4,600517,Atheresthes stomias,Arrowtooth flounder,23.01483356575602,40971.20000003923
1951,4,601520,Clupea pallasii pallasii,Pacific herring,11062.927286423555,40971.20000003923
1951,4,690064,Saxidomus gigantea,Butter clam,291.4314493245522,40971.20000003923
1951,4,690115,Cancer magister,Dungeness crab,51.64661243523198,40971.20000003923
1951,4,690283,Crassostrea gigas,Pacific cupped oyster,9.179517163537753,40971.20000003923
1951,5,100039,Marine fishes not identified,Marine fishes nei,2338.7008327801077,61124.23369124747
1951,5,100239,Marine groundfishes not identified,Groundfishes,1128.5854203090885,61124.23369124747
1951,5,290004,Bivalvia,Clams,331.2858699681723,61124.23369124747
1951,5,300061,Pleuronectiformes,Flatfishes,63.22410883524529,61124.23369124747
1951,5,390013,Decapoda,"Crabs, lobsters, shrimps",87.83759540213421,61124.23369124747
1951,5,400019,Rajidae,Stingrays,6.190850599924793,61124.23369124747
1951,5,400416,Scombridae,"Mackerels, tunas, bonitos",9.689230709985601,61124.23369124747
1951,5,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",5.332000522997277,61124.23369124747
1951,5,490097,Brachyura,Marine crabs,230.5586455100265,61124.23369124747
1951,5,490143,Ostreidae,True oysters,462.490766605012,61124.23369124747
1951,5,600239,Oncorhynchus mykiss,Rainbow trout,36.65109086391124,61124.23369124747
1951,5,600240,Oncorhynchus gorbuscha,Pink salmon,7005.72637176281,61124.23369124747
1951,5,600241,Oncorhynchus keta,Chum salmon,9804.033699500304,61124.23369124747
1951,5,600243,Oncorhynchus nerka,Sockeye salmon,2071.522234997016,61124.23369124747
1951,5,600244,Oncorhynchus tshawytscha,Chinook salmon,2043.3673245976988,61124.23369124747
1951,5,600245,Oncorhynchus kisutch,Coho salmon,5607.688548272089,61124.23369124747
1951,5,600255,Hypomesus pretiosus,Surf smelt,33.659812931034416,61124.23369124747
1951,5,600256,Thaleichthys pacificus,Eulachon,60.94618852353287,61124.23369124747
1951,5,600308,Gadus macrocephalus,Pacific cod,100.63103421715729,61124.23369124747
1951,5,600509,Ophiodon elongatus,Lingcod,869.1361312841542,61124.23369124747
1951,5,600512,Anoplopoma fimbria,Sablefish,35.6708049349464,61124.23369124747
1951,5,600514,Hippoglossus stenolepis,Pacific halibut,781.4479161068375,61124.23369124747
1951,5,600517,Atheresthes stomias,Arrowtooth flounder,26.16664398092169,61124.23369124747
1951,5,601520,Clupea pallasii pallasii,Pacific herring,27858.425853747784,61124.23369124747
1951,5,690064,Saxidomus gigantea,Butter clam,69.42306588450188,61124.23369124747
1951,5,690115,Cancer magister,Dungeness crab,33.220457284323444,61124.23369124747
1951,5,690283,Crassostrea gigas,Pacific cupped oyster,22.62119111575511,61124.23369124747
1951,6,100039,Marine fishes not identified,Marine fishes nei,513.9537419719904,15355.000767100524
1951,6,100239,Marine groundfishes not identified,Groundfishes,248.01450864927912,15355.000767100524
1951,6,290004,Bivalvia,Clams,1.0638093785863172,15355.000767100524
1951,6,300061,Pleuronectiformes,Flatfishes,2.25813955807654,15355.000767100524
1951,6,390013,Decapoda,"Crabs, lobsters, shrimps",0.07686831603635547,15355.000767100524
1951,6,400019,Rajidae,Stingrays,0.22022186542315192,15355.000767100524
1951,6,400416,Scombridae,"Mackerels, tunas, bonitos",1.1029026078947552,15355.000767100524
1951,6,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",0.18989236749912905,15355.000767100524
1951,6,490097,Brachyura,Marine crabs,0.26532601608254086,15355.000767100524
1951,6,490143,Ostreidae,True oysters,35.53620970546762,15355.000767100524
1951,6,600239,Oncorhynchus mykiss,Rainbow trout,14.824841567958945,15355.000767100524
1951,6,600240,Oncorhynchus gorbuscha,Pink salmon,2858.5499968066074,15355.000767100524
1951,6,600241,Oncorhynchus keta,Chum salmon,3968.199025240043,15355.000767100524
1951,6,600243,Oncorhynchus nerka,Sockeye salmon,257.45061683772894,15355.000767100524
1951,6,600244,Oncorhynchus tshawytscha,Chinook salmon,863.43931112635,15355.000767100524
1951,6,600245,Oncorhynchus kisutch,Coho salmon,2238.44724659162,15355.000767100524
1951,6,600255,Hypomesus pretiosus,Surf smelt,13.177129750085328,15355.000767100524
1951,6,600256,Thaleichthys pacificus,Eulachon,14.8334357474129,15355.000767100524
1951,6,600308,Gadus macrocephalus,Pacific cod,2.4255758125731246,15355.000767100524
1951,6,600509,Ophiodon elongatus,Lingcod,31.102792678120796,15355.000767100524
1951,6,600512,Anoplopoma fimbria,Sablefish,0.9796822486888608,15355.000767100524
1951,6,600514,Hippoglossus stenolepis,Pacific halibut,17.711722572153555,15355.000767100524
1951,6,600517,Atheresthes stomias,Arrowtooth flounder,10.684857846136895,15355.000767100524
1951,6,601520,Clupea pallasii pallasii,Pacific herring,4118.918974158436,15355.000767100524
1951,6,690064,Saxidomus gigantea,Butter clam,81.76205046251002,15355.000767100524
1951,6,690115,Cancer magister,Dungeness crab,55.98414393742856,15355.000767100524
1951,6,690283,Crassostrea gigas,Pacific cupped oyster,3.8277432803341944,15355.000767100524
1951,7,100039,Marine fishes not identified,Marine fishes nei,377.0017342384382,223284.0327628299
1951,7,100239,Marine groundfishes not identified,Groundfishes,181.9331488332648,223284.0327628299
1951,7,290004,Bivalvia,Clams,5677.8467417336005,223284.0327628299
1951,7,300061,Pleuronectiformes,Flatfishes,1370.241395764034,223284.0327628299
1951,7,390013,Decapoda,"Crabs, lobsters, shrimps",105.88751550360459,223284.0327628299
1951,7,400019,Rajidae,Stingrays,167.234541698781,223284.0327628299
1951,7,400416,Scombridae,"Mackerels, tunas, bonitos",48.96080584177315,223284.0327628299
1951,7,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",95.77524249453596,223284.0327628299
1951,7,490097,Brachyura,Marine crabs,139.12705155351546,223284.0327628299
1951,7,490143,Ostreidae,True oysters,262.1655453362811,223284.0327628299
1951,7,600239,Oncorhynchus mykiss,Rainbow trout,6.8841634380023455,223284.0327628299
1951,7,600240,Oncorhynchus gorbuscha,Pink salmon,1888.6353418742317,223284.0327628299
1951,7,600241,Oncorhynchus keta,Chum salmon,2143.174013610555,223284.0327628299
1951,7,600243,Oncorhynchus nerka,Sockeye salmon,16596.04933692589,223284.0327628299
1951,7,600244,Oncorhynchus tshawytscha,Chinook salmon,460.9357338017186,223284.0327628299
1951,7,600245,Oncorhynchus kisutch,Coho salmon,1177.6971976108005,223284.0327628299
1951,7,600255,Hypomesus pretiosus,Surf smelt,6.438664016857269,223284.0327628299
1951,7,600256,Thaleichthys pacificus,Eulachon,136.12402065761898,223284.0327628299
1951,7,600308,Gadus macrocephalus,Pacific cod,405.1392158407447,223284.0327628299
1951,7,600509,Ophiodon elongatus,Lingcod,369.23805720659925,223284.0327628299
1951,7,600512,Anoplopoma fimbria,Sablefish,460.8899995487192,223284.0327628299
1951,7,600514,Hippoglossus stenolepis,Pacific halibut,3014.177881661513,223284.0327628299
1951,7,600517,Atheresthes stomias,Arrowtooth flounder,5.528798112011161,223284.0327628299
1951,7,601520,Clupea pallasii pallasii,Pacific herring,188181.90238310126,223284.0327628299
1951,7,690283,Crassostrea gigas,Pacific cupped oyster,5.044232425571755,223284.0327628299
1951,8,100039,Marine fishes not identified,Marine fishes nei,338.4949987369853,9858.59485612114
1951,8,100239,Marine groundfishes not identified,Groundfishes,163.3474336969774,9858.59485612114
1951,8,290004,Bivalvia,Clams,8.551495889241743,9858.59485612114
1951,8,300061,Pleuronectiformes,Flatfishes,18.09045113270428,9858.59485612114
1951,8,390013,Decapoda,"Crabs, lobsters, shrimps",0.6320043030231941,9858.59485612114
1951,8,400019,Rajidae,Stingrays,1.7899070517779079,9858.59485612114
1951,8,400416,Scombridae,"Mackerels, tunas, bonitos",0.7862986365002449,9858.59485612114
1951,8,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",1.5189117355934465,9858.59485612114
1951,8,490097,Brachyura,Marine crabs,3.7574615367562796,9858.59485612114
1951,8,490143,Ostreidae,True oysters,81.65030068015909,9858.59485612114
1951,8,600239,Oncorhynchus mykiss,Rainbow trout,5.212583666621186,9858.59485612114
1951,8,600240,Oncorhynchus gorbuscha,Pink salmon,1521.3716784661915,9858.59485612114
1951,8,600241,Oncorhynchus keta,Chum salmon,1611.251397825676,9858.59485612114
1951,8,600243,Oncorhynchus nerka,Sockeye salmon,374.88470778388256,9858.59485612114
1951,8,600244,Oncorhynchus tshawytscha,Chinook salmon,357.1084023047471,9858.59485612114
1951,8,600245,Oncorhynchus kisutch,Coho salmon,878.5887660070651,9858.59485612114
1951,8,600255,Hypomesus pretiosus,Surf smelt,4.281226799249014,9858.59485612114
1951,8,600256,Thaleichthys pacificus,Eulachon,6.99160684641295,9858.59485612114
1951,8,600308,Gadus macrocephalus,Pacific cod,23.44183199887127,9858.59485612114
1951,8,600509,Ophiodon elongatus,Lingcod,113.50235133179919,9858.59485612114
1951,8,600512,Anoplopoma fimbria,Sablefish,9.019675467478342,9858.59485612114
1951,8,600514,Hippoglossus stenolepis,Pacific halibut,190.5329223283194,9858.59485612114
1951,8,600517,Atheresthes stomias,Arrowtooth flounder,7.246986139516221,9858.59485612114
1951,8,601520,Clupea pallasii pallasii,Pacific herring,4103.035176023509,9858.59485612114
1951,8,690064,Saxidomus gigantea,Butter clam,7.490654370567883,9858.59485612114
1951,8,690115,Cancer magister,Dungeness crab,23.1060270122414,9858.59485612114
1951,8,690283,Crassostrea gigas,Pacific cupped oyster,2.9095983492730415,9858.59485612114
1952,1,100039,Marine fishes not identified,Marine fishes nei,1635.494710540491,33275.41408284248
1952,1,100239,Marine groundfishes not identified,Groundfishes,715.4215782744768,33275.41408284248
1952,1,290004,Bivalvia,Clams,9.27691216787316,33275.41408284248
1952,1,300061,Pleuronectiformes,Flatfishes,59.15123358420979,33275.41408284248
1952,1,390013,Decapoda,"Crabs, lobsters, shrimps",2.758220970933918,33275.41408284248
1952,1,400019,Rajidae,Stingrays,3.474848065288668,33275.41408284248
1952,1,400416,Scombridae,"Mackerels, tunas, bonitos",2.7854664062323007,33275.41408284248
1952,1,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",3.9314201260940416,33275.41408284248
1952,1,490097,Brachyura,Marine crabs,9.66436128967126,33275.41408284248
1952,1,490143,Ostreidae,True oysters,237.07769331319082,33275.41408284248
1952,1,600239,Oncorhynchus mykiss,Rainbow trout,35.865801549298524,33275.41408284248
1952,1,600240,Oncorhynchus gorbuscha,Pink salmon,8255.924816649758,33275.41408284248
1952,1,600241,Oncorhynchus keta,Chum salmon,4272.284863091958,33275.41408284248
1952,1,600243,Oncorhynchus nerka,Sockeye salmon,1875.427548113355,33275.41408284248
1952,1,600244,Oncorhynchus tshawytscha,Chinook salmon,2332.343316174754,33275.41408284248
1952,1,600245,Oncorhynchus kisutch,Coho salmon,2932.84620556815,33275.41408284248
1952,1,600255,Hypomesus pretiosus,Surf smelt,4.922892028245707,33275.41408284248
1952,1,600256,Thaleichthys pacificus,Eulachon,70.66616977030762,33275.41408284248
1952,1,600308,Gadus macrocephalus,Pacific cod,48.408063614385206,33275.41408284248
1952,1,600509,Ophiodon elongatus,Lingcod,264.8972034639453,33275.41408284248
1952,1,600512,Anoplopoma fimbria,Sablefish,13.468752653611794,33275.41408284248
1952,1,600514,Hippoglossus stenolepis,Pacific halibut,553.0329608156824,33275.41408284248
1952,1,600517,Atheresthes stomias,Arrowtooth flounder,30.404271720281212,33275.41408284248
1952,1,601520,Clupea pallasii pallasii,Pacific herring,9311.114102539319,33275.41408284248
1952,1,690064,Saxidomus gigantea,Butter clam,387.9528247481055,33275.41408284248
1952,1,690115,Cancer magister,Dungeness crab,93.25680799903631,33275.41408284248
1952,1,690283,Crassostrea gigas,Pacific cupped oyster,113.56103760382454,33275.41408284248
1952,2,100039,Marine fishes not identified,Marine fishes nei,3771.6377375491556,103852.89601966372
1952,2,100239,Marine groundfishes not identified,Groundfishes,1649.8633685852933,103852.89601966372
1952,2,290004,Bivalvia,Clams,175.16060628420254,103852.89601966372
1952,2,300061,Pleuronectiformes,Flatfishes,3424.674613340539,103852.89601966372
1952,2,390013,Decapoda,"Crabs, lobsters, shrimps",286.9640807869742,103852.89601966372
1952,2,400019,Rajidae,Stingrays,223.69858462863962,103852.89601966372
1952,2,400416,Scombridae,"Mackerels, tunas, bonitos",9.565034421000982,103852.89601966372
1952,2,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",202.7543033531335,103852.89601966372
1952,2,490097,Brachyura,Marine crabs,316.0158488924531,103852.89601966372
1952,2,490143,Ostreidae,True oysters,1213.9212311538909,103852.89601966372
1952,2,600239,Oncorhynchus mykiss,Rainbow trout,81.43223797673082,103852.89601966372
1952,2,600240,Oncorhynchus gorbuscha,Pink salmon,19878.0827967996,103852.89601966372
1952,2,600241,Oncorhynchus keta,Chum salmon,11138.245191882326,103852.89601966372
1952,2,600243,Oncorhynchus nerka,Sockeye salmon,5185.064671224574,103852.89601966372
1952,2,600244,Oncorhynchus tshawytscha,Chinook salmon,5476.3116442176515,103852.89601966372
1952,2,600245,Oncorhynchus kisutch,Coho salmon,7463.716363075837,103852.89601966372
1952,2,600255,Hypomesus pretiosus,Surf smelt,13.63057696642569,103852.89601966372
1952,2,600256,Thaleichthys pacificus,Eulachon,129.953402265471,103852.89601966372
1952,2,600308,Gadus macrocephalus,Pacific cod,911.8486805401062,103852.89601966372
1952,2,600509,Ophiodon elongatus,Lingcod,1220.5176615217094,103852.89601966372
1952,2,600512,Anoplopoma fimbria,Sablefish,588.7608697173304,103852.89601966372
1952,2,600514,Hippoglossus stenolepis,Pacific halibut,9422.668668859784,103852.89601966372
1952,2,600517,Atheresthes stomias,Arrowtooth flounder,65.7893549211152,103852.89601966372
1952,2,601520,Clupea pallasii pallasii,Pacific herring,28642.530253618723,103852.89601966372
1952,2,690064,Saxidomus gigantea,Butter clam,1465.065196964664,103852.89601966372
1952,2,690115,Cancer magister,Dungeness crab,580.2592811485315,103852.89601966372
1952,2,690283,Crassostrea gigas,Pacific cupped oyster,314.763758967851,103852.89601966372
1952,3,100039,Marine fishes not identified,Marine fishes nei,1326.2726767720999,30526.7692039972
1952,3,100239,Marine groundfishes not identified,Groundfishes,580.1578008138396,30526.7692039972
1952,3,290004,Bivalvia,Clams,41.48899431681956,30526.7692039972
1952,3,300061,Pleuronectiformes,Flatfishes,663.7525717387704,30526.7692039972
1952,3,390013,Decapoda,"Crabs, lobsters, shrimps",49.130733161723,30526.7692039972
1952,3,400019,Rajidae,Stingrays,39.68665620637384,30526.7692039972
1952,3,400416,Scombridae,"Mackerels, tunas, bonitos",4.2739063790246705,30526.7692039972
1952,3,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",42.77044398279088,30526.7692039972
1952,3,490097,Brachyura,Marine crabs,47.481637737321776,30526.7692039972
1952,3,490143,Ostreidae,True oysters,318.7044062956637,30526.7692039972
1952,3,600239,Oncorhynchus mykiss,Rainbow trout,27.695010545580086,30526.7692039972
1952,3,600240,Oncorhynchus gorbuscha,Pink salmon,4692.608078724444,30526.7692039972
1952,3,600241,Oncorhynchus keta,Chum salmon,3090.9616793646455,30526.7692039972
1952,3,600243,Oncorhynchus nerka,Sockeye salmon,1968.1834657670715,30526.7692039972
1952,3,600244,Oncorhynchus tshawytscha,Chinook salmon,1684.267449662463,30526.7692039972
1952,3,600245,Oncorhynchus kisutch,Coho salmon,2148.1195523630035,30526.7692039972
1952,3,600255,Hypomesus pretiosus,Surf smelt,4.1914870953375125,30526.7692039972
1952,3,600256,Thaleichthys pacificus,Eulachon,86.30687429883999,30526.7692039972
1952,3,600308,Gadus macrocephalus,Pacific cod,156.95640798181506,30526.7692039972
1952,3,600509,Ophiodon elongatus,Lingcod,393.33569139731003,30526.7692039972
1952,3,600512,Anoplopoma fimbria,Sablefish,88.10018063440262,30526.7692039972
1952,3,600514,Hippoglossus stenolepis,Pacific halibut,2053.1758796993513,30526.7692039972
1952,3,600517,Atheresthes stomias,Arrowtooth flounder,31.15547764805622,30526.7692039972
1952,3,601520,Clupea pallasii pallasii,Pacific herring,10346.524060339802,30526.7692039972
1952,3,690064,Saxidomus gigantea,Butter clam,464.11883023724323,30526.7692039972
1952,3,690115,Cancer magister,Dungeness crab,41.54431760300692,30526.7692039972
1952,3,690283,Crassostrea gigas,Pacific cupped oyster,135.80493323039858,30526.7692039972
1952,4,100039,Marine fishes not identified,Marine fishes nei,1046.544776546072,30168.010585445794
1952,4,100239,Marine groundfishes not identified,Groundfishes,457.79555342331787,30168.010585445794
1952,4,290004,Bivalvia,Clams,48.964320901749026,30168.010585445794
1952,4,300061,Pleuronectiformes,Flatfishes,749.8523449752494,30168.010585445794
1952,4,390013,Decapoda,"Crabs, lobsters, shrimps",79.42084438008774,30168.010585445794
1952,4,400019,Rajidae,Stingrays,42.42871560095309,30168.010585445794
1952,4,400416,Scombridae,"Mackerels, tunas, bonitos",2.898796343860958,30168.010585445794
1952,4,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",50.47978117899237,30168.010585445794
1952,4,490097,Brachyura,Marine crabs,114.65967640072185,30168.010585445794
1952,4,490143,Ostreidae,True oysters,429.1901616635737,30168.010585445794
1952,4,600239,Oncorhynchus mykiss,Rainbow trout,34.33840604307885,30168.010585445794
1952,4,600240,Oncorhynchus gorbuscha,Pink salmon,5248.743597160676,30168.010585445794
1952,4,600241,Oncorhynchus keta,Chum salmon,3826.498752268568,30168.010585445794
1952,4,600243,Oncorhynchus nerka,Sockeye salmon,1000.278303108683,30168.010585445794
1952,4,600244,Oncorhynchus tshawytscha,Chinook salmon,1847.8270928942977,30168.010585445794
1952,4,600245,Oncorhynchus kisutch,Coho salmon,2680.0081385995954,30168.010585445794
1952,4,600255,Hypomesus pretiosus,Surf smelt,5.685586958529782,30168.010585445794
1952,4,600256,Thaleichthys pacificus,Eulachon,56.079134308361986,30168.010585445794
