goal,region_id,yr_text,year,future,pressures,resilience,score,status,rgn_name,rgn_code
ICO,5,2003,2003,78.54778948263503,30.65,76.89,73.57621974131752,68.60465,West Vancouver Island,WV
ICO,5,2004,2004,79.07529063648501,28.64,77.21,73.83997031824251,68.60465,West Vancouver Island,WV
ICO,5,2005,2005,79.18169644863501,28.49,77.53,73.89317322431751,68.60465,West Vancouver Island,WV
ICO,5,2006,2006,79.303949934935,28.3,77.88,73.9542999674675,68.60465,West Vancouver Island,WV
ICO,5,2007,2007,79.32432551598501,28.29,77.96,73.96448775799252,68.60465,West Vancouver Island,WV
ICO,5,2008,2008,80.459567578192,28.11,78.04,74.99722378909598,69.53488,West Vancouver Island,WV
ICO,5,2009,2009,80.41137990635198,28.41,78.13,74.973129953176,69.53488,West Vancouver Island,WV
ICO,5,2010,2010,80.487103390672,28.16,78.21,75.010991695336,69.53488,West Vancouver Island,WV
ICO,5,2011,2011,80.560532223952,27.92,78.29,75.047706111976,69.53488,West Vancouver Island,WV
ICO,5,2012,2012,82.78404908171201,19.84,79.9,76.159464540856,69.53488,West Vancouver Island,WV
ICO,5,2013,2013,82.917138842032,19.1,79.74,76.226009421016,69.53488,West Vancouver Island,WV
ICO,5,2014,2014,82.843710008752,19.27,79.59,76.189295004376,69.53488,West Vancouver Island,WV
ICO,5,2015,2015,82.58670909227199,20.56,79.76,76.060794546136,69.53488,West Vancouver Island,WV
ICO,5,2016,2016,82.829942102512,19.39,79.65,76.18241105125601,69.53488,West Vancouver Island,WV
ICO,6,2000,2000,78.436773315778,25.21,74.61,73.242776657889,68.04878,Strait of Georgia,SG
ICO,6,2001,2001,78.48617673005799,24.95,74.57,73.26747836502899,68.04878,Strait of Georgia,SG
ICO,6,2002,2002,78.620913314458,24.62,74.84,73.33484665722901,68.04878,Strait of Georgia,SG
ICO,6,2003,2003,78.79157965469801,24.14,75.12,73.420179827349,68.04878,Strait of Georgia,SG
ICO,6,2004,2004,79.081263311158,23.13,75.4,73.565021655579,68.04878,Strait of Georgia,SG
ICO,6,2005,2005,79.162105261798,23,75.63,73.60544263089899,68.04878,Strait of Georgia,SG
ICO,6,2006,2006,79.296841846198,22.72,75.95,73.67281092309901,68.04878,Strait of Georgia,SG
ICO,6,2007,2007,79.290105016978,22.81,76.01,73.669442508489,68.04878,Strait of Georgia,SG
ICO,6,2008,2008,80.45421466692899,22.75,76.07,74.7393023334645,69.02439,Strait of Georgia,SG
ICO,6,2009,2009,80.376769301349,23.16,76.14,74.7005796506745,69.02439,Strait of Georgia,SG
ICO,6,2010,2010,80.40410295978901,23.08,76.18,74.71424647989451,69.02439,Strait of Georgia,SG
ICO,6,2011,2011,80.502048569199,22.76,76.29,74.7632192845995,69.02439,Strait of Georgia,SG
ICO,6,2012,2012,81.183112225329,21.38,77.9,75.1037511126645,69.02439,Strait of Georgia,SG
ICO,6,2013,2013,81.319780517529,20.65,77.77,75.1720852587645,69.02439,Strait of Georgia,SG
ICO,6,2014,2014,81.29244685908901,20.62,77.62,75.15841842954451,69.02439,Strait of Georgia,SG
ICO,6,2015,2015,81.29700246882899,20.76,77.78,75.1606962344145,69.02439,Strait of Georgia,SG
ICO,6,2016,2016,81.294724663959,20.66,77.67,75.1595573319795,69.02439,Strait of Georgia,SG
ICO,7,2000,2000,80.00803945788502,18.13,70.82,74.3063447289425,68.60465,Pacific Offshore,PO
ICO,7,2001,2001,80.07595806138501,17.79,70.78,74.34030403069252,68.60465,Pacific Offshore,PO
ICO,7,2002,2002,80.10538945623502,17.66,70.78,74.35501972811751,68.60465,Pacific Offshore,PO
ICO,7,2003,2003,80.10765340968501,17.66,70.79,74.35615170484252,68.60465,Pacific Offshore,PO
ICO,7,2004,2004,79.91974527333502,18.49,70.79,74.26219763666751,68.60465,Pacific Offshore,PO
ICO,7,2005,2005,79.79069992668502,19.06,70.79,74.19767496334251,68.60465,Pacific Offshore,PO
ICO,7,2006,2006,79.71825341628501,19.38,70.79,74.16145170814251,68.60465,Pacific Offshore,PO
ICO,7,2007,2007,79.77938015943502,19.11,70.79,74.1920150797175,68.60465,Pacific Offshore,PO
ICO,7,2008,2008,80.982748015312,18.85,71.06,75.258814007656,69.53488,Pacific Offshore,PO
ICO,7,2009,2009,80.94832824971199,19,71.06,75.24160412485598,69.53488,Pacific Offshore,PO
ICO,7,2010,2010,81.083712661072,18.41,71.06,75.309296330536,69.53488,Pacific Offshore,PO
ICO,7,2011,2011,81.145668239152,18.14,71.06,75.340274119576,69.53488,Pacific Offshore,PO
ICO,7,2012,2012,81.07912335899199,18.38,71.01,75.307001679496,69.53488,Pacific Offshore,PO
ICO,7,2013,2013,81.090596614192,18.33,71.01,75.312738307096,69.53488,Pacific Offshore,PO
ICO,7,2014,2014,81.076828707952,18.39,71.01,75.305854353976,69.53488,Pacific Offshore,PO
ICO,7,2015,2015,81.05158754651201,18.5,71.01,75.293233773256,69.53488,Pacific Offshore,PO
ICO,7,2016,2016,80.957506853872,18.91,71.01,75.246193426936,69.53488,Pacific Offshore,PO
ICO,8,2000,2000,77.54083917909,18.85,69.51,72.48836958954502,67.4359,Aristazabal Island,AZ
ICO,8,2001,2001,77.57867071899001,18.59,69.42,72.507285359495,67.4359,Aristazabal Island,AZ
ICO,8,2002,2002,77.66546072229,18.2,69.42,72.550680361145,67.4359,Aristazabal Island,AZ
ICO,8,2003,2003,77.73222226329001,17.85,69.37,72.584061131645,67.4359,Aristazabal Island,AZ
ICO,8,2004,2004,77.65878456819001,18.18,69.37,72.54734228409501,67.4359,Aristazabal Island,AZ
ICO,8,2005,2005,77.58979764249001,18.47,69.35,72.512848821245,67.4359,Aristazabal Island,AZ
ICO,8,2006,2006,77.52526148619,18.82,69.41,72.480580743095,67.4359,Aristazabal Island,AZ
ICO,8,2007,2007,77.50968379329,18.89,69.41,72.47279189664499,67.4359,Aristazabal Island,AZ
ICO,8,2008,2008,77.52081071679001,18.84,69.41,72.478355358395,67.4359,Aristazabal Island,AZ
ICO,8,2009,2009,77.34945609489,19.62,69.42,72.392678047445,67.4359,Aristazabal Island,AZ
ICO,8,2010,2010,77.41176686649,19.33,69.41,72.423833433245,67.4359,Aristazabal Island,AZ
ICO,8,2011,2011,77.50300763919,18.92,69.41,72.469453819595,67.4359,Aristazabal Island,AZ
ICO,8,2012,2012,78.21067997379001,18.95,72.62,72.823289986895,67.4359,Aristazabal Island,AZ
ICO,8,2013,2013,78.13501689399001,19.04,72.37,72.785458446995,67.4359,Aristazabal Island,AZ
ICO,8,2014,2014,78.07048073768999,19.03,72.07,72.753190368845,67.4359,Aristazabal Island,AZ
ICO,8,2015,2015,78.58009383398999,19.14,74.47,73.007996916995,67.4359,Aristazabal Island,AZ
ICO,8,2016,2016,78.45324690609002,19.49,74.25,72.94457345304501,67.4359,Aristazabal Island,AZ
LE,1,2000,2000,91.32682647802766,71.64,76.12,90.66157367415452,89.9963208702814,North Coast,NC
LE,1,2001,2001,91.32682647802766,71.64,76.12,90.66157367415452,89.9963208702814,North Coast,NC
LE,1,2002,2002,91.67605828452696,70.42,76.53,90.77009307936322,89.86412787419948,North Coast,NC
LE,1,2003,2003,91.80618725795362,69.19,76.94,90.7690610680356,89.73193487811757,North Coast,NC
LE,1,2004,2004,92.02318194061583,67.96,77.35,90.81146191132574,89.59974188203566,North Coast,NC
LE,1,2005,2005,92.28409468594222,66.73,77.76,90.87582178594798,89.46754888595373,North Coast,NC
LE,1,2006,2006,92.63002594801911,65.5,78.17,90.98269091894547,89.33535588987182,North Coast,NC
LE,1,2007,2007,94.0851498007119,64.89,78.37,92.0397793728141,89.99440894491629,North Coast,NC
LE,1,2008,2008,95.8212532547305,64.28,78.57,93.23735762734562,90.65346199996075,North Coast,NC
LE,1,2009,2009,97.57804198177399,63.67,78.78,94.44527851838961,91.31251505500524,North Coast,NC
LE,1,2010,2010,99.0765832811577,63.06,78.98,95.5240756956037,91.97156811004972,North Coast,NC
LE,1,2011,2011,100,62.45,79.18,96.3153105825471,92.6306211650942,North Coast,NC
LE,1,2012,2012,99.54944309953012,62.45,79.18,96.09003213231216,92.6306211650942,North Coast,NC
LE,1,2013,2013,98.86427292089616,62.45,79.18,95.74744704299518,92.6306211650942,North Coast,NC
LE,1,2014,2014,98.18965337001289,62.45,79.18,95.41013726755354,92.6306211650942,North Coast,NC
LE,1,2015,2015,97.74466512899788,62.45,79.18,95.18764314704603,92.63062116509418,North Coast,NC
LE,1,2016,2016,97.74466512899788,62.45,79.18,95.18764314704603,92.63062116509418,North Coast,NC
LE,2,2000,2000,87.84638279415108,71.1,76.3,87.10537649782228,86.36437020149346,Haida Gwaii,HG
LE,2,2001,2001,87.84638279415108,71.1,76.3,87.10537649782228,86.36437020149346,Haida Gwaii,HG
LE,2,2002,2002,87.50759248542579,72.32,75.89,86.99813097791042,86.48866947039507,Haida Gwaii,HG
LE,2,2003,2003,87.37052907037494,73.54,75.49,86.9917489048358,86.61296873929668,Haida Gwaii,HG
LE,2,2004,2004,87.14965167521646,74.76,75.08,86.94345984170737,86.73726800819828,Haida Gwaii,HG
LE,2,2005,2005,86.88534128806363,75.99,74.67,86.87345428258176,86.8615672770999,Haida Gwaii,HG
LE,2,2006,2006,86.54236040683007,77.21,74.26,86.76411347641579,86.9858665460015,Haida Gwaii,HG
LE,2,2007,2007,85.33904541211561,82.51,72.5,86.44064192368958,87.54223843526357,Haida Gwaii,HG
LE,2,2008,2008,84.2539253009361,87.81,70.73,86.17626781273087,88.09861032452562,Haida Gwaii,HG
LE,2,2009,2009,83.1494368943257,93.11,68.96,85.9022095540567,88.65498221378768,Haida Gwaii,HG
LE,2,2010,2010,81.88449695964955,98.41,67.2,85.54792553134965,89.21135410304973,Haida Gwaii,HG
LE,2,2011,2011,81.38599671836585,100,65.43,85.57686135533882,89.76772599231178,Haida Gwaii,HG
LE,2,2012,2012,81.00347848436742,100,65.43,85.3856022383396,89.76772599231178,Haida Gwaii,HG
LE,2,2013,2013,80.442932896181,100,65.43,85.10532944424641,89.76772599231178,Haida Gwaii,HG
LE,2,2014,2014,79.8908075206927,100,65.43,84.82926675650224,89.76772599231178,Haida Gwaii,HG
LE,2,2015,2015,79.52693404338287,100,65.43,84.64733001784732,89.76772599231178,Haida Gwaii,HG
LE,2,2016,2016,79.52693404338287,100,65.43,84.64733001784732,89.76772599231178,Haida Gwaii,HG
LE,3,2000,2000,71.1227357767627,98.26,67.25,75.1766905953332,79.2306454139037,Central Coast,CC
LE,3,2001,2001,71.1227357767627,98.26,67.25,75.1766905953332,79.2306454139037,Central Coast,CC
LE,3,2002,2002,70.66617756507863,99.35,66.88,74.9065091285769,79.14684069207517,Central Coast,CC
LE,3,2003,2003,70.20441019865676,100,66.52,74.6337230844517,79.06303597024664,Central Coast,CC
LE,3,2004,2004,69.96261470048123,100,66.16,74.47092297444968,78.97923124841813,Central Coast,CC
LE,3,2005,2005,69.74496138809737,100,65.8,74.32019395734348,78.89542652658959,Central Coast,CC
LE,3,2006,2006,69.57724831557286,100,65.44,74.19443506016697,78.81162180476107,Central Coast,CC
LE,3,2007,2007,70.87079113702667,100,64.64,75.33310675747362,79.79542237792059,Central Coast,CC
LE,3,2008,2008,72.49900524793571,100,63.84,76.6391140995079,80.77922295108011,Central Coast,CC
LE,3,2009,2009,74.1488828400566,100,63.04,77.95595318214812,81.76302352423964,Central Coast,CC
LE,3,2010,2010,75.48845473058834,100,62.24,79.11763941399376,82.74682409739917,Central Coast,CC
LE,3,2011,2011,76.14246982528958,100,61.44,79.93654724792414,83.7306246705587,Central Coast,CC
LE,3,2012,2012,75.51135024183525,100,61.44,79.62098745619697,83.7306246705587,Central Coast,CC
LE,3,2013,2013,74.5868301764728,100,61.44,79.15872742351576,83.7306246705587,Central Coast,CC
LE,3,2014,2014,73.67633499074267,100,61.44,78.70347983065069,83.7306246705587,Central Coast,CC
LE,3,2015,2015,73.07607014247944,100,61.44,78.40334740651906,83.7306246705587,Central Coast,CC
LE,3,2016,2016,73.07607014247944,100,61.44,78.40334740651906,83.7306246705587,Central Coast,CC
LE,4,2000,2000,88.85162842594833,70.31,76.56,87.95386243144243,87.05609643693653,North Vancouver Island,NV
LE,4,2001,2001,88.85162842594833,70.31,76.56,87.95386243144243,87.05609643693653,North Vancouver Island,NV
LE,4,2002,2002,89.75570685209608,69.2,76.93,88.63939372071931,87.52308058934256,North Vancouver Island,NV
LE,4,2003,2003,91.42897164304384,68.09,77.3,89.7095181923962,87.99006474174857,North Vancouver Island,NV
LE,4,2004,2004,92.80791499247225,66.98,77.67,90.63248194331341,88.45704889415458,North Vancouver Island,NV
LE,4,2005,2005,94.04079304728612,65.87,78.04,91.48241304692336,88.9240330465606,North Vancouver Island,NV
LE,4,2006,2006,94.97362924866961,64.76,78.41,92.18232322381812,89.39101719896662,North Vancouver Island,NV
LE,4,2007,2007,96.87704115466059,64.03,78.66,93.68746564155586,90.49789012845115,North Vancouver Island,NV
LE,4,2008,2008,99.01858386507469,63.29,78.9,95.31167346150518,91.60476305793568,North Vancouver Island,NV
LE,4,2009,2009,100,62.55,79.15,96.27443544997965,92.5488708999593,North Vancouver Island,NV
LE,4,2010,2010,100,61.82,79.39,96.78492812219203,93.56985624438406,North Vancouver Island,NV
LE,4,2011,2011,100,61.08,79.64,97.33805467557366,94.6761093511473,North Vancouver Island,NV
LE,4,2012,2012,100,61.08,79.64,97.38775974837469,94.77551949674938,North Vancouver Island,NV
LE,4,2013,2013,100,61.08,79.64,97.42516910470584,94.85033820941169,North Vancouver Island,NV
LE,4,2014,2014,100,61.08,79.64,97.45017112328075,94.90034224656154,North Vancouver Island,NV
LE,4,2015,2015,100,61.08,79.64,97.46269092319463,94.92538184638926,North Vancouver Island,NV
LE,4,2016,2016,100,61.08,79.64,97.46269092319463,94.92538184638926,North Vancouver Island,NV
LE,5,2000,2000,93.66615258910713,56.19,81.27,90.08633951216476,86.50652643522238,West Vancouver Island,WV
LE,5,2001,2001,93.66615258910713,56.19,81.27,90.08633951216476,86.50652643522238,West Vancouver Island,WV
LE,5,2002,2002,95.6166475564838,54.22,81.93,91.61118272574708,87.60571789501037,West Vancouver Island,WV
LE,5,2003,2003,99.39483555654537,52.26,82.58,94.04987245567187,88.70490935479836,West Vancouver Island,WV
LE,5,2004,2004,100,50.3,83.23,94.90205040729316,89.80410081458633,West Vancouver Island,WV
LE,5,2005,2005,100,48.34,83.89,95.45164613718715,90.90329227437431,West Vancouver Island,WV
LE,5,2006,2006,100,46.38,84.54,96.00124186708115,92.00248373416228,West Vancouver Island,WV
LE,5,2007,2007,100,45.87,84.71,96.5906792914845,93.18135858296903,West Vancouver Island,WV
LE,5,2008,2008,100,45.37,84.88,97.13573710654657,94.27147421309316,West Vancouver Island,WV
LE,5,2009,2009,100,44.87,85.04,97.63312929797712,95.26625859595424,West Vancouver Island,WV
LE,5,2010,2010,100,44.37,85.21,98.17621290648016,96.35242581296032,West Vancouver Island,WV
LE,5,2011,2011,100,43.87,85.38,98.7649797186535,97.52995943730699,West Vancouver Island,WV
LE,5,2012,2012,100,43.87,85.38,98.83803540085971,97.67607080171943,West Vancouver Island,WV
LE,5,2013,2013,100,43.87,85.38,98.89311005787255,97.7862201157451,West Vancouver Island,WV
LE,5,2014,2014,100,43.87,85.38,98.92996210353292,97.85992420706584,West Vancouver Island,WV
LE,5,2015,2015,100,43.87,85.38,98.948428989098,97.89685797819601,West Vancouver Island,WV
LE,5,2016,2016,100,43.87,85.38,98.948428989098,97.89685797819601,West Vancouver Island,WV
LE,6,2000,2000,95.74586541130837,58.45,80.52,92.49592803824076,89.24599066517315,Strait of Georgia,SG
LE,6,2001,2001,95.74586541130837,58.45,80.52,92.49592803824076,89.24599066517315,Strait of Georgia,SG
LE,6,2002,2002,97.3540654558149,56.78,81.07,93.74180824471424,90.12955103361354,Strait of Georgia,SG
LE,6,2003,2003,100,55.12,81.63,95.50655570102697,91.01311140205395,Strait of Georgia,SG
LE,6,2004,2004,100,53.45,82.18,95.94833588524716,91.89667177049434,Strait of Georgia,SG
LE,6,2005,2005,100,51.78,82.74,96.39011606946737,92.78023213893474,Strait of Georgia,SG
LE,6,2006,2006,100,50.12,83.29,96.83189625368757,93.66379250737515,Strait of Georgia,SG
LE,6,2007,2007,100,49.78,83.41,97.46551700295005,94.93103400590012,Strait of Georgia,SG
LE,6,2008,2008,100,49.44,83.52,98.04294202999202,96.08588405998405,Strait of Georgia,SG
LE,6,2009,2009,100,49.1,83.63,98.60273570751352,97.20547141502702,Strait of Georgia,SG
LE,6,2010,2010,100,48.76,83.75,99.19914231251907,98.39828462503813,Strait of Georgia,SG
LE,6,2011,2011,100,48.43,83.86,99.83220182070667,99.66440364141336,Strait of Georgia,SG
LE,6,2012,2012,100,48.43,83.86,99.89905006497925,99.79810012995853,Strait of Georgia,SG
LE,6,2013,2013,100,48.43,83.86,99.94942291742565,99.89884583485129,Strait of Georgia,SG
LE,6,2014,2014,100,48.43,83.86,99.98311820362163,99.96623640724326,Strait of Georgia,SG
LE,6,2015,2015,100,48.43,83.86,100,100,Strait of Georgia,SG
LE,6,2016,2016,100,48.43,83.86,100,100,Strait of Georgia,SG
LE,8,2000,2000,91.8814567681354,NA,NA,91.8814567681354,91.8814567681354,Aristazabal Island,AZ
LE,8,2001,2001,91.8814567681354,NA,NA,91.8814567681354,91.8814567681354,Aristazabal Island,AZ
LE,8,2002,2002,91.6161349134295,NA,NA,91.6161349134295,91.6161349134295,Aristazabal Island,AZ
LE,8,2003,2003,90.89973187892093,NA,NA,91.12527246882227,91.35081305872362,Aristazabal Island,AZ
LE,8,2004,2004,90.36597958334981,NA,NA,90.72573539368376,91.08549120401771,Aristazabal Island,AZ
LE,8,2005,2005,89.9232475208519,NA,NA,90.37170843508187,90.82016934931183,Aristazabal Island,AZ
LE,8,2006,2006,89.65933249676226,NA,NA,90.10708999568409,90.55484749460592,Aristazabal Island,AZ
LE,8,2007,2007,91.0293267800395,NA,NA,91.14826162712487,91.26719647421024,Aristazabal Island,AZ
LE,8,2008,2008,92.74802535812661,NA,NA,92.36378540597057,91.97954545381454,Aristazabal Island,AZ
LE,8,2009,2009,94.48544551394772,NA,NA,93.5886699736833,92.69189443341885,Aristazabal Island,AZ
LE,8,2010,2010,95.8993416268909,NA,NA,94.65179251995704,93.40424341302315,Aristazabal Island,AZ
LE,8,2011,2011,96.6124326596506,NA,NA,95.36451252613902,94.11659239262747,Aristazabal Island,AZ
LE,8,2012,2012,96.09850900689065,NA,NA,95.10755069975906,94.11659239262747,Aristazabal Island,AZ
LE,8,2013,2013,95.34622567223715,NA,NA,94.73140903243231,94.11659239262747,Aristazabal Island,AZ
LE,8,2014,2014,94.60529279862617,NA,NA,94.36094259562682,94.11659239262747,Aristazabal Island,AZ
LE,8,2015,2015,94.11659239262747,NA,NA,94.11659239262747,94.11659239262747,Aristazabal Island,AZ
LE,8,2016,2016,94.11659239262747,NA,NA,94.11659239262747,94.11659239262747,Aristazabal Island,AZ
LSP,1,2000,2000,3.18840756892,20.59,72.15,2.95659878446,2.72479,North Coast,NC
LSP,1,2001,2001,3.1885874050600007,20.57,72.15,2.9566887025300006,2.72479,North Coast,NC
LSP,1,2002,2002,3.1929034724200003,20.3,72.36,2.9588467362100004,2.72479,North Coast,NC
LSP,1,2003,2003,3.19659011329,20.09,72.56,2.9606900566450003,2.72479,North Coast,NC
LSP,1,2004,2004,11.1149867549,19.94,72.76,8.57081837745,6.02665,North Coast,NC
LSP,1,2005,2005,11.155117511799999,19.82,72.97,8.599978755899999,6.04484,North Coast,NC
LSP,1,2006,2006,50.37176496611,19.64,73.17,38.824577483055,27.27739,North Coast,NC
LSP,1,2007,2007,53.17839375896,19.64,73.28,40.984986879480005,28.79158,North Coast,NC
LSP,1,2008,2008,78.63944938885001,19.37,73.38,60.59394969442501,42.54845,North Coast,NC
LSP,1,2009,2009,78.67455186010001,19.22,73.48,60.61150093005001,42.54845,North Coast,NC
LSP,1,2010,2010,73.323858765815,19.26,73.58,57.93615438290751,42.54845,North Coast,NC
LSP,1,2011,2011,63.84159629571501,19.04,73.68,53.19502314785751,42.54845,North Coast,NC
LSP,1,2012,2012,50.22185021525001,19.03,73.68,46.38515010762501,42.54845,North Coast,NC
LSP,1,2013,2013,50.21061742445,19.11,73.68,46.379533712225005,42.54845,North Coast,NC
LSP,1,2014,2014,50.19938463365001,19.19,73.68,46.37391731682501,42.54845,North Coast,NC
LSP,1,2015,2015,100,19.27,73.68,90.701385,81.40277,North Coast,NC
LSP,1,2016,2016,100,19.36,73.68,90.701385,81.40277,North Coast,NC
LSP,2,2000,2000,51.171739467920005,18.53,72.24,47.31958973396001,43.46744,Haida Gwaii,HG
LSP,2,2001,2001,51.17747717000001,18.49,72.24,47.32245858500001,43.46744,Haida Gwaii,HG
LSP,2,2002,2002,51.12870670232,18.63,72.04,47.29807335116,43.46744,Haida Gwaii,HG
LSP,2,2003,2003,51.06989525600001,18.83,71.83,47.268667628,43.46744,Haida Gwaii,HG
LSP,2,2004,2004,51.00678053312,19.07,71.63,47.23711026656,43.46744,Haida Gwaii,HG
LSP,2,2005,2005,50.93792810816,19.35,71.43,47.20268405408,43.46744,Haida Gwaii,HG
LSP,2,2006,2006,50.867641257680006,19.63,71.22,47.16754062884,43.46744,Haida Gwaii,HG
LSP,2,2007,2007,50.615182366160006,20.51,70.34,47.041311183080005,43.46744,Haida Gwaii,HG
LSP,2,2008,2008,100,21.45,69.46,95.81391500000001,91.62783,Haida Gwaii,HG
LSP,2,2009,2009,100,22.22,68.57,95.81391500000001,91.62783,Haida Gwaii,HG
LSP,2,2010,2010,100,23.01,67.69,100,100,Haida Gwaii,HG
LSP,2,2011,2011,100,23.85,66.81,100,100,Haida Gwaii,HG
LSP,2,2012,2012,100,23.89,66.81,100,100,Haida Gwaii,HG
LSP,2,2013,2013,100,23.88,66.81,100,100,Haida Gwaii,HG
LSP,2,2014,2014,100,23.97,66.81,100,100,Haida Gwaii,HG
LSP,2,2015,2015,100,24.06,66.81,100,100,Haida Gwaii,HG
LSP,2,2016,2016,100,24.17,66.81,100,100,Haida Gwaii,HG
LSP,3,2000,2000,12.92528770591,25.64,67.71,12.137448852954998,11.34961,Central Coast,CC
LSP,3,2001,2001,12.925662243039998,25.63,67.71,12.137636121519998,11.34961,Central Coast,CC
LSP,3,2002,2002,12.914051592009997,25.76,67.53,12.131830796005,11.34961,Central Coast,CC
LSP,3,2003,2003,12.900942792460002,25.93,67.35,12.12527639623,11.34961,Central Coast,CC
LSP,3,2004,2004,12.88558677013,26.16,67.17,12.117598385065001,11.34961,Central Coast,CC
LSP,3,2005,2005,12.86985621067,26.4,66.99,12.109733105335,11.34961,Central Coast,CC
LSP,3,2006,2006,55.661084764589994,26.6,66.81,43.268857382295,30.87663,Central Coast,CC
LSP,3,2007,2007,69.96097242009999,26.99,66.41,54.41316121005,38.86535,Central Coast,CC
LSP,3,2008,2008,100,27.31,66.01,87.68115999999999,75.36232,Central Coast,CC
LSP,3,2009,2009,100,27.68,65.61,87.68115999999999,75.36232,Central Coast,CC
LSP,3,2010,2010,100,28.07,65.21,87.68115999999999,75.36232,Central Coast,CC
LSP,3,2011,2011,100,28.45,64.81,87.68115999999999,75.36232,Central Coast,CC
LSP,3,2012,2012,84.41732883495999,28.4,64.81,79.88982441748,75.36232,Central Coast,CC
LSP,3,2013,2013,84.43225057432,28.34,64.81,79.89728528716,75.36232,Central Coast,CC
LSP,3,2014,2014,84.41732883495999,28.4,64.81,79.88982441748,75.36232,Central Coast,CC
LSP,3,2015,2015,100,28.52,64.81,94.71274,89.42548,Central Coast,CC
LSP,3,2016,2016,100,28.58,64.81,94.71274,89.42548,Central Coast,CC
LSP,4,2000,2000,15.789695251718003,21.45,72.37,14.512377625859003,13.23506,North Vancouver Island,NV
LSP,4,2001,2001,15.589786128167999,21.43,72.37,14.427088064083998,13.26439,North Vancouver Island,NV
LSP,4,2002,2002,15.656509989185,21.19,72.56,14.4604499945925,13.26439,North Vancouver Island,NV
LSP,4,2003,2003,15.673143534244998,20.99,72.74,14.4687667671225,13.26439,North Vancouver Island,NV
LSP,4,2004,2004,15.638811313608,20.87,72.93,14.451600656804,13.26439,North Vancouver Island,NV
LSP,4,2005,2005,15.555004244710002,20.78,73.11,14.409697122355002,13.26439,North Vancouver Island,NV
LSP,4,2006,2006,35.83676594743999,20.57,73.3,27.635462973719992,19.43416,North Vancouver Island,NV
LSP,4,2007,2007,48.17084001516999,20.53,73.42,37.143125007585,26.11541,North Vancouver Island,NV
LSP,4,2008,2008,48.35858625173,20.23,73.54,37.278048125865006,26.19751,North Vancouver Island,NV
LSP,4,2009,2009,49.489495137599995,20.07,73.67,38.1428825688,26.79627,North Vancouver Island,NV
LSP,4,2010,2010,36.627810744492,19.94,73.79,31.712040372245998,26.79627,North Vancouver Island,NV
LSP,4,2011,2011,32.188871958015,19.84,73.91,29.492570979007503,26.79627,North Vancouver Island,NV
LSP,4,2012,2012,31.874374855533,19.34,73.91,29.335322427766496,26.79627,North Vancouver Island,NV
LSP,4,2013,2013,31.657763112732002,19.41,73.91,29.240171556366,26.82258,North Vancouver Island,NV
LSP,4,2014,2014,31.738571499497997,18.56,73.91,29.280575749748994,26.82258,North Vancouver Island,NV
LSP,4,2015,2015,100,19.52,73.91,81.66294,63.32588,North Vancouver Island,NV
LSP,4,2016,2016,100,19.14,73.91,81.66294,63.32588,North Vancouver Island,NV
LSP,5,2000,2000,64.3451529806,20.23,74.73,56.582651490299995,48.82015,West Vancouver Island,WV
LSP,5,2001,2001,100,20.2,74.73,81.0239,62.0478,West Vancouver Island,WV
LSP,5,2002,2002,100,19.79,75.05,81.0239,62.0478,West Vancouver Island,WV
LSP,5,2003,2003,100,19.15,75.38,81.051525,62.10305,West Vancouver Island,WV
LSP,5,2004,2004,100,18.85,75.71,81.05398500000001,62.10797,West Vancouver Island,WV
LSP,5,2005,2005,75.240414559838,18.68,76.03,68.674192279919,62.10797,West Vancouver Island,WV
LSP,5,2006,2006,74.966450093371,18.29,76.36,68.53721004668549,62.10797,West Vancouver Island,WV
LSP,5,2007,2007,74.00106865087899,18.79,76.45,68.0545193254395,62.10797,West Vancouver Island,WV
LSP,5,2008,2008,74.07946754141,18.12,76.53,68.09371877070501,62.10797,West Vancouver Island,WV
LSP,5,2009,2009,74.10201273452,18.09,76.61,68.10499136726,62.10797,West Vancouver Island,WV
LSP,5,2010,2010,74.08356666743,18.27,76.7,68.095768333715,62.10797,West Vancouver Island,WV
LSP,5,2011,2011,76.116588367356,18.76,76.78,69.510954183678,62.90532,West Vancouver Island,WV
LSP,5,2012,2012,76.310739347004,17.91,76.78,69.608029673502,62.90532,West Vancouver Island,WV
LSP,5,2013,2013,76.377167364924,17.59,76.78,69.641243682462,62.90532,West Vancouver Island,WV
LSP,5,2014,2014,76.03622682105599,17.33,76.78,69.470773410528,62.90532,West Vancouver Island,WV
LSP,5,2015,2015,75.06579903048,18.2,76.78,68.98555951524,62.90532,West Vancouver Island,WV
LSP,5,2016,2016,75.11562004392,17.96,76.78,69.01047002196,62.90532,West Vancouver Island,WV
LSP,6,2000,2000,24.596065332136995,20.69,74.35,20.284687666068496,15.97331,Strait of Georgia,SG
LSP,6,2001,2001,27.637340818211996,20.66,74.35,22.177960409106,16.71858,Strait of Georgia,SG
LSP,6,2002,2002,27.635731367020007,20.3,74.63,22.196935683510006,16.75814,Strait of Georgia,SG
LSP,6,2003,2003,32.48152112473,19.81,74.91,25.271310562365002,18.0611,Strait of Georgia,SG
LSP,6,2004,2004,33.74230018648,19.54,75.18,25.972920093240003,18.20354,Strait of Georgia,SG
LSP,6,2005,2005,31.452780888998007,19.4,75.46,24.828160444499005,18.20354,Strait of Georgia,SG
